feature_id,species_id,cite_id,citation_name,,,,,,,,,,,,,,,,,,
440,Calonectrisborealis,,Hamer and Hill 1994,,,,,,,,,,,,,,,,,,
440,Calonectrisborealis,,Ramos et al 2003,,,,,,,,,,,,,,,,,,
440,Calonectrisborealis,,Ramos et al 2009,,,,,,,,,,,,,,,,,,
441,Calonectrisdiomedea,,Mougin et al 1987a,,,,,,,,,,,,,,,,,,
441,Calonectrisdiomedea,,Mougin et al 1987b,,,,,,,,,,,,,,,,,,
441,Calonectrisdiomedea,,Mougin et al 1988a,,,,,,,,,,,,,,,,,,
441,Calonectrisdiomedea,,Mougin et al 1988b,,,,,,,,,,,,,,,,,,
441,Calonectrisdiomedea,,Warham 1990,,,,,,,,,,,,,,,,,,
441,Calonectrisdiomedea,,Swatschek et al 1994,,,,,,,,,,,,,,,,,,
441,Calonectrisdiomedea,,Thibault 1994,,,,,,,,,,,,,,,,,,
441,Calonectrisdiomedea,,Warham 1996,,,,,,,,,,,,,,,,,,
442,Calonectrisedwardsii,,Petry et al 2000,,,,,,,,,,,,,,,,,,
442,Calonectrisedwardsii,,Hazevoet 1995,,,,,,,,,,,,,,,,,,
443,Calonectrisleucomelas,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
443,Calonectrisleucomelas,,Warham 1990,,,,,,,,,,,,,,,,,,
443,Calonectrisleucomelas,,Carboneras 1992,,,,,,,,,,,,,,,,,,
444,Daptioncapense,,Hudson 1966,,,,,,,,,,,,,,,,,,
444,Daptioncapense,,Croxall and Gaston 1988,,,,,,,,,,,,,,,,,,
444,Daptioncapense,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
444,Daptioncapense,,Warham 1990,,,,,,,,,,,,,,,,,,
444,Daptioncapense,,BBL,,,,,,,,,,,,,,,,,,
445,Fulmarusglacialis,,Dunnet et al 1963,,,,,,,,,,,,,,,,,,
445,Fulmarusglacialis,,Dunnet et al 1979,,,,,,,,,,,,,,,,,,
445,Fulmarusglacialis,,Mougin 1967,,,,,,,,,,,,,,,,,,
445,Fulmarusglacialis,,Hatch and Hatch 1990,,,,,,,,,,,,,,,,,,
445,Fulmarusglacialis,,Bryant and Furness 1995,,,,,,,,,,,,,,,,,,
445,Fulmarusglacialis,,Hatch and Nettleship 1998,,,,,,,,,,,,,,,,,,
445,Fulmarusglacialis,,Phillips and Hamer 2000,,,,,,,,,,,,,,,,,,
445,Fulmarusglacialis,,BBL,,,,,,,,,,,,,,,,,,
445,Fulmarusglacialis,,BTO,,,,,,,,,,,,,,,,,,
446,Fulmarusglacialoides,,Mougin 1967,,,,,,,,,,,,,,,,,,
446,Fulmarusglacialoides,,Croxall 1981,,,,,,,,,,,,,,,,,,
446,Fulmarusglacialoides,,Croxall and Gaston 1988,,,,,,,,,,,,,,,,,,
446,Fulmarusglacialoides,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
446,Fulmarusglacialoides,,Warham 1990,,,,,,,,,,,,,,,,,,
447,Halobaenacaerulea,,Croxall and Gaston 1988,,,,,,,,,,,,,,,,,,
447,Halobaenacaerulea,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
447,Halobaenacaerulea,,Warham 1990,,,,,,,,,,,,,,,,,,
447,Halobaenacaerulea,,Warham 1996,,,,,,,,,,,,,,,,,,
448,Macronectesgiganteus,,Croxall 1981,,,,,,,,,,,,,,,,,,
448,Macronectesgiganteus,,Hunter 1984,,,,,,,,,,,,,,,,,,
448,Macronectesgiganteus,,Croxall and Gaston 1988,,,,,,,,,,,,,,,,,,
448,Macronectesgiganteus,,Nettleship and Hunt 1988,,,,,,,,,,,,,,,,,,
448,Macronectesgiganteus,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
449,Macronecteshalli,,Croxall and Gaston 1988,,,,,,,,,,,,,,,,,,
449,Macronecteshalli,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
449,Macronecteshalli,,Warham 1990,,,,,,,,,,,,,,,,,,
450,Pachyptilabelcheri,,Croxall and Gaston 1988,,,,,,,,,,,,,,,,,,
450,Pachyptilabelcheri,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
450,Pachyptilabelcheri,,Bried J. pers. comm.,,,,,,,,,,,,,,,,,,
451,Pachyptilacrassirostris,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
452,Pachyptiladesolata,,Croxall 1981,,,,,,,,,,,,,,,,,,
452,Pachyptiladesolata,,Croxall and Gaston 1988,,,,,,,,,,,,,,,,,,
452,Pachyptiladesolata,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
453,Pachyptilasalvini,,Croxall 1981,,,,,,,,,,,,,,,,,,
453,Pachyptilasalvini,,Croxall and Gaston 1988,,,,,,,,,,,,,,,,,,
453,Pachyptilasalvini,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
453,Pachyptilasalvini,,Warham 1990,,,,,,,,,,,,,,,,,,
453,Pachyptilasalvini,,Warham 1996,,,,,,,,,,,,,,,,,,
454,Pachyptilaturtur,,Croxall and Gaston 1988,,,,,,,,,,,,,,,,,,
454,Pachyptilaturtur,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
454,Pachyptilaturtur,,Warham 1990,,,,,,,,,,,,,,,,,,
454,Pachyptilaturtur,,Warham 1996,,,,,,,,,,,,,,,,,,
455,Pachyptilavittata,,Croxall and Gaston 1988,,,,,,,,,,,,,,,,,,
455,Pachyptilavittata,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
455,Pachyptilavittata,,Warham 1990,,,,,,,,,,,,,,,,,,
455,Pachyptilavittata,,Warham 1996,,,,,,,,,,,,,,,,,,
456,Pagodromanivea,,Brown 1966,,,,,,,,,,,,,,,,,,
456,Pagodromanivea,,Hudson 1966,,,,,,,,,,,,,,,,,,
456,Pagodromanivea,,Croxall 1981,,,,,,,,,,,,,,,,,,
456,Pagodromanivea,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
456,Pagodromanivea,,Carboneras 1992,,,,,,,,,,,,,,,,,,
457,Pelecanoidesgarnotii,,Warham 1990,,,,,,,,,,,,,,,,,,
457,Pelecanoidesgarnotii,,Carboneras 1992,,,,,,,,,,,,,,,,,,
458,Pelecanoidesgeorgicus,,Croxall and Gaston 1988,,,,,,,,,,,,,,,,,,
458,Pelecanoidesgeorgicus,,Warham 1990,,,,,,,,,,,,,,,,,,
458,Pelecanoidesgeorgicus,,Warham 1996,,,,,,,,,,,,,,,,,,
458,Pelecanoidesgeorgicus,,Carboneras 1992,,,,,,,,,,,,,,,,,,
458,Pelecanoidesgeorgicus,,Bried J. pers. comm.,,,,,,,,,,,,,,,,,,
459,Pelecanoidesmagellani,,Carboneras 1992,,,,,,,,,,,,,,,,,,
460,Pelecanoidesurinatrix,,Croxall 1981,,,,,,,,,,,,,,,,,,
460,Pelecanoidesurinatrix,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
460,Pelecanoidesurinatrix,,Warham 1990,,,,,,,,,,,,,,,,,,
460,Pelecanoidesurinatrix,,Warham 1996,,,,,,,,,,,,,,,,,,
461,Pelecanoidesurinatrixexsul,,Croxall and Gaston 1988,,,,,,,,,,,,,,,,,,
462,Procellariaaequinoctialis,,Croxall and Gaston 1988,,,,,,,,,,,,,,,,,,
462,Procellariaaequinoctialis,,Warham 1990,,,,,,,,,,,,,,,,,,
462,Procellariaaequinoctialis,,Warham 1996,,,,,,,,,,,,,,,,,,
463,Procellariacinerea,,Croxall and Gaston 1988,,,,,,,,,,,,,,,,,,
463,Procellariacinerea,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
463,Procellariacinerea,,Warham 1990,,,,,,,,,,,,,,,,,,
463,Procellariacinerea,,Warham 1996,,,,,,,,,,,,,,,,,,
464,Procellariaconspicillata,,Warham 1990,,,,,,,,,,,,,,,,,,
464,Procellariaconspicillata,,Warham 1996,,,,,,,,,,,,,,,,,,
464,Procellariaconspicillata,,Carboneras 1992,,,,,,,,,,,,,,,,,,
465,Procellariaparkinsoni,,Imber 1987,,,,,,,,,,,,,,,,,,
465,Procellariaparkinsoni,,Mougin 1989,,,,,,,,,,,,,,,,,,
465,Procellariaparkinsoni,,Mougin 1990,,,,,,,,,,,,,,,,,,
465,Procellariaparkinsoni,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
465,Procellariaparkinsoni,,Carboneras 1992,,,,,,,,,,,,,,,,,,
466,Procellariawestlandica,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
466,Procellariawestlandica,,Warham 1990,,,,,,,,,,,,,,,,,,
466,Procellariawestlandica,,Carboneras 1992,,,,,,,,,,,,,,,,,,
466,Procellariawestlandica,,Landers et al 2011,,,,,,,,,,,,,,,,,,
467,Pseudobulweriaaterrima,,Warham 1990,,,,,,,,,,,,,,,,,,
467,Pseudobulweriaaterrima,,Carboneras 1992,,,,,,,,,,,,,,,,,,
468,Pseudobulweriabecki,,Harrison 1983,,,,,,,,,,,,,,,,,,
468,Pseudobulweriabecki,,Warham 1990,,,,,,,,,,,,,,,,,,
468,Pseudobulweriabecki,,PSG Bull 35:1 pg 9,,,,,,,,,,,,,,,,,,
469,Pseudobulweriamacgillivrayi,,Warham 1990,,,,,,,,,,,,,,,,,,
469,Pseudobulweriamacgillivrayi,,Carboneras 1992,,,,,,,,,,,,,,,,,,
470,Pseudobulweriarostrata,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
470,Pseudobulweriarostrata,,Warham 1990,,,,,,,,,,,,,,,,,,
471,Pterdromaocculta,,Imber and Tennyson 2001,,,,,,,,,,,,,,,,,,
472,Pterodromaalba,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
472,Pterodromaalba,,Carboneras 1992,,,,,,,,,,,,,,,,,,
473,Pterodromaarminjoniana,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
473,Pterodromaarminjoniana,,Carboneras 1992,,,,,,,,,,,,,,,,,,
474,Pterodromaatrata,,Carboneras 1992,,,,,,,,,,,,,,,,,,
475,Pterodromaaxillaris,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
476,Pterodromabaraui,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
476,Pterodromabaraui,,Bretagnolle and Attie 1991,,,,,,,,,,,,,,,,,,
477,Pterodromabrevipes,,Carboneras 1992,,,,,,,,,,,,,,,,,,
478,Pterodromacahow,,Warham 1990,,,,,,,,,,,,,,,,,,
478,Pterodromacahow,,Carboneras 1992,,,,,,,,,,,,,,,,,,
479,Pterodromacaribbaea,,Carboneras 1992,,,,,,,,,,,,,,,,,,
480,Pterodromacervicalis,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
480,Pterodromacervicalis,,Hamer in press,,,,,,,,,,,,,,,,,,
481,Pterodromacookii,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
481,Pterodromacookii,,Rayner M pers. comm.,,,,,,,,,,,,,,,,,,
482,Pterodromadefilippiana,,Carboneras 1992,,,,,,,,,,,,,,,,,,
483,Pterodromadeserta,,None,,,,,,,,,,,,,,,,,,
484,Pterodromaexterna,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
484,Pterodromaexterna,,Carboneras 1992,,,,,,,,,,,,,,,,,,
485,Pterodromafeae,,Warham 1990,,,,,,,,,,,,,,,,,,
485,Pterodromafeae,,Carboneras 1992,,,,,,,,,,,,,,,,,,
486,Pterodromagouldi,,None,,,,,,,,,,,,,,,,,,
487,Pterodromahasitata,,Warham 1990,,,,,,,,,,,,,,,,,,
487,Pterodromahasitata,,Carboneras 1992,,,,,,,,,,,,,,,,,,
488,Pterodromaheraldica,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
488,Pterodromaheraldica,,Carboneras 1992,,,,,,,,,,,,,,,,,,
489,Pterodromahypoleuca,,Grant et al 1983,,,,,,,,,,,,,,,,,,
489,Pterodromahypoleuca,,Warham 1990,,,,,,,,,,,,,,,,,,
489,Pterodromahypoleuca,,Seto and O'Daniel 1999,,,,,,,,,,,,,,,,,,
489,Pterodromahypoleuca,,BBL,,,,,,,,,,,,,,,,,,
490,Pterodromaincerta,,Warham 1990,,,,,,,,,,,,,,,,,,
490,Pterodromaincerta,,Carboneras 1992,,,,,,,,,,,,,,,,,,
490,Pterodromaincerta,,Hamer in press,,,,,,,,,,,,,,,,,,
491,Pterodromainexpectata,,Croxall and Gaston 1988,,,,,,,,,,,,,,,,,,
491,Pterodromainexpectata,,Warham 1990,,,,,,,,,,,,,,,,,,
491,Pterodromainexpectata,,Warham 1996,,,,,,,,,,,,,,,,,,
491,Pterodromainexpectata,,Carboneras 1992,,,,,,,,,,,,,,,,,,
492,Pterodromalessonii,,Croxall and Gaston 1988,,,,,,,,,,,,,,,,,,
492,Pterodromalessonii,,Warham 1990,,,,,,,,,,,,,,,,,,
492,Pterodromalessonii,,Bried J. pers. comm.,,,,,,,,,,,,,,,,,,
493,Pterodromaleucoptera,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
494,Pterodromalongirostris,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
494,Pterodromalongirostris,,Carboneras 1992,,,,,,,,,,,,,,,,,,
495,Pterodromamacroptera,,Warham 1956,,,,,,,,,,,,,,,,,,
495,Pterodromamacroptera,,Croxall and Gaston 1988,,,,,,,,,,,,,,,,,,
495,Pterodromamacroptera,,Warham 1990,,,,,,,,,,,,,,,,,,
496,Pterodromamadeira,,Warham 1990,,,,,,,,,,,,,,,,,,
496,Pterodromamadeira,,Carboneras 1992,,,,,,,,,,,,,,,,,,
496,Pterodromamadeira,,Birdlife,,,,,,,,,,,,,,,,,,
497,Pterodromamagentae,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
497,Pterodromamagentae,,Warham 1990,,,,,,,,,,,,,,,,,,
497,Pterodromamagentae,,Carboneras 1992,,,,,,,,,,,,,,,,,,
497,Pterodromamagentae,,Johnston et al 2004,,,,,,,,,,,,,,,,,,
498,Pterodromamollis,,Croxall and Gaston 1988,,,,,,,,,,,,,,,,,,
498,Pterodromamollis,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
498,Pterodromamollis,,Warham 1990,,,,,,,,,,,,,,,,,,
499,Pterodromaneglecta,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
499,Pterodromaneglecta,,Warham 1990,,,,,,,,,,,,,,,,,,
500,Pterodromanigripennis,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
501,Pterodromaphaeopygia,,Warham 1990,,,,,,,,,,,,,,,,,,
501,Pterodromaphaeopygia,,Warham 1996,,,,,,,,,,,,,,,,,,
501,Pterodromaphaeopygia,,Carboneras 1992,,,,,,,,,,,,,,,,,,
501,Pterodromaphaeopygia,,Simons and Hodges 1998,,,,,,,,,,,,,,,,,,
502,Pterodromapycrofti,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
502,Pterodromapycrofti,,Carboneras 1992,,,,,,,,,,,,,,,,,,
503,Pterodromarupinarum,,None,,,,,,,,,,,,,,,,,,
504,Pterodromasandwichensis,,Simons 1984,,,,,,,,,,,,,,,,,,
504,Pterodromasandwichensis,,Simons 1985,,,,,,,,,,,,,,,,,,
504,Pterodromasandwichensis,,Simons and Hodges 1998,,,,,,,,,,,,,,,,,,
505,Pterodromasolandri,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
505,Pterodromasolandri,,Warham 1990,,,,,,,,,,,,,,,,,,
505,Pterodromasolandri,,Carboneras 1992,,,,,,,,,,,,,,,,,,
506,Pterodromaultima,,Warham 1990,,,,,,,,,,,,,,,,,,
506,Pterodromaultima,,Carboneras 1992,,,,,,,,,,,,,,,,,,
506,Pterodromaultima,,Hamer in press,,,,,,,,,,,,,,,,,,
507,Puffinusassimilis,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
507,Puffinusassimilis,,Carboneras 1992,,,,,,,,,,,,,,,,,,
508,Puffinusauricularis,,Jehl 1982,,,,,,,,,,,,,,,,,,
508,Puffinusauricularis,,Ainley et al 1997,,,,,,,,,,,,,,,,,,
509,Puffinusbailloni,,None,,,,,,,,,,,,,,,,,,
510,Puffinusbannermani,,None,,,,,,,,,,,,,,,,,, 
511,Puffinusbryani,,Pyle et al 2011,,,,,,,,,,,,,,,,,,
512,Puffinuselegans,,None,,,,,,,,,,,,,,,,,,
513,Puffinusgavia,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
513,Puffinusgavia,,Carboneras 1992,,,,,,,,,,,,,,,,,,
513,Puffinusgavia,,Keitt et al 2003,,,,,,,,,,,,,,,,,,
514,Puffinusheinrothi,,Warham 1990,,,,,,,,,,,,,,,,,,
514,Puffinusheinrothi,,Carboneras 1992,,,,,,,,,,,,,,,,,,
515,Puffinushuttoni,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
515,Puffinushuttoni,,Cuthbert and Davis 2002,,,,,,,,,,,,,,,,,,
516,Puffinuslherminieri,,Harris 1979b,,,,,,,,,,,,,,,,,,
516,Puffinuslherminieri,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
516,Puffinuslherminieri,,Carboneras 1992,,,,,,,,,,,,,,,,,,
517,Puffinusmauretanicus,,Carboneras 1992,,,,,,,,,,,,,,,,,,
518,Puffinusnativitatis,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
518,Puffinusnativitatis,,Warham 1990,,,,,,,,,,,,,,,,,,
518,Puffinusnativitatis,,Carboneras 1992,,,,,,,,,,,,,,,,,,
518,Puffinusnativitatis,,Seto et al 2001,,,,,,,,,,,,,,,,,,
519,Puffinusnewelli,,King and Gould 1967,,,,,,,,,,,,,,,,,,
519,Puffinusnewelli,,Ainley et al 1997,,,,,,,,,,,,,,,,,,
520,Puffinusopisthomelas,,Warham 1990,,,,,,,,,,,,,,,,,,
520,Puffinusopisthomelas,,Carboneras 1992,,,,,,,,,,,,,,,,,,
520,Puffinusopisthomelas,,Keitt et al 2003,,,,,,,,,,,,,,,,,,
521,Puffinuspersicus,,None,,,,,,,,,,,,,,,,,,
522,Puffinuspuffinus,,Harris 1966a,,,,,,,,,,,,,,,,,,
522,Puffinuspuffinus,,Harris 1966b,,,,,,,,,,,,,,,,,,
522,Puffinuspuffinus,,Brooke 1978,,,,,,,,,,,,,,,,,,
522,Puffinuspuffinus,,Croxall and Gaston 1988,,,,,,,,,,,,,,,,,,
522,Puffinuspuffinus,,Lee and Haney 1996,,,,,,,,,,,,,,,,,,
522,Puffinuspuffinus,,Hamer in press,,,,,,,,,,,,,,,,,,
522,Puffinuspuffinus,,BBL,,,,,,,,,,,,,,,,,,
522,Puffinuspuffinus,,BTO,,,,,,,,,,,,,,,,,,
522,Puffinuspuffinus,,Cuthbert and Davis 2002,,,,,,,,,,,,,,,,,,
522,Puffinuspuffinus,,Bryant and Furness 1995,,,,,,,,,,,,,,,,,,
523,Puffinussubalaris,,None,,,,,,,,,,,,,,,,,,
524,Puffinusyelkouan,,Carboneras 1992,,,,,,,,,,,,,,,,,,
524,Puffinusyelkouan,,Warham 1990,,,,,,,,,,,,,,,,,,
525,Thalassoicaantarctica,,Croxall and Gaston 1988,,,,,,,,,,,,,,,,,,
525,Thalassoicaantarctica,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
525,Thalassoicaantarctica,,Warham 1990,,,,,,,,,,,,,,,,,,
526,Cladorhynchusleucocephalus,,None,,,,,,,,,,,,,,,,,,
527,Himantopushimantopus,,None,,,,,,,,,,,,,,,,,,
528,Himantopusnovaezelandiae,,None,,,,,,,,,,,,,,,,,,
529,Recurvirostraamericana,,None,,,,,,,,,,,,,,,,,,
530,Recurvirostraandina,,None,,,,,,,,,,,,,,,,,,
531,Recurvirostraavosetta,,None,,,,,,,,,,,,,,,,,,
532,Recurvirostranovaehollandiae,,None,,,,,,,,,,,,,,,,,,
533,Nycticryphessemicollaris,,None,,,,,,,,,,,,,,,,,,
534,Rostratulaaustralis,,None,,,,,,,,,,,,,,,,,,
535,Rostratulabenghalensis,,None,,,,,,,,,,,,,,,,,,
536,Actitishypoleucos,,None,,,,,,,,,,,,,,,,,,
537,Actitismacularius,,None,,,,,,,,,,,,,,,,,,
538,Arenariainterpres,,None,,,,,,,,,,,,,,,,,,
539,Arenariamelanocephala,,None,,,,,,,,,,,,,,,,,,
540,Bartramialongicauda,,None,,,,,,,,,,,,,,,,,,
541,Calidrisacuminata,,None,,,,,,,,,,,,,,,,,,
542,Calidrisalba,,None,,,,,,,,,,,,,,,,,,
543,Calidrisalpina,,None,,,,,,,,,,,,,,,,,,
544,Calidrisbairdii,,None,,,,,,,,,,,,,,,,,,
545,Calidriscanutus,,None,,,,,,,,,,,,,,,,,,
546,Calidrisfalcinellus,,None,,,,,,,,,,,,,,,,,,
547,Calidrisferruginea,,None,,,,,,,,,,,,,,,,,,
548,Calidrisfuscicollis,,None,,,,,,,,,,,,,,,,,,
549,Calidrishimantopus,,None,,,,,,,,,,,,,,,,,,
