feature_id,species_id,cite_id,citation_name,,,,,,,,,,,,,,,,,,
550,Calidrismaritima,,None,,,,,,,,,,,,,,,,,,
551,Calidrismauri,,None,,,,,,,,,,,,,,,,,,
552,Calidrismelanotos,,None,,,,,,,,,,,,,,,,,,
553,Calidrisminuta,,None,,,,,,,,,,,,,,,,,,
554,Calidrisminutilla,,None,,,,,,,,,,,,,,,,,,
555,Calidrisptilocnemis,,None,,,,,,,,,,,,,,,,,,
556,Calidrispugnax,,None,,,,,,,,,,,,,,,,,,
557,Calidrispusilla,,None,,,,,,,,,,,,,,,,,,
558,Calidrispygmaea,,None,,,,,,,,,,,,,,,,,,
559,Calidrisruficollis,,None,,,,,,,,,,,,,,,,,,
560,Calidrissubminuta,,None,,,,,,,,,,,,,,,,,,
561,Calidrissubruficollis,,None,,,,,,,,,,,,,,,,,,
562,Calidristemminckii,,None,,,,,,,,,,,,,,,,,,
563,Calidristenuirostris,,None,,,,,,,,,,,,,,,,,,
564,Calidrisvirgata,,None,,,,,,,,,,,,,,,,,,
565,Coenocoryphaaucklandica,,None,,,,,,,,,,,,,,,,,,
566,Coenocoryphabarrierensis,,None,,,,,,,,,,,,,,,,,,
567,Coenocoryphahuegeli,,None,,,,,,,,,,,,,,,,,,
568,Coenocoryphairedalei,,None,,,,,,,,,,,,,,,,,,
569,Coenocoryphapusilla,,None,,,,,,,,,,,,,,,,,,
570,Gallinagoandina,,None,,,,,,,,,,,,,,,,,,
571,Gallinagodelicata,,None,,,,,,,,,,,,,,,,,,
572,Gallinagogallinago,,None,,,,,,,,,,,,,,,,,,
573,Gallinagohardwickii,,None,,,,,,,,,,,,,,,,,,
574,Gallinagoimperialis,,None,,,,,,,,,,,,,,,,,,
575,Gallinagojamesoni,,None,,,,,,,,,,,,,,,,,,
576,Gallinagomacrodactyla,,None,,,,,,,,,,,,,,,,,,
577,Gallinagomedia,,None,,,,,,,,,,,,,,,,,,
578,Gallinagomegala,,None,,,,,,,,,,,,,,,,,,
579,Gallinagonemoricola,,None,,,,,,,,,,,,,,,,,,
580,Gallinagonigripennis,,None,,,,,,,,,,,,,,,,,,
581,Gallinagonobilis,,None,,,,,,,,,,,,,,,,,,
582,Gallinagoparaguaiae,,None,,,,,,,,,,,,,,,,,,
583,Gallinagosolitaria,,None,,,,,,,,,,,,,,,,,,
584,Gallinagostenura,,None,,,,,,,,,,,,,,,,,,
585,Gallinagostricklandii,,None,,,,,,,,,,,,,,,,,,
586,Gallinagoundulata,,None,,,,,,,,,,,,,,,,,,
587,Limnodromusgriseus,,None,,,,,,,,,,,,,,,,,,
588,Limnodromusscolopaceus,,None,,,,,,,,,,,,,,,,,,
589,Limnodromussemipalmatus,,None,,,,,,,,,,,,,,,,,,
590,Limosafedoa,,None,,,,,,,,,,,,,,,,,,
591,Limosahaemastica,,None,,,,,,,,,,,,,,,,,,
592,Limosalapponica,,None,,,,,,,,,,,,,,,,,,
593,Limosalimosa,,None,,,,,,,,,,,,,,,,,,
594,Lymnocryptesminimus,,None,,,,,,,,,,,,,,,,,,
595,Numeniusamericanus,,None,,,,,,,,,,,,,,,,,,
596,Numeniusarquata,,None,,,,,,,,,,,,,,,,,,
597,Numeniusborealis,,None,,,,,,,,,,,,,,,,,,
598,Numeniusmadagascariensis,,None,,,,,,,,,,,,,,,,,,
599,Numeniusminutus,,None,,,,,,,,,,,,,,,,,,
600,Numeniusphaeopus,,None,,,,,,,,,,,,,,,,,,
601,Numeniustahitiensis,,None,,,,,,,,,,,,,,,,,,
602,Numeniustenuirostris,,None,,,,,,,,,,,,,,,,,,
603,Phalaropusfulicarius,,None,,,,,,,,,,,,,,,,,,
604,Phalaropuslobatus,,None,,,,,,,,,,,,,,,,,,
605,Prosoboniacancellata,,None,,,,,,,,,,,,,,,,,,
606,Prosoboniaellisi,,None,,,,,,,,,,,,,,,,,,
607,Prosobonialeucoptera,,None,,,,,,,,,,,,,,,,,,
608,Prosoboniaparvirostris,,None,,,,,,,,,,,,,,,,,,
609,Scolopaxbukidnonensis,,None,,,,,,,,,,,,,,,,,,
610,Scolopaxcelebensis,,None,,,,,,,,,,,,,,,,,,
611,Scolopaxminor,,None,,,,,,,,,,,,,,,,,,
612,Scolopaxmira,,None,,,,,,,,,,,,,,,,,,
613,Scolopaxrochussenii,,None,,,,,,,,,,,,,,,,,,
614,Scolopaxrosenbergii,,None,,,,,,,,,,,,,,,,,,
615,Scolopaxrusticola,,None,,,,,,,,,,,,,,,,,,
616,Scolopaxsaturata,,None,,,,,,,,,,,,,,,,,,
617,Steganopustricolor,,None,,,,,,,,,,,,,,,,,,
618,Tringabrevipes,,None,,,,,,,,,,,,,,,,,,
619,Tringaerythropus,,None,,,,,,,,,,,,,,,,,,
620,Tringaflavipes,,None,,,,,,,,,,,,,,,,,,
621,Tringaglareola,,None,,,,,,,,,,,,,,,,,,
622,Tringaguttifer,,None,,,,,,,,,,,,,,,,,,
623,Tringaincana,,None,,,,,,,,,,,,,,,,,,
624,Tringamelanoleuca,,None,,,,,,,,,,,,,,,,,,
625,Tringanebularia,,None,,,,,,,,,,,,,,,,,,
626,Tringaochropus,,None,,,,,,,,,,,,,,,,,,
627,Tringasemipalmata,,None,,,,,,,,,,,,,,,,,,
628,Tringasolitaria,,None,,,,,,,,,,,,,,,,,,
629,Tringastagnatilis,,None,,,,,,,,,,,,,,,,,,
630,Tringatotanus,,None,,,,,,,,,,,,,,,,,,
631,Xenuscinereus,,None,,,,,,,,,,,,,,,,,,
632,Scopusumbretta,,None,,,,,,,,,,,,,,,,,,
633,Aptenodytesforsteri,,Croxall and Gaston 1988,,,,,,,,,,,,,,,,,,
633,Aptenodytesforsteri,,Isenmann 1971,,,,,,,,,,,,,,,,,,
633,Aptenodytesforsteri,,Jouventin and Mougin 1981,,,,,,,,,,,,,,,,,,
633,Aptenodytesforsteri,,Croxall 1987,,,,,,,,,,,,,,,,,,
633,Aptenodytesforsteri,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
633,Aptenodytesforsteri,,Pyrovetsi 1989,,,,,,,,,,,,,,,,,,
633,Aptenodytesforsteri,,Hatziliacou 1992,,,,,,,,,,,,,,,,,,
633,Aptenodytesforsteri,,Carboneras 1992,,,,,,,,,,,,,,,,,,
633,Aptenodytesforsteri,,Johnsgard 1993,,,,,,,,,,,,,,,,,,
634,Aptenodytespatagonicus,,Stonehouse 1975,,,,,,,,,,,,,,,,,,
634,Aptenodytespatagonicus,,Croxall 1987,,,,,,,,,,,,,,,,,,
634,Aptenodytespatagonicus,,Barrat 1976,,,,,,,,,,,,,,,,,,
634,Aptenodytespatagonicus,,Nettleship and Hunt 1988,,,,,,,,,,,,,,,,,,
634,Aptenodytespatagonicus,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
634,Aptenodytespatagonicus,,Martinez 1992,,,,,,,,,,,,,,,,,,
634,Aptenodytespatagonicus,,Weimerskirch et al 1992,,,,,,,,,,,,,,,,,,
634,Aptenodytespatagonicus,,Schreiber 1976,,,,,,,,,,,,,,,,,,
634,Aptenodytespatagonicus,,Pennycuick 1983,,,,,,,,,,,,,,,,,,
634,Aptenodytespatagonicus,,Johnsgard 1993,,,,,,,,,,,,,,,,,,
635,Eudypteschrysocome,,Stonehouse 1975,,,,,,,,,,,,,,,,,,
635,Eudypteschrysocome,,Croxall and Gaston 1988,,,,,,,,,,,,,,,,,,
635,Eudypteschrysocome,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
635,Eudypteschrysocome,,Williams 1995,,,,,,,,,,,,,,,,,,
635,Eudypteschrysocome,,Nagulu 1984,,,,,,,,,,,,,,,,,,
635,Eudypteschrysocome,,Johnsgard 1993,,,,,,,,,,,,,,,,,,
636,Eudypteschrysolophus,,Croxall and Prince 1983,,,,,,,,,,,,,,,,,,
636,Eudypteschrysolophus,,Croxall and Gaston 1988,,,,,,,,,,,,,,,,,,
636,Eudypteschrysolophus,,Martinez 1992,,,,,,,,,,,,,,,,,,
636,Eudypteschrysolophus,,Williams 1995,,,,,,,,,,,,,,,,,,
636,Eudypteschrysolophus,,Green et al 2009,,,,,,,,,,,,,,,,,,
636,Eudypteschrysolophus,,Burke and Brown 1970,,,,,,,,,,,,,,,,,,
636,Eudypteschrysolophus,,Din and Eltringham 1974,,,,,,,,,,,,,,,,,,
636,Eudypteschrysolophus,,Johnsgard 1993,,,,,,,,,,,,,,,,,,
637,Eudyptesmoseleyi,,None,,,,,,,,,,,,,,,,,,
638,Eudyptespachyrhynchus,,Croxall and Gaston 1988,,,,,,,,,,,,,,,,,,
638,Eudyptespachyrhynchus,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
638,Eudyptespachyrhynchus,,Martinez 1992,,,,,,,,,,,,,,,,,,
638,Eudyptespachyrhynchus,,Williams 1995,,,,,,,,,,,,,,,,,,
639,Eudyptesrobustus,,Croxall and Gaston 1988,,,,,,,,,,,,,,,,,,
639,Eudyptesrobustus,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
639,Eudyptesrobustus,,Williams 1995,,,,,,,,,,,,,,,,,,
639,Eudyptesrobustus,,Stonehouse 1962,,,,,,,,,,,,,,,,,,
639,Eudyptesrobustus,,Harris 1979b,,,,,,,,,,,,,,,,,,
639,Eudyptesrobustus,,Orta 1992,,,,,,,,,,,,,,,,,,
640,Eudyptesschlegeli,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
640,Eudyptesschlegeli,,Williams 1995,,,,,,,,,,,,,,,,,,
641,Eudyptessclateri,,Stonehouse 1975,,,,,,,,,,,,,,,,,,
641,Eudyptessclateri,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
641,Eudyptessclateri,,Stonehouse 1962,,,,,,,,,,,,,,,,,,
641,Eudyptessclateri,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
641,Eudyptessclateri,,Lee and Walsh-McGehee 1998,,,,,,,,,,,,,,,,,,
641,Eudyptessclateri,,Ramos et al 2005,,,,,,,,,,,,,,,,,,
642,Eudyptulaminor,,Reilly and Balmford 1974,,,,,,,,,,,,,,,,,,
642,Eudyptulaminor,,Stonehouse 1975,,,,,,,,,,,,,,,,,,
642,Eudyptulaminor,,Croxall and Gaston 1988,,,,,,,,,,,,,,,,,,
642,Eudyptulaminor,,Williams 1995,,,,,,,,,,,,,,,,,,
642,Eudyptulaminor,,Sidhu et al 2007,,,,,,,,,,,,,,,,,,
643,Megadyptesantipodes,,Richdale 1957,,,,,,,,,,,,,,,,,,
643,Megadyptesantipodes,,Croxall and Gaston 1988,,,,,,,,,,,,,,,,,,
643,Megadyptesantipodes,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
643,Megadyptesantipodes,,Williams 1995,,,,,,,,,,,,,,,,,,
644,Pygoscelisadeliae,,Taylor 1962,,,,,,,,,,,,,,,,,,
644,Pygoscelisadeliae,,Reid 1968,,,,,,,,,,,,,,,,,,
644,Pygoscelisadeliae,,Croxall and Gaston 1988,,,,,,,,,,,,,,,,,,
644,Pygoscelisadeliae,,Nettleship and Hunt 1988,,,,,,,,,,,,,,,,,,
644,Pygoscelisadeliae,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
644,Pygoscelisadeliae,,Williams 1995,,,,,,,,,,,,,,,,,,
644,Pygoscelisadeliae,,Evans and Knopf 1993,,,,,,,,,,,,,,,,,,
644,Pygoscelisadeliae,,Johnsgard 1993,,,,,,,,,,,,,,,,,,
645,Pygoscelisantarcticus,,Croxall and Prince 1983,,,,,,,,,,,,,,,,,,
645,Pygoscelisantarcticus,,Croxall and Gaston 1988,,,,,,,,,,,,,,,,,,
645,Pygoscelisantarcticus,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
645,Pygoscelisantarcticus,,Reid 1968,,,,,,,,,,,,,,,,,,
646,Pygoscelispapua,,Croxall and Prince 1983,,,,,,,,,,,,,,,,,,
646,Pygoscelispapua,,Volkman and Trivelpiece 1980,,,,,,,,,,,,,,,,,,
646,Pygoscelispapua,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
646,Pygoscelispapua,,Croxall and Rothery 1995,,,,,,,,,,,,,,,,,,
646,Pygoscelispapua,,Williams 1995,,,,,,,,,,,,,,,,,,
647,Spheniscusdemersus,,Duffy 1987,,,,,,,,,,,,,,,,,,
647,Spheniscusdemersus,,Martinez 1992,,,,,,,,,,,,,,,,,,
647,Spheniscusdemersus,,Sagar and Warham 1993,,,,,,,,,,,,,,,,,,
647,Spheniscusdemersus,,Williams 1995,,,,,,,,,,,,,,,,,,
647,Spheniscusdemersus,,Underhill 1999,,,,,,,,,,,,,,,,,,
648,Spheniscushumboldti,,Martinez 1992,,,,,,,,,,,,,,,,,,
649,Spheniscusmagellanicus,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
649,Spheniscusmagellanicus,,Martinez 1992,,,,,,,,,,,,,,,,,,
649,Spheniscusmagellanicus,,Williams 1995,,,,,,,,,,,,,,,,,,
650,Spheniscusmendiculus,,Boersma 1976,,,,,,,,,,,,,,,,,,
650,Spheniscusmendiculus,,Martinez 1992,,,,,,,,,,,,,,,,,,
650,Spheniscusmendiculus,,Williams 1995,,,,,,,,,,,,,,,,,,
651,Catharactaantarctica,,Burger and Gochfeld 1996,,,,,,,,,,,,,,,,,,
651,Catharactaantarctica,,Olsen and Larsson 1997,,,,,,,,,,,,,,,,,,
652,Catharactachilensis,,Burger and Gochfeld 1996,,,,,,,,,,,,,,,,,,
652,Catharactachilensis,,Olsen and Larsson 1997,,,,,,,,,,,,,,,,,,
653,Catharactamaccormicki,,Wood 1971,,,,,,,,,,,,,,,,,,
653,Catharactamaccormicki,,Ainley et al 1990,,,,,,,,,,,,,,,,,,
653,Catharactamaccormicki,,Burger and Gochfeld 1996,,,,,,,,,,,,,,,,,,
653,Catharactamaccormicki,,Olsen and Larsson 1997,,,,,,,,,,,,,,,,,,
654,Catharactaskua,,Furness 1987,,,,,,,,,,,,,,,,,,
654,Catharactaskua,,Olsen and Larsson 1997,,,,,,,,,,,,,,,,,,
654,Catharactaskua,,Ratcliffe et al 2002,,,,,,,,,,,,,,,,,,
654,Catharactaskua,,Bryant and Furness 1995,,,,,,,,,,,,,,,,,,
655,Stercorariuslongicaudus,,Olsen and Larsson 1997,,,,,,,,,,,,,,,,,,
655,Stercorariuslongicaudus,,BBL,,,,,,,,,,,,,,,,,,
656,Stercorariusparasiticus,,O'Donald 1983,,,,,,,,,,,,,,,,,,
656,Stercorariusparasiticus,,Furness 1987,,,,,,,,,,,,,,,,,,
656,Stercorariusparasiticus,,Furness 1993,,,,,,,,,,,,,,,,,,
656,Stercorariusparasiticus,,Olsen and Larsson 1997,,,,,,,,,,,,,,,,,,
656,Stercorariusparasiticus,,Wiley and Lee 1999,,,,,,,,,,,,,,,,,,
656,Stercorariusparasiticus,,Bryant and Furness 1995,,,,,,,,,,,,,,,,,,
656,Stercorariusparasiticus,,Phillips and Furness 1998,,,,,,,,,,,,,,,,,,
657,Stercorariuspomarinus,,Furness 1987,,,,,,,,,,,,,,,,,,
657,Stercorariuspomarinus,,Olsen and Larsson 1997,,,,,,,,,,,,,,,,,,
657,Stercorariuspomarinus,,Wiley and Lee 2000,,,,,,,,,,,,,,,,,,
658,Morusbassanus,,Nelson 1978,,,,,,,,,,,,,,,,,,
658,Morusbassanus,,Harris 1979b,,,,,,,,,,,,,,,,,,
658,Morusbassanus,,Montevecchi et al 1984,,,,,,,,,,,,,,,,,,
658,Morusbassanus,,Bryant and Furness 1995,,,,,,,,,,,,,,,,,,
659,Moruscapensis,,Nelson 1978,,,,,,,,,,,,,,,,,,
659,Moruscapensis,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
660,Morusserrator,,Nelson 1978,,,,,,,,,,,,,,,,,,
660,Morusserrator,,Hamer K. pers. comm.,,,,,,,,,,,,,,,,,,
661,Papasulaabbotti,,Nelson 1978,,,,,,,,,,,,,,,,,,
661,Papasulaabbotti,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
662,Suladactylatra,,Dorward 1962,,,,,,,,,,,,,,,,,,
662,Suladactylatra,,Woodward 1972,,,,,,,,,,,,,,,,,,
662,Suladactylatra,,Nelson 1978,,,,,,,,,,,,,,,,,,
662,Suladactylatra,,Burger 1980,,,,,,,,,,,,,,,,,,
662,Suladactylatra,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
662,Suladactylatra,,Anderson 1993,,,,,,,,,,,,,,,,,,
663,Sulagranti,,Nelson 1978,,,,,,,,,,,,,,,,,,
663,Sulagranti,,Harris 1979b,,,,,,,,,,,,,,,,,,
664,Sulaleucogaster,,Dorward 1962,,,,,,,,,,,,,,,,,,
664,Sulaleucogaster,,Nelson 1978,,,,,,,,,,,,,,,,,,
664,Sulaleucogaster,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
664,Sulaleucogaster,,Schreiber E.A. unpubl.,,,,,,,,,,,,,,,,,,
664,Sulaleucogaster,,BBL,,,,,,,,,,,,,,,,,,
664,Sulaleucogaster,,Beadell et al 2003,,,,,,,,,,,,,,,,,,
664,Sulaleucogaster,,Dorward 1962,,,,,,,,,,,,,,,,,,
664,Sulaleucogaster,,Ospina-Alvarez 2014,,,,,,,,,,,,,,,,,,
665,Sulanebouxii,,Nelson 1978,,,,,,,,,,,,,,,,,,
666,Sulasula,,Nelson 1978,,,,,,,,,,,,,,,,,,
666,Sulasula,,Marchant and Higgins 1990,,,,,,,,,,,,,,,,,,
666,Sulasula,,Schreiber et al 1996,,,,,,,,,,,,,,,,,,
667,Sulavariegata,,Nelson 1978,,,,,,,,,,,,,,,,,,
668,Attagisgayi,,None,,,,,,,,,,,,,,,,,,
669,Attagismalouinus,,None,,,,,,,,,,,,,,,,,,
670,Thinocorusorbignyianus,,None,,,,,,,,,,,,,,,,,,
671,Thinocorusrumicivorus,,None,,,,,,,,,,,,,,,,,,
672,Bostrychiabocagei,,None,,,,,,,,,,,,,,,,,,
673,Bostrychiacarunculata,,None,,,,,,,,,,,,,,,,,,
674,Bostrychiahagedash,,None,,,,,,,,,,,,,,,,,,
675,Bostrychiaolivacea,,None,,,,,,,,,,,,,,,,,,
676,Bostrychiarara,,None,,,,,,,,,,,,,,,,,,
677,Cercibisoxycerca,,None,,,,,,,,,,,,,,,,,,
678,Eudocimusalbus,,None,,,,,,,,,,,,,,,,,,
679,Eudocimusruber,,None,,,,,,,,,,,,,,,,,,
680,Geronticuscalvus,,None,,,,,,,,,,,,,,,,,,
681,Geronticuseremita,,None,,,,,,,,,,,,,,,,,,
682,Lophotibiscristata,,None,,,,,,,,,,,,,,,,,,
683,Mesembrinibiscayennensis,,None,,,,,,,,,,,,,,,,,,
684,Nipponianippon,,None,,,,,,,,,,,,,,,,,,
685,Phimosusinfuscatus,,None,,,,,,,,,,,,,,,,,,
686,Plataleaajaja,,None,,,,,,,,,,,,,,,,,,
687,Plataleaalba,,None,,,,,,,,,,,,,,,,,,
688,Plataleaflavipes,,None,,,,,,,,,,,,,,,,,,
689,Platalealeucorodia,,None,,,,,,,,,,,,,,,,,,
690,Plataleaminor,,None,,,,,,,,,,,,,,,,,,
691,Platalearegia,,None,,,,,,,,,,,,,,,,,,
692,Plegadischihi,,None,,,,,,,,,,,,,,,,,,
693,Plegadisfalcinellus,,None,,,,,,,,,,,,,,,,,,
694,Plegadisridgwayi,,None,,,,,,,,,,,,,,,,,,
695,Pseudibisdavisoni,,None,,,,,,,,,,,,,,,,,,
696,Pseudibispapillosa,,None,,,,,,,,,,,,,,,,,,
697,Thaumatibisgigantea,,None,,,,,,,,,,,,,,,,,,
698,Theristicusbranickii,,None,,,,,,,,,,,,,,,,,,
699,Theristicuscaerulescens,,None,,,,,,,,,,,,,,,,,,
700,Theristicuscaudatus,,None,,,,,,,,,,,,,,,,,,
701,Theristicusmelanopis,,None,,,,,,,,,,,,,,,,,,
702,Threskiornisaethiopicus,,None,,,,,,,,,,,,,,,,,,
703,Threskiornisbernieri,,None,,,,,,,,,,,,,,,,,,
704,Threskiornismelanocephalus,,None,,,,,,,,,,,,,,,,,,
705,Threskiornismoluccus,,None,,,,,,,,,,,,,,,,,,
706,Threskiornissolitarius,,None,,,,,,,,,,,,,,,,,,
707,Threskiornisspinicollis,,None,,,,,,,,,,,,,,,,,,
708,Ortyxelosmeiffrenii,,None,,,,,,,,,,,,,,,,,,
709,Turnixcastanotus,,None,,,,,,,,,,,,,,,,,,
710,Turnixeveretti,,None,,,,,,,,,,,,,,,,,,
711,Turnixhottentottus,,None,,,,,,,,,,,,,,,,,,
712,Turnixmaculosus,,None,,,,,,,,,,,,,,,,,,
713,Turnixmelanogaster,,None,,,,,,,,,,,,,,,,,,
714,Turnixnanus,,None,,,,,,,,,,,,,,,,,,
715,Turnixnigricollis,,None,,,,,,,,,,,,,,,,,,
716,Turnixnovaecaledoniae,,None,,,,,,,,,,,,,,,,,,
717,Turnixocellatus,,None,,,,,,,,,,,,,,,,,,
718,Turnixolivii,,None,,,,,,,,,,,,,,,,,,
719,Turnixpyrrhothorax,,None,,,,,,,,,,,,,,,,,,
720,Turnixsuscitator,,None,,,,,,,,,,,,,,,,,,
721,Turnixsylvaticus,,None,,,,,,,,,,,,,,,,,,
722,Turnixtanki,,None,,,,,,,,,,,,,,,,,,
723,Turnixvarius,,None,,,,,,,,,,,,,,,,,,
724,Turnixvelox,,None,,,,,,,,,,,,,,,,,,
725,Turnixworcesteri,,None,,,,,,,,,,,,,,,,,,
