feature_id,spec,female_mass_mean,female_mass_upper,female_mass_lower,female_mass_uncertainty,male_mass_mean,male_mass_lower,male_mass_upper,male_mass_uncertainty,clutch_size_mean,clutch_size_lower,cluth_size_upper,clutch_size_uncertainty,clutch_interval,incubation_mean,incubation_period_lower,incubtaion_period_upper,incubation_period_uncertainty,fledging_period_mean,fledging_period_lower,fledging_period_upper,fledging_period_uncertainty,max_growth_mean,max_growth_lower,max_growth_upper,max_growth_uncertainty,post_fledge_care_mean,post_fledge_care_lower,post_fledge_care_upper,post_fledge_care_uncertainty,age_first_breed_mean,age_first_breed_lower,age_first_breed_upper,age_first_breed_uncertainty,foraging_distance,wingspan_mean,wingspan_lower,wingspan_upper,wingspan_uncertainty,max_age_mean,max_age_lower,max_age_upper,max_age_uncertainty,annual_survival_mean,annual_survival_lower,annual_survival_upper,annual_survival_uncertainty,citation,username,dt
1,Ptychoramphus aleuticus,0.19,,,,0.19,,,,1,,,,D,39,37,57,,46,41,50,,,,,,0,,,,3,1,4,,"NS,OS",44,,,,16,,,,75,,,,,grant,27/06/2016
2,Synthliboramphus antiquus,0.206,,,,0.206,,,,2,1,2,,,32.7,29,37,,2,1,4,,,,,,30,,,,3,2,4,,"NS,OS",45,,,,,,,,77,,,,,grant,27/06/2016
3,Cepphus columba,,0.45,0.55,,,0.45,0.55,,2,1,2,,,29,26,32,,40,35,54,,,10,20,,0,,,,3,,,,NS,58,,,,14,,,,80,,,,,grant,27/06/2016
4,Aethia pusilla,0.084,,,,0.084,,,,1,,,,,30.1,25,39,,28.6,,,,6,,,,0,,,,3,,,,"NS,OS",33,,,,,,,,80.8,,,,,grant,27/06/2016
5,Cepphus grylle,0.43,0.3,0.53,,0.43,0.37,0.5,,2,,,,,29,,,,36.5,34,39,,13.8,,,,0,,,,3,3,4,,NS,,,,,13,,,,87,,,,,grant,27/06/2016
6,Aethia cristatella,0.26,,,,0.26,,,,1,,,,,33.8,29,40,,33.2,27,36,,,11,13,,0,,,,3,,,,"NS,OS",48,,,,,,,,89,,,,,grant,27/06/2016
7,Fratercula arctica,0.51,0.31,0.27,,0.48,0.31,0.57,,1,,,,,42,,,,39,,,,11.2,,,,0,,,,6,,,,"NS,OS",55,,,,32,,,,94.2,,,,,grant,27/06/2016
8,Uria aalge,1.1,0.87,1.3,,1,0.83,1.3,,1,,,,,33,,,,21.5,18,25,,11.4,,,,,,,yes,(4-5),4,5,,"NS,OS",73,,,,26,,,,,87,95,,,grant,27/06/2016
9,Alca torda,0.72,,,,0.72,,,,1,,,,,35,,,,22.5,15,30,,12.3,,,,,,,,4,4,5,,NS,66,,,,,,,,,88,90,,,grant,27/06/2016
10,Uria lomvia,1,0.76,1.2,,0.99,0.84,1.2,,1,,,,,33,31,36,,22.5,15,30,,11.5,,,,,30,60,,4,4,5,,"NS,OS",,,,,29,,,,,89,90,,,grant,27/06/2016
11,Cerorhinca monocerata,0.456,,,,0.51,,,,1,,,,,44.9,39,52,,,50,60,,10,,,,0,,,,3,,,,"NS,OS",62,,,,10,,,,,,,,,grant,27/06/2016
12,Synthliboramphus hypoleucus,0.17,,,,0.17,,,,2,1,2,,,34,27,44,,2,1,4,,,,,,,,,yes,3,2,3,,OS,42,,,,15,,,,,,,,,grant,27/06/2016
13,Synthliboramphus craveri,0.15,,,,0.15,,,,2,,,,,,,,,2,,,,,,,,,,,yes,,,,,,41,,,,,,,,,,,,,grant,27/06/2016
14,Brachyramphus marmoratus,0.22,,,,0.22,,,,1,,,,,29,,,,33.5,27,40,,,,,,,,,,3,,,,"NS,OS",44,,,,,,,,,,,,,grant,27/06/2016
15,Aethia psittacula,0.26,,,,0.26,,,,1,,,,,35,,,,35,,,,10.6,,,,0,,,,,,,,,50,,,,,,,,,,,,,grant,27/06/2016
16,Fratercula corniculata,0.62,,,,0.62,,,,1,,,,,,,,,38,,,,11.1,,,,0,,,,,,,,OS,61,,,,,,,,,,,,,grant,27/06/2016
17,Fratercula cirrhata,0.78,,,,0.78,,,,1,,,,,,,,,,47,55,,16.1,,,,,,,,,,,,OS,66,,,,,,,,,,,,,grant,27/06/2016
18,Aethia pygmaea,0.12,,,,0.12,,,,1,,,,,35.5,,,,40.5,39,42,,,,,,,,,,3,,,,NS,,,,,,,,,,,,,,grant,27/06/2016
19,Alle alle,0.16,,,,0.16,,,,1,,,,,29,,,,27.5,,,,6.5,,,,0,,,,5,,,,"NS,OS",,,,,,,,,,,,,,grant,27/06/2016
20,Pinguinus impennis,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,grant,27/06/2016
21,Brachyramphus perdix,,,,,,,,,1,,,,,,,,,,27,40,,,,,,0,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
22,Brachyramphus brevirostris,,0.224,0.243,,,0.224,0.243,,1,,,,,30,,,?,24,,,?,,,,,,,,?,,,,,NS,,,,,,,,,,,,,,grant,27/06/2016
23,Synthliboramphus wumizusume,0.183,,,,0.183,,,,2,1,2,,,,32,33,,2,,,,,,,,30,,,c,,,,,NS+,,,,,,,,,,,,,,grant,27/06/2016
24,Cepphus carbo,,,,,,,,,,1,2,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
25,Synthliboramphus scrippsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
26,Anhinga anhinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
27,Anhinga melanogaster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
28,Anhinga novaehollandiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
29,Anhinga rufa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
30,Agamia agami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
31,Ardea alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
32,Ardea brachyrhyncha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
33,Ardea cinerea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
34,Ardea cocoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
35,Ardea goliath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
36,Ardea herodias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
37,Ardea humbloti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
38,Ardea insignis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
39,Ardea intermedia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
40,Ardea melanocephala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
41,Ardea pacifica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
42,Ardea plumifera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
43,Ardea purpurea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
44,Ardea sumatrana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
45,Ardeola bacchus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
46,Ardeola grayii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
47,Ardeola idae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
48,Ardeola ralloides,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
49,Ardeola rufiventris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
50,Ardeola speciosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
51,Botaurus lentiginosus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
52,Botaurus pinnatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
53,Botaurus poiciloptilus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
54,Botaurus stellaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
55,Bubulcus ibis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
56,Butorides striata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
57,Calherodius leuconotus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
58,Cochlearius cochlearius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
59,Egretta ardesiaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
60,Egretta caerulea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
61,Egretta eulophotes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
62,Egretta garzetta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
63,Egretta gularis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
64,Egretta novaehollandiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
65,Egretta picata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
66,Egretta rufescens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
67,Egretta sacra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
68,Egretta thula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
69,Egretta tricolor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
70,Egretta vinaceigula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
71,Gorsachius goisagi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
72,Gorsachius magnificus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
73,Gorsachius melanolophus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
74,Ixobrychus cinnamomeus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
75,Ixobrychus dubius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
76,Ixobrychus eurhythmus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
77,Ixobrychus exilis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
78,Ixobrychus flavicollis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
79,Ixobrychus involucris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
80,Ixobrychus minutus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
81,Ixobrychus novaezelandiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
82,Ixobrychus sinensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
83,Ixobrychus sturmii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
84,Nyctanassa carcinocatactes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
85,Nyctanassa violacea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
86,Nycticorax caledonicus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
87,Nycticorax duboisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
88,Nycticorax mauritianus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
89,Nycticorax megacephalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
90,Nycticorax nycticorax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
91,Pilherodius pileatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
92,Syrigma sibilatrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
93,Tigriornis leucolopha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
94,Tigrisoma fasciatum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
95,Tigrisoma lineatum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
96,Tigrisoma mexicanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
97,Zebrilus undulatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
98,Zonerodius heliosylus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
99,Balaeniceps rex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
100,Burhinus bistriatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
101,Burhinus capensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
102,Burhinus grallarius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
103,Burhinus indicus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
104,Burhinus oedicnemus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
105,Burhinus senegalensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
106,Burhinus superciliaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
107,Burhinus vermiculatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
108,Esacus magnirostris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
109,Esacus recurvirostris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
110,Anarhynchus frontalis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
111,Charadrius alexandrinus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
112,Charadrius alticola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
113,Charadrius aquilonius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
114,Charadrius asiaticus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
115,Charadrius bicinctus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
116,Charadrius bifrontatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
117,Charadrius collaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
118,Charadrius dealbatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
119,Charadrius dubius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
120,Charadrius falklandicus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
121,Charadrius forbesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
122,Charadrius hiaticula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
123,Charadrius javanicus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
124,Charadrius leschenaultii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
125,Charadrius marginatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
126,Charadrius melodus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
127,Charadrius modestus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
128,Charadrius mongolus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
129,Charadrius montanus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
130,Charadrius nivosus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
131,Charadrius obscurus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
132,Charadrius pallidus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
133,Charadrius pecuarius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
134,Charadrius peronii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
135,Charadrius placidus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
136,Charadrius ruficapillus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
137,Charadrius sanctaehelenae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
138,Charadrius semipalmatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
139,Charadrius thoracicus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
140,Charadrius tricollaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
141,Charadrius veredus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
142,Charadrius vociferus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
143,Charadrius wilsonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
144,Elseyornis melanops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
145,Erythrogonys cinctus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
146,Eudromias morinellus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
147,Hoploxypterus cayanus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
