feature_id,spec,female_mass_mean,female_mass_upper,female_mass_lower,female_mass_uncertainty,male_mass_mean,male_mass_lower,male_mass_upper,male_mass_uncertainty,clutch_size_mean,clutch_size_lower,cluth_size_upper,clutch_size_uncertainty,clutch_interval,incubation_mean,incubation_period_lower,incubtaion_period_upper,incubation_period_uncertainty,fledging_period_mean,fledging_period_lower,fledging_period_upper,fledging_period_uncertainty,max_growth_mean,max_growth_lower,max_growth_upper,max_growth_uncertainty,post_fledge_care_mean,post_fledge_care_lower,post_fledge_care_upper,post_fledge_care_uncertainty,age_first_breed_mean,age_first_breed_lower,age_first_breed_upper,age_first_breed_uncertainty,foraging_distance,wingspan_mean,wingspan_lower,wingspan_upper,wingspan_uncertainty,max_age_mean,max_age_lower,max_age_upper,max_age_uncertainty,annual_survival_mean,annual_survival_lower,annual_survival_upper,annual_survival_uncertainty,citation,username,dt
148,Oreopholus ruficollis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
149,Peltohyas australis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
150,Phegornis mitchellii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
151,Pluvialis apricaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
152,Pluvialis dominica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
153,Pluvialis fulva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
154,Pluvialis squatarola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
155,Thinornis cucullatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
156,Thinornis novaeseelandiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
157,Vanellus albiceps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
158,Vanellus armatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
159,Vanellus chilensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
160,Vanellus cinereus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
161,Vanellus coronatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
162,Vanellus crassirostris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
163,Vanellus duvaucelii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
164,Vanellus gregarius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
165,Vanellus indicus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
166,Vanellus leucurus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
167,Vanellus lugubris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
168,Vanellus macropterus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
169,Vanellus malarbaricus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
170,Vanellus melanocephalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
171,Vanellus melanopterus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
172,Vanellus miles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
173,Vanellus novaehollandiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
174,Vanellus resplendens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
175,Vanellus senegallus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
176,Vanellus spinosus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
177,Vanellus superciliosus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
178,Vanellus tectus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
179,Vanellus tricolor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
180,Vanellus vanellus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
181,Chionis albus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
182,Chionis minor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
183,Thalassarche bulleri,2.78,,,,3.12,,,,1,,,,,,69,72,,,140,167,,,,,,0,,,,5,,,+,NS,,205,213,,30,,,+,91.3,,,,,grant,27/06/2016
184,Phoebetria fusca,2.4,,,,2.7,,,,1,,,,B,,69,72,,,140,167,,,,,,0,,,,5,,,+,NS,,205,213,,30,,,+,91.3,,,,,grant,27/06/2016
185,Thalassarche melanophris,3.22,,,,3.92,,,,1,,,,,,65,72,,,116,125,,70,,,,,,,,(7-11),7,11,,"NS,OS",,216,240,,,,,,92,,,,,grant,27/06/2016
186,Thalassarche impavida,2.7,,,,3.1,,,,1,,,,,,,,,,,,,,,,,0,,,,10,,,,OS,,,,,,,,,94.5,,,,,grant,27/06/2016
187,Thalassarche chrysostoma,,3,3.6,,,3.4,3.7,,1,,,,,,69,78,,141,,,c,63,,,,,,,,(7-13),7,13,,OS,,180,218,,30,,,+,95,,,,,grant,27/06/2016
188,Phoebastria irrorata,3.5,,,,3.5,,,,1,,,,,60,,,,167,,,,,,,,0,,,,8.3,,,,,,230,240,,40,,,c,95,,,,,grant,27/06/2016
189,Phoebastria immutabilis,2.85,,,,3.23,,,,1,,,,,65,,,,165,,,,,,,,,,,weeks,8,8,9,,OS,,195,202,,53,,,c,95,,,,,grant,27/06/2016
190,Diomedea exulans,,6,11,,,6,11,,1,,,,,,75,83,,278,,,,56,,,,0,,,,9,7,11,,OS,311,,,,35,,,,96,,,,,grant,27/06/2016
191,Diomedea epomophora,,8,10,,,8,10,,1,,,,SP,,78,80,,241,,,,83,,,,0,,,,(7-11),7,11,,OS,,,,,58,,,+,97,,,,,grant,27/06/2016
192,Phoebetria palpebrata,,2.8,3.1,,,2.8,3.1,,1,,,,,,66,69,,,140,157,,45,,,,,,,,7,,,,OS,218,,,,,,,,97.3,,,,,grant,27/06/2016
193,Diomedea amsterdamensis,,4.8,8,,,4.8,8,,1,,,,,79,,,,235,,,,,,,,,,,,,,,,,300,,,,40,,,c,,94,95,,,grant,27/06/2016
194,Phoebastria nigripes,3,,,,3.4,,,,1,,,,,,64,65,,145.6,,,,,,,,40,,,,4,,,,OS,,193,227,,41,,,,,,,,,grant,27/06/2016
195,Thalassarche chlororhynchos,2.5,,,,,2.4,2.9,,1,,,,,,71,78,,120,,,c,60,,,,,,,,9,,,c,OS,,200,256,,37,,,+,,,,,,grant,27/06/2016
196,Thalassarche cauta,,3.4,3.8,,,4,4.4,,1,,,,,,68,75,,120,,,c,,,,,0,,,,,,,,"NS,OS",,212,256,,,,,,,,,,,grant,27/06/2016
197,Phoebastria albatrus,,,,,,,,,1,,,,,49,,,,180,,,c,,,,,,,,,,,,,,,213,229,,,,,,,,,,,grant,27/06/2016
198,Thalassarche carteri,,,,,,,,,1,,,,,,7,78,,130,,,c,,,,,,,,,9,,,c,OS,,,,,,,,,,,,,,grant,27/06/2016
199,Diomedea sanfordi,,,,,,,,,1,,,,,79,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
200,Diomedea antipodensis,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
201,Diomedea dabbenena,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
202,Thalassarche eremita,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
203,Thalassarche salvini,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
204,Thalassarche steadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
205,Dromas ardeola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
206,Fregata ariel,,0.78,1.11,,,0.78,1.11,,1,,,,B,50,,,plus minus,,145,179,,,,,,,140,180,,,,,,OS,,175,195,,28,,,,,,,,,grant,27/06/2016
207,Fregata minor,,1.1,1.89,,,0.9,1.35,,1,,,,B,56,51,60,,,160,169,,,,,,,158,428,,(3-7),3,7,,OS,198,,,,35,,,,,,,,,grant,27/06/2016
208,Fregata magnificens,1.67,,,,1.28,,,,1,,,,B,29,58,60,,165,,,,15,,,,150,,,,(5-7),5,7,,OS,229,,,,,,,,,,,,,grant,27/06/2016
209,Fregata aquila,1.25,,,,1.25,,,,1,,,,B,,43,51,,180,,,?,,,,,,90,120,,,,,,OS,,196,201,,,,,,,,,,,grant,27/06/2016
210,Fregata andrewsi,1.55,,,,1.4,,,,1,,,,B,,46,54,,177,,,,,,,,,120,200,,,,,,"NS,OS",,205,230,,,,,,,,,,,grant,27/06/2016
211,Cursorius coromandelicus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
212,Cursorius cursor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
213,Cursorius rufus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
214,Cursorius somalensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
215,Cursorius temminckii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
216,Glareola cinerea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
217,Glareola lactea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
218,Glareola maldivarum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
219,Glareola nordmanni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
220,Glareola nuchalis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
221,Glareola ocularis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
222,Glareola pratincola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
223,Rhinoptilus bitorquatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
224,Rhinoptilus chalcopterus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
225,Rhinoptilus cinctus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
226,Smutsornis africanus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
227,Stiltia isabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
228,Haematopus ater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
229,Haematopus chathamensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
230,Haematopus fuliginosus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
231,Haematopus leucopodus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
232,Haematopus longirostris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
233,Haematopus meadewaldoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
234,Haematopus moquini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
235,Haematopus ostralegus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
236,Haematopus palliatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
237,Haematopus unicolor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
238,Hydrobates leucorhous,,0.04,0.05,,,0.04,0.05,,1,,,,,43.3,37,50,,,56,79,,1.6,,,,0,,,,(3-6),3,6,,OS,,45,48,,36,,,,,79,93,,,grant,27/06/2016
239,Hydrobates homochroa,0.039,,,,0.039,,,,1,,,,,44.8,42,59,,84.4,72,119,,,,,,0,,,,,,,,"NS,OS",,,,,8,,,,,,,,,grant,27/06/2016
240,Hydrobates furcatus,0.06,,,,0.06,,,,1,,,,,40,,,,58,,,,1.5,,,,,,,,,,,,OS,,,,,17,,,,,,,,,grant,27/06/2016
241,Hydrobates microsoma,0.02,,,,0.02,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,grant,27/06/2016
242,Hydrobates matsudairae,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,,,,,,,,,grant,27/06/2016
243,Hydrobates tristrami,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,OS,56,,,,,,,,,,,,,grant,27/06/2016
244,Hydrobates castro,,,,,,,,,1,,,,,42,,,,,64,78,,,,,,,,,,,,,,,,44,46,,,,,,,,,,,grant,27/06/2016
245,Hydrobates monorhis,,0.038,0.04,,,0.038,0.04,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,44,46,,,,,,,,,,,grant,27/06/2016
246,Hydrobates melania,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,46,51,,,,,,,,,,,grant,27/06/2016
247,Hydrobates pelagicus,0.03,,,,0.03,,,,1,,,,,41,,,,66,,,,0.8,,,,0,,,,,,,,OS,,,,,,,,,,,,,,grant,27/06/2016
248,Hydrobates tethys,,,,,,,,,1,,,,,,,,,76,,,,,,,,,,,,,,,,OS,,,,,,,,,,,,,,grant,27/06/2016
249,Hydrobates hornbyi,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,OS,,,,,,,,,,,,,,grant,27/06/2016
250,Hydrobates markhami,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,OS,,,,,,,,,,,,,,grant,27/06/2016
251,Hydrobates macrodactylus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
252,Hydrobates monteiroi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
253,Ibidorhyncha struthersii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
254,Actophilornis africanus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
255,Actophilornis albinucha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
256,Hydrophasianus chirurgus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
257,Irediparra gallinacea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
258,Jacana jacana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
259,Jacana spinosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
260,Metopidius indicus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
261,Microparra capensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
262,Thalasseus sandvicensis,,0.14,0.3,,,0.14,0.3,,1,1,2,,,24,23,29,,28,27,29,,9.8,,,,,30,120,,4,3,4,,NS,,86,105,,23.5,,,,75,,,,,grant,27/06/2016
263,Anous minutus,,0.098,0.144,,,0.098,0.144,,1,,,,D,34,31,39,,,48,60,,,,,,,30,60,,3,2,4,,NS+,,66,72,,25,,,,75,,,,,grant,27/06/2016
264,Larus dominicanus,0.83,,,,1.05,,,,2.4,,,,,28,,,,61,,,,,,,,,41,54,,4,,,,NS,,152,169,,,,,,81,,,,,grant,27/06/2016
265,Larus occidentalis,1.01,0.08,1.12,,1.01,0.8,1.2,,3,1,3,,,,30,32,,47.5,45,50,,,,,,,30,90,,(4-6),4,6,,NS,,132,144,,28,,,,90,,,,,grant,27/06/2016
266,Sterna paradisaea,0.11,0.08,0.127,,0.11,0.08,0.127,,1.8,1,2,,,23,22,27,,,20,24,,7,,,,7,,,+,3,,,+,NS,,76,85,,34,,,,90,,,,,grant,27/06/2016
267,Larus argentatus,1.044,,,,1.226,,,,3,1,3,,,,30,32,,47.5,45,50,,33,,,,45,,,+,(4-5),4,5,,NS,,135,149,,32,,,,91,,,,,grant,27/06/2016
268,Creagrus furcatus,,0.55,0.74,,,0.63,0.78,,1,,,,,32,29,38,,,60,70,,46,,,,30,,,+,5,2,6,,OS,,,,,,,,,97,,,,,grant,27/06/2016
269,Sterna dougallii,0.11,0.088,0.139,,0.11,0.088,0.139,,2,1,4,,,23.3,21,24,,26,22,30,,7,,,,,7,14,,3,2,4,,NS,,72,80,,25,,,,,74,91,,,grant,27/06/2016
270,Onychoprion anaethetus,0.131,0.093,0.167,,0.131,0.093,0.167,,1,,,,,29,26,33,,60,55,65,,,,,,,20,44,,4,2,5,,"NS,OS",,76,81,,18,,,,,78,83,,,grant,27/06/2016
271,Larus californicus,0.556,,,,0.657,,,,2,2,4,,,35,23,27,,48,42,60,,,,,,,,,yes,(3-4),3,4,,NS,,121,140,,25,,,,,79,92,,,grant,27/06/2016
272,Sternula antillarum,,0.036,0.057,,,0.036,0.057,,2,2,3,,,22,19,25,,20,17,21,,,,,,,26,56,,3 (2),,,,NS,51,,,,24,,,,,80,93,,,grant,27/06/2016
273,Sterna hirundo,0.13,0.097,0.146,,0.13,0.097,0.146,,2.4,1,4,,,24,22,28,,26,,,,8,,,,21,,,+,3.2,2,4,,NS,,72,83,,25,,,,,81,89,,,grant,27/06/2016
274,Larus glaucescens,0.946,,,,1.18,,,,2,1,4,,,,25,28,,,40,53,,,,,,21,,,,5.4,4,7,,NS,,132,146,,24,,,,,83,87,,,grant,27/06/2016
275,Hydroprogne caspia,0.662,,,,0.649,,,,2,1,3,,,27,25,28,,40,35,45,,,,,,90,,,+,3,2,4,,NS,,127,146,,30,,,,,87,91,,,grant,27/06/2016
276,Rissa tridactyla,0.4,0.3,0.5,,0.4,0.3,0.5,,2,1,3,,,26.2,25,28,,41.5,34,58,,20,,,,,,,yes,(3-5),3,5,,NS,104,,,,18,,,,,88,93,,,grant,27/06/2016
277,Larus pipixcan,,0.26,0.28,,,0.26,0.28,,3,2,4,,,24.5,23,26,,,35,40,,,,,,7,,,+,(2-3),2,3,,NS,,85,106,,10,,,,,,,,,grant,27/06/2016
278,Gelochelidon nilotica,,0.15,0.29,,,0.15,0.29,,3,1,5,,,22.5,22,23,,31.5,28,35,,,,,,60,,,,5,,,,ns,,85,103,,15.8,,,,,,,,,grant,27/06/2016
279,Chlidonias niger,0.063,,,,0.064,,,,2.6,1,4,,,20.5,19,23,,22,20,25,,,,,,40,,,,2,2,3,,NS,,57,65,,17,,,,,,,,,grant,27/06/2016
280,Onychoprion fuscatus,0.18,0.14,0.24,,0.18,0.14,0.24,,1,,,,,29,26,33,,60,,,c,,,,,17,,,+,3,3,7,,NS,,57,65,,17,,,,,,,,,grant,27/06/2016
281,Rissa brevirostris,0.38,,,,0.4,,,,1,1,2,,,,25,32,,,37,45,,,,,,,,,yes,,,,,OS,90,,,,19,,,,,,,,,grant,27/06/2016
282,Larus atricilla,0.289,,,,0.327,,,,2.8,2,3,,,24.5,35,50,,42.5,35,50,,,,,,,14,30,,(3-4),3,4,,NS,,102,107,,19,,,,,,,,,grant,27/06/2016
283,Pagophila eburnea,,0.448,0.687,,,0.448,0.687,,1,1,2,,,,24,26,,,30,35,,,,,,,,,yes,(2-3),2,3,,NS,,108,120,,19,,,,,,,,,grant,27/06/2016
284,Rynchops niger,0.25,0.23,0.29,,0.35,0.3,0.37,,4,1,6,,,22.9,21,26,,29,28,30,,,,,,14,,,+,3,,,,NS,,107,127,,20,,,,,,,,,grant,27/06/2016
285,Sterna striata,,,,,,,,,,1,2,,,,,,,,29,35,,,,,,,90,180,,2,,,,,,,,,20,,,,,,,,,grant,27/06/2016
286,Sternula albifrons,,0.05,0.06,,,0.05,0.06,,,2,3,,,,21,24,,,20,24,,,,,,,,,,3 (2),,,,,,47,55,,21,,,,,,,,,grant,27/06/2016
287,Thalasseus maximus,,0.32,0.5,,,0.32,0.5,,1,,,,,,25,31,,30,,,,,,,,200,,,+,(3-4),3,4,,NS,,100,135,,24,,,,,,,,,grant,27/06/2016
288,Larus canus,,0.29,0.55,,,0.29,0.55,,3,1,3,,,,24,26,,,30,35,,,,,,,,,brief,3 (2),,,,,,394,586,,24,,,,,,,,,grant,27/06/2016
