feature_id,spec,female_mass_mean,female_mass_upper,female_mass_lower,female_mass_uncertainty,male_mass_mean,male_mass_lower,male_mass_upper,male_mass_uncertainty,clutch_size_mean,clutch_size_lower,cluth_size_upper,clutch_size_uncertainty,clutch_interval,incubation_mean,incubation_period_lower,incubtaion_period_upper,incubation_period_uncertainty,fledging_period_mean,fledging_period_lower,fledging_period_upper,fledging_period_uncertainty,max_growth_mean,max_growth_lower,max_growth_upper,max_growth_uncertainty,post_fledge_care_mean,post_fledge_care_lower,post_fledge_care_upper,post_fledge_care_uncertainty,age_first_breed_mean,age_first_breed_lower,age_first_breed_upper,age_first_breed_uncertainty,foraging_distance,wingspan_mean,wingspan_lower,wingspan_upper,wingspan_uncertainty,max_age_mean,max_age_lower,max_age_upper,max_age_uncertainty,annual_survival_mean,annual_survival_lower,annual_survival_upper,annual_survival_uncertainty,citation,username,dt
289,Larus fuscus,0.83,0.55,1.2,,0.83,0.55,1.2,,2.7,1,3,,,,24,28,,,30,40,,,,,,,,,yes,,,,,,,124,127,,26,,,,,,,,,grant,27/06/2016
290,Onychoprion lunatus,,0.09,0.14,,,0.099,0.165,,1,,,,,30,29,32,,,38,49,,,,,,,,,yes,(4-5),4,5,,NS+,,73,76,,26,,,,,,,,,grant,27/06/2016
291,Larus marinus,1.488,,,,1.829,,,,2.8,2,3,,,,26,32,,,45,55,,,,,,,20,40,,(4-5),4,5,,"NS,OS",169,,,,27,,,,,,,,,grant,27/06/2016
292,Anous stolidus,0.167,,,,0.178,,,,1,,,,D,34.5,33,36,,45,40,56,,6,,,,,30,100,,3,3,7,,NS+,,75,86,,27,,,,,,,,,grant,27/06/2016
293,Larus delawarensis,0.471,,,,0.566,,,,3,2,4,,,25.5,23,29,,,35,40,,24,,,,,,,no?,3,3,4,,NS,,121,127,,32,,,,,,,,,grant,27/06/2016
294,Larus ridibundus,,0.19,0.32,,,0.19,0.32,,2.6,1,3,,,,22,26,,35,,,,,,,,,,,,(2-3),2,3,,NS,,94,110,,32,,,,,,,,,grant,27/06/2016
295,Gygis alba,,0.08,0.16,,,0.08,0.16,,1,,,,D,35.6,33,41,,18.6,31,67,,,,,,,35,60,,"5, 3+",,,,"NS,Os",73,,,,37,,,,,,,,,grant,27/06/2016
296,Sternula balaenarum,0.046,,,,0.046,,,,1,,,,,,18,22,,20,,,,,,,,75,,,,,,,,,51,,,,,,,,,,,,,grant,27/06/2016
297,Larus belcheri,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,grant,27/06/2016
298,Larus armenicus,,0.95,1.05,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,140,,,,,,,,,,,,,grant,27/06/2016
299,Larus cirrocephalus,,0.25,0.33,,,0.25,0.33,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,100,105,,,,,,,,,,,grant,27/06/2016
300,Thalasseus bergii,,0.32,0.4,,,0.32,0.4,,,1,2,,,,25,30,,,35,41,,,,,,80,,,+,,,,,NS,,100,130,,,,,,,,,,,grant,27/06/2016
301,Larus genei,,0.22,0.35,,,0.22,0.35,,,2,3,,,22,,,,,30,37,,,,,,,,,,(2-3),2,3,,,,102,110,,,,,,,,,,,grant,27/06/2016
302,Rynchops albicollis,,,,,,,,,3,2,4,,,21,,,c,,,,,,,,,,,,,,,,,,,102,114,,,,,,,,,,,grant,27/06/2016
303,Larus leucophthalmus,,0.27,0.41,,,0.27,0.41,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,110,115,,,,,,,,,,,grant,27/06/2016
304,Larus heermanni,,0.37,0.64,,,0.37,0.64,,,1,2,,,,,,,45,,,,,,,,,,,,4,,,,,,117,124,,,,,,,,,,,grant,27/06/2016
305,Larus glaucoides,,0.56,0.86,,,0.56,0.86,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,125,130,,,,,,,,,,,grant,27/06/2016
306,Larus crassirostris,,0.43,0.64,,,0.43,0.64,,,2,3,,,,24,25,,,35,40,,,,,,,,,,,,,,,,126,128,,,,,,,,,,,grant,27/06/2016
307,Larus atlanticus,,0.9,0.96,,,0.9,0.96,,,2,3,,,,,,,,,,,,,,,,,,yes,,,,,,,130,140,,,,,,,,,,,grant,27/06/2016
308,Larus schistisagus,,1.05,1.69,,,1.05,1.69,,3,1,4,,,,28,30,,,40,45,,,,,,,,,,,,,,,,132,148,,,,,,,,,,,grant,27/06/2016
309,Larus pacificus,,0.9,1.18,,,0.9,1.18,,3,,,,,,23,26,,,,,,,,,,,,,,,,,,,,137,157,,,,,,,,,,,grant,27/06/2016
310,Larus cachinnans,,0.8,1.5,,,0.8,1.5,,2.7,1,3,,,,26,29,,,42,49,,,,,,,,,,,,,,,,140,155,,,,,,,,,,,grant,27/06/2016
311,Larus hyperboreus,,1.07,1.82,,,1.07,1.82,,,2,3,,,,26,30,,49,,,,,,,,26,,,+,,,,,,,142,152,,,,,,,,,,,grant,27/06/2016
312,Larus livens,1.32,1.1,1.4,,1.32,1.1,1.4,,2.7,1,4,,,28,24,30,,37,30,45,,,,,,,30,90,,(4-5),4,5,,NS,,142,155,,,,,,,,,,,grant,27/06/2016
313,Larus ichthyaetus,,0.9,2,,,0.9,2,,2.9,1,3,,,25,,,,,,,,,,,,40,,,,(4-5),4,5,,,,155,170,,,,,,,,,,,grant,27/06/2016
314,Sternula nereis,0.057,,,,0.057,,,,1.7,1,2,,,,20,25,,,,,,,,,,,,,,,,,,,,45,51,,,,,,,,,,,grant,27/06/2016
315,Procelsterna cerulea,0.045,0.041,0.069,,0.045,0.041,0.069,,1,,,,,,,,,,,,,,,,,,,,,1,,,?,,,46,60,,,,,,,,,,,grant,27/06/2016
316,Procelsterna albivitta,,,,,,,,,1,,,,,,,,,,32,45,,,,,,,,,,,,,,,,46,60,,,,,,,,,,,grant,27/06/2016
317,Sternula saundersi,,0.04,0.05,,,0.04,0.05,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,50,55,,,,,,,,,,,grant,27/06/2016
318,Chlidonias albostriatus,,0.097,0.12,,,0.097,0.12,,1,,,,,35,,,c,55,,,c,,,,,,,,,,,,,,,58,63,,,,,,,,,,,grant,27/06/2016
319,Chlidonias leucopterus,0.066,0.042,0.079,,0.066,0.042,0.079,,2.8,2,3,,,,18,22,,,20,25,,,,,,,,,,2,,,,,,58,67,,,,,,,,,,,grant,27/06/2016
320,Chlidonias hybrida,,0.06,0.101,,,0.06,0.101,,,2,3,,,,18,20,,23,,,,,,,,,,,yes,,,,,,,64,70,,,,,,,,,,,grant,27/06/2016
321,Sterna forsteri,,0.13,0.19,,,0.13,0.19,,2.8,2,3,,,,23,26,,,,,,,,,,,,,,,,,,,,73,82,,,,,,,,,,,grant,27/06/2016
322,Sterna vittata,0.15,,,,0.15,,,,1,1,2,,,,23,25,,,27,32,,,,,,,,,,,,,,,,74,79,,,,,,,,,,,grant,27/06/2016
323,Onychoprion aleuticus,0.12,0.08,0.14,,0.12,0.08,0.14,,2,1,3,,,22.5,20,27,,28,25,31,,,,,,14,,,+,3,,,+,NS+,,75,80,,,,,,,,,,,grant,27/06/2016
324,Sterna trudeaui,,0.15,0.16,,,0.15,0.16,,3,2,4,,,,,,,,,,,,,,,,,,,,,,,,,76,70,,,,,,,,,,,grant,27/06/2016
325,Thalasseus elegans,0.26,0.2,0.33,,0.26,0.2,0.33,,1,,,,,26,23,33,,35,,,,,,,,120,,,,3,,,,"NS,OS",,76,81,,,,,,,,,,,grant,27/06/2016
326,Sterna repressa,,0.113,0.142,,,0.113,0.142,,,2,3,,,,,,,,,,,,,,,,,,yes,,,,,,,78,83,,,,,,,,,,,grant,27/06/2016
327,Larus philadelphia,,0.17,0.23,,,0.17,0.23,,2,,,,,,22,25,,,,,,,,,,,,,,(2-3),2,3,,,,78,84,,,,,,,,,,,grant,27/06/2016
328,Sterna aurantia,,,,,,,,,3,3,4,,,,,,,,,,,,,,,21,,,,2,,,,,,80,85,,,,,,,,,,,grant,27/06/2016
329,Xema sabini,,0.13,0.22,,,0.13,0.22,,2,1,3,,,,23,25,,,58,65,,,,,,,,,yes,,,,,,,81,87,,,,,,,,,,,grant,27/06/2016
330,Sterna hirundinacea,,0.17,0.19,,,0.17,0.19,,,2,3,,,27,,,,,,,,,,,,,,,,,,,,,,84,86,,,,,,,,,,,grant,27/06/2016
331,Thalasseus bengalensis,,0.18,0.24,,,0.18,0.24,,1,,,,,,21,26,,,30,35,,,,,,90,,,+,,,,,,,88,105,,,,,,,,,,,grant,27/06/2016
332,Larus hartlaubii,,0.23,0.34,,,0.23,0.34,,,1,3,,,25,,,c,40,,,c,8,,,,,,,,3,,,,,,89,92,,,,,,,,,,,grant,27/06/2016
333,Rhodostethia rosea,,0.12,0.25,,,0.12,0.25,,3,,3,,,,19,21,,21,,,,,,,,,,,,,,,,,,89,92,,,,,,,,,,,grant,27/06/2016
334,Larus novaehollandiae,,0.26,0.35,,,0.26,0.35,,,,,,D,,,,,,,,,,,,,,,,,,,,,NS,,91,96,,,,,,,,,,,grant,27/06/2016
335,Larus melanocephalus,,0.21,0.39,,,0.21,0.39,,,2,3,,,,23,26,,,35,40,,,,,,,,,,,,,,,,98,105,,,,,,,,,,,grant,27/06/2016
336,Rynchops flavirostris,,0.111,0.204,,,0.111,0.204,,2.6,2,3,,,21,,,c,28,,,c,,,,,,,,,,,,,,106,,,c,,,,,,,,,,grant,27/06/2016
337,Sterna virgata,0.13,,,,0.13,,,,1,1,2,,,24,,,,35,31,39,,,,,,20,,,up to 20,,,,,,71,,,c,,,,,,,,,,grant,27/06/2016
338,Larus scoresbii,0.52,,,,0.52,,,,2,2,3,,,,24,27,,,,,,,,,,,,,,,,,,NS,89,,,c,,,,,,,,,,grant,27/06/2016
339,Larus relictus,,0.42,0.66,,,0.42,0.66,,2.6,2,3,,,,24,26,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,grant,27/06/2016
340,Hydrocoloeus minutus,,0.1,0.156,,,0.1,0.156,,2.7,1,3,,,,21,22,,28,,,?,,,,,14,,,+,(2-3),2,3,,NS,,,,,,,,,,,,,,grant,27/06/2016
341,Larus fuliginosus,,,,,,,,,2,,,,,33,,,,60,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
342,Larus audouinii,,0.58,0.77,,,0.58,0.77,,3,1,4,,,,26,33,,,35,40,,,,,,75,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
343,Larosterna inca,0.189,0.18,0.21,,0.189,0.18,0.21,,2,,,,,,,,,28,,,c,,,,,28,,,+,,,,,,,,,,,,,,,,,,,grant,27/06/2016
344,Phaetusa simplex,,0.208,0.247,,,0.208,0.247,,2.3,2,3,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,grant,27/06/2016
345,Sterna sumatrana,,0.098,0.11,,,0.098,0.11,,1.8,1,3,,,,21,23,,24,,,,,,,,,,,,,,,,NS,,,,,,,,,,,,,,grant,27/06/2016
346,Larus modestus,,0.36,0.4,,,0.36,0.4,,,1,3,,,,29,31,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
347,Larus hemprichii,,0.4,0.51,,,0.4,0.51,,,1,3,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
348,Sternula lorata,,,,,,,,,,1,2,,,,22,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
349,Larus brunnicephalus,,0.45,0.71,,,0.45,0.71,,3,1,4,,,24,,,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
350,Gygis microrhyncha,,,,,,,,,1,,,,,35,,,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
351,Larus serranus,0.48,,,,0.48,,,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
352,Sternula superciliaris,,0.04,0.057,,,0.04,0.057,,1.9,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
353,Sterna acuticauda,,,,,,,,,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
354,Saundersilarus saundersi,,,,,,,,,3,,,,SP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
355,Anous tenuirostris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
356,Larus bulleri,,0.19,0.27,,,0.19,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
357,Larus maculipennis,,0.29,0.36,,,0.29,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
358,Gelochelidon macrotarsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
359,Larus michahellis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
360,Larus smithsonianus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
361,Larus thayeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
362,Thalasseus bernsteini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
363,Oceanites oceanicus,,0.03,0.04,,,0.03,0.04,,1,,,,,,33,53,,,51,97,,2.8,,,,0,,,,4,4,5,,OS,39,,,,,,,,91,,,,,grant,27/06/2016
364,Garrodia nereis,,0.03,0.04,,,0.03,0.04,,1,,,,,,40,45,,75,,,,,,,,,,,,,,,,OS,39,,,,,,,,,,,,,grant,27/06/2016
365,Pelagodroma marina,,0.04,0.07,,,0.04,0.07,,1,,,,,,45,49,,,52,80,,2.2,,,,0,,,,,,,,OS,43,,,,,,,,,,,,,grant,27/06/2016
366,Fregetta grallaria,,0.04,0.06,,,0.04,0.06,,1,,,,,40,,,,68,,,,,,,,,,,,,,,,OS,45,,,,,,,,,,,,,grant,27/06/2016
367,Fregetta tropica,,0.05,0.06,,,0.05,0.06,,1,,,,,,35,44,,,55,71,,,,,,0,,,,,,,,OS,46,,,,,,,,,,,,,grant,27/06/2016
368,Nesofregetta fuliginosa,,0.055,0.115,,,0.055,0.115,,1,,,,,,,,,,,,,,,,,,,,,,,,,OS,,,,,,,,,,,,,,grant,27/06/2016
369,Oceanites gracilis,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
370,Fregetta maoriana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
371,Oceanites pincoyae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
372,Pedionomus torquatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
373,Pelecanus occidentalis,3.2,,,,3.7,,,,2.6,2,3,,,30,,,,79.5,71,88,,115,,,,,30,84,,3,2,4,,"NS,OS",210,,,,28,,,,80,,,c,,grant,27/06/2016
374,Pelecanus erythrorhynchos,,4,5.9,,,5,7.1,,2,1,4,,,30,,,?,60,,,,,,,,20,,,+,3,,,,,,,,,26,,,,,,,,,grant,27/06/2016
375,Pelecanus conspicillatus,,4,6.8,,,4,6.8,,2,1,4,,,,32,35,,90,,,,,,,,,,,,(4-6),4,6,,"NS,OS",,230,260,,,,,,,,,,,grant,27/06/2016
376,Pelecanus rufescens,,3.9,6.2,,,4.5,7,,,1,3,,,,30,35,,,70,75,,,,,,,10,21,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
377,Pelecanus crispus,,7.25,10,,,9.5,12,,,1,3,,,,31,34,,85,,,,,,,,,15,20,,,,,,NS,,,,,,,,,,,,,,grant,27/06/2016
378,Pelecanus philippensis,4.65,,,,,5.1,5.7,,3,,,,,,29,31,,120,,,?,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
379,Pelecanus onocrotalus,,6,9,,,9,15,,,2,4,,,,29,31,,,65,70,,,,,,,,,,,,,,"NS,NS+",,,,,,,,,,,,,,grant,27/06/2016
380,Pelecanus thagus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
381,Phaethon lepturus,0.32,,,,,0.22,0.36,,1,,,,,42,40,43,,,70,85,,,,,,0,,,,4,,,,OS,,90,95,,,,,,,,,,,grant,27/06/2016
382,Phaethon aethereus,0.7,,,,0.7,,,,1,,,,,,42,44,,,80,90,,,,,,0,,,,,,,,OS,,99,106,,,,,,,,,,,grant,27/06/2016
383,Phaethon rubricauda,,0.5,0.85,,,0.5,0.85,,1,,,,,,29,31,,,65,70,,,,,,,,,,,,,,"NS,NS+",,,,,,,,,,,,,,grant,27/06/2016
384,Phalacrocorax penicillatus,,1.4,2.3,,,2.4,2.7,,2.6,2,5,,,29.2,28,32,,,,,,,,,,,,,yes,3,2,9,,NS+,108,,,,18,,,,74,,,,,grant,27/06/2016
385,Phalacrocorax harrisi,,2.5,2.9,,,3.8,4.1,,,2,4,,,35,,,,60,,,,,,,,,30,90,,,,,,NS,,,,,,,,,87.6,,,,,grant,27/06/2016
386,Phalacrocorax carbo,,2,2.5,,,2,2.5,,,3,6,,,30,28,31,,53,49,56,,,,,,50,,,,3,2,3,,"NS,OS",,130,150,,,,,,88,,,,,grant,27/06/2016
387,Phalacrocorax aristotelis,1.6,,,,1.94,,,,3,1,6,,,34,33,36,,53,48,58,,52,,,,62,,,,(2-3),2,3,,"NS,OS",,,,,,,,,,80,88,,,grant,27/06/2016
388,Phalacrocorax brasilianus,1.07,,,,1.26,,,,3,2,6,,,24.6,23,26,,63,,,,,,,,,,,yes,1,1,3,,NS,,,,,13,,,,,,,,,grant,27/06/2016
389,Phalacrocorax pelagicus,,1.53,1.7,,,1.75,2.03,,3,1,6,,,30,29,31,,45,40,50,,,,,,,,,weeks,2,,,,"NS,OS",95,,,,18,,,,,,,,,grant,27/06/2016
390,Phalacrocorax auritus,,1.8,2.6,,,2,3,,4,1,7,,,,25,28,,,42,56,,,,,,28,,,,2.7,1,4,,NS,,,,,18,,,,,,,,,grant,27/06/2016
391,Phalacrocorax gaimardi,1.3,,,,1.3,,,,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,91,,,,,,,,,,,,,grant,27/06/2016
392,Phalacrocorax magellanicus,,,,,,,,,3,2,4,,,,,,,,,,,,,,,,,,,,,,,NS,92,,,,,,,,,,,,,grant,27/06/2016
393,Phalacrocorax colensoi,,,,,,,,,3,,,,,,26,32,,,,,,,,,,,,,,,,,,"NS,OS",105,,,,,,,,,,,,,grant,27/06/2016
394,Phalacrocorax campbelli,2,,,,,1.6,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,"NS,OS",105,,,,,,,,,,,,,grant,27/06/2016
395,Phalacrocorax capensis,,1.16,1.31,,,1.16,1.31,,2.4,2,3,,,,22,28,,49,,,,,,,,,,,,3,,,,NS,109,,,,,,,,,,,,,grant,27/06/2016
396,Phalacrocorax verrucosus,,1.7,2,,,1.7,2,,,2,4,,,,,,,,,,,,,,,,,,,,,,,,110,,,,,,,,,,,,,grant,27/06/2016
397,Phalacrocorax urile,,1.55,2.05,,,1.9,2.27,,,2,4,,,33,32,34,,59,54,64,,,,,,,,,,3,,,,"NS,OS",122,,,,,,,,,,,,,grant,27/06/2016
398,Phalacrocorax neglectus,1.8,,,,1.8,,,,2,1,3,,,,29,30,,,,,,,,,,,,,,,,,,NS,132,,,,,,,,,,,,,grant,27/06/2016
399,Phalacrocorax nigrogularis,,,,,,,,,,2,4,,,,,,,,,,,,,,,,,,,,,,,NS,,102,110,,,,,,,,,,,grant,27/06/2016
400,Phalacrocorax atriceps,,1.5,2.4,,,1.7,3.5,,2.7,1,3,,,28.8,,,,77.5,75,80,,,,,,,,,,(2-4),2,4,,NS,,110,125,,,,,,,,,,,grant,27/06/2016
401,Phalacrocorax varius,,1.1,1.9,,,1.5,2.9,,,2,4,,,,25,33,,,47,60,,,,,,,,,,,,,,OS,,110,130,,,,,,,,,,,grant,27/06/2016
402,Microcarbo africanus,,0.43,0.6,,,0.5,0.88,,2.3,,4,,,,23,25,,32,,,,,,,,,,,,,,,,NS+,,80,90,,,,,,,,,,,grant,27/06/2016
403,Microcarbo pygmaeus,,0.56,0.64,,,0.65,0.87,,,4,6,,,,27,30,,70,,,,,,,,,,,,,,,,NS,,80,90,,,,,,,,,,,grant,27/06/2016
404,Microcarbo melanoleucos,,0.4,0.9,,,0.7,0.9,,,3,5,,,,,,,,,,,,,,,,,,,,,,,ns,,85,91,,,,,,,,,,,grant,27/06/2016
405,Phalacrocorax punctatus,,0.7,1.6,,,0.9,1.7,,2.7,2,4,,,32,28,35,,62,57,71,,,,,,,,,,2,,,,"NS,OS",,91,99,,,,,,,,,,,grant,27/06/2016
406,Phalacrocorax fuscescens,,,,,,,,,,2,3,,,,,,,,,,,,,,,,,,,,,,,NS,,93,102,,,,,,,,,,,grant,27/06/2016
407,Phalacrocorax sulcirostris,,0.5,1.2,,,0.5,1.2,,,4,6,,,,,,,,,,,,,,,,,,,,,,,,,95,105,,,,,,,,,,,grant,27/06/2016
408,Phalacrocorax capillatus,3.1,,,,3.1,,,,3,,,,,34,,,,40,,,,,,,,,,,,,,,,NS,,,,,,,,,,,,,,grant,27/06/2016
409,Microcarbo coronatus,,0.67,0.78,,,0.48,0.88,,,1,5,,,23,,,,,30,35,,,,,,,,,,,,,,NS,,,,,,,,,,,,,,grant,27/06/2016
410,Phalacrocorax onslowi,1.79,,,,2.4,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,NS,,,,,,,,,,,,,,grant,27/06/2016
411,Phalacrocorax carunculatus,2.5,,,,2.5,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,NS,,,,,,,,,,,,,,grant,27/06/2016
412,Phalacrocorax chalconotus,,1.79,3.88,,,1.79,3.88,,,2,3,,,,,,,,,,,,,,,,,,,,,,,NS,,,,,,,,,,,,,,grant,27/06/2016
413,Phalacrocorax ranfurlyi,,2.3,2.9,,,2.3,2.9,,,2,3,,,,,,,,,,,,,,,,,,,,,,,"NS,OS",,,,,,,,,,,,,,grant,27/06/2016
414,Microcarbo niger,,0.36,0.53,,,0.36,0.53,,,3,5,,,,,,,,,,,,,,,,,,,,,,,NS,,,,,,,,,,,,,,grant,27/06/2016
415,Phalacrocorax fuscicollis,,0.6,0.79,,,0.6,0.79,,,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
416,Phalacrocorax bougainvilliorum,,,,,,,,,3,2,3,,,,,,,,,,,,,,,,,,,,,,,"NS,OS",,,,,,,,,,,,,,grant,27/06/2016
417,Phalacrocorax featherstoni,,0.645,1.33,,,0.645,1.33,,3,,,?,,,,,,,,,,,,,,,,,,,,,,"NS,OS",,,,,,,,,,,,,,grant,27/06/2016
