feature_id,spec,female_mass_mean,female_mass_upper,female_mass_lower,female_mass_uncertainty,male_mass_mean,male_mass_lower,male_mass_upper,male_mass_uncertainty,clutch_size_mean,clutch_size_lower,cluth_size_upper,clutch_size_uncertainty,clutch_interval,incubation_mean,incubation_period_lower,incubtaion_period_upper,incubation_period_uncertainty,fledging_period_mean,fledging_period_lower,fledging_period_upper,fledging_period_uncertainty,max_growth_mean,max_growth_lower,max_growth_upper,max_growth_uncertainty,post_fledge_care_mean,post_fledge_care_lower,post_fledge_care_upper,post_fledge_care_uncertainty,age_first_breed_mean,age_first_breed_lower,age_first_breed_upper,age_first_breed_uncertainty,foraging_distance,wingspan_mean,wingspan_lower,wingspan_upper,wingspan_uncertainty,max_age_mean,max_age_lower,max_age_upper,max_age_uncertainty,annual_survival_mean,annual_survival_lower,annual_survival_upper,annual_survival_uncertainty,citation,username,dt
418,Phalacrocorax perspicillatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
419,Pluvianellus socialis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
420,Pluvianus aegyptius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
421,Pterodroma pycrofti,,0.13,0.2,,,0.13,0.2,,1,,,,,45,,,,80,,,,,,,,,,,,,,,,,,53,66,,,,,,72,,,,,grant,27/06/2016
422,Procellaria aequinoctialis,1.28,,,,1.39,,,,1,,,,,,57,62,,,87,106,,24,,,,,,,,6.5,,,,OS,,134,147,,,,,,79,,,,,grant,27/06/2016
423,Pachyptila salvini,,0.12,0.21,,,0.12,0.21,,1,,,,,,44,55,,,52,63,,6.9,,,,,,,,,,,,,59,,,,,,,,84,,,,,grant,27/06/2016
424,Thalassoica antarctica,0.69,,,,0.81,,,,1,,,,,,40,45,,,42,62,,,,,,,,,,,,,,"NS,OS",104,,,,,,,,90,,,,,grant,27/06/2016
425,Puffinus newelli,0.39,0.34,0.43,,0.39,0.34,0.43,,1,,,,,,47,66,,,,,,,,,,0,,,,(4-7),4,7,,OS,,,,,,,,,90,,,,,grant,27/06/2016
426,Puffinus puffinus,,0.35,0.58,,,0.3,0.45,,1,,,,,51.3,47,66,,69,92,76,,12,,,,0,,,,6,,,,OS,79,,,,5,,,,93,,,,,grant,27/06/2016
427,Pagodroma nivea,,0.24,0.46,,,0.24,0.46,,1,,,,,,41,49,,,41,55,,17,,,,0,,,,(3-7),3,7,,"NS,OS",83,,,,,,,,93,,,,,grant,27/06/2016
428,Pterodroma phaeopygia,0.43,,,,0.43,,,,1,,,,,55.3,,,,,110,119,,10,,,,0,,,,5,5,6,,OS,91,,,,,,,,93,,,,,grant,27/06/2016
429,Ardenna grisea,,0.63,0.95,,,0.63,0.95,,1,,,,,52.7,,,,97,,,,17,,,,0,,,,(5-7),5,7,,OS,103,,,,,,,,93,,,,,grant,27/06/2016
430,Pterodroma sandwichensis,0.45,0.33,0.63,,0.45,0.33,0.63,,1,,,,,55.3,,,,,100,119,,,,,,0,,,,(5-6),5,6,,OS,,,,,,,,,93,,,,,grant,27/06/2016
431,Daption capense,,0.36,0.51,,,0.38,0.55,,1,,,,,,44,47,,,47,68,,16,,,,0,,,,6,,,,OS,87,,,,25,,,,94,,,,,grant,27/06/2016
432,Procellaria parkinsoni,0.68,,,,0.72,,,,1,,,,,56,,,,,96,122,,,,,,0,,,,(6-8),6,8,,OS,115,,,,,,,,94,,,,,grant,27/06/2016
433,Bulweria bulwerii,0.99,,,,0.99,,,,1,,,,,44.2,38,46,,62,57,67,,,,,,0,,,,(4-6),4,6,,OS,,65,73,,,,,,94.7,,,,,grant,27/06/2016
434,Calonectris borealis,0.82,,,,0.96,,,,1,,,,,54,,,,97,,,,14,,,,0,,,,9,,,,OS,,,,,,,,,95.6,,,,,grant,27/06/2016
435,Pelecanoides urinatrix,,0.11,0.15,,,0.11,0.15,,1,,,,,53.5,,,,,49,55,,4.3,,,,0,,,,(2-3),2,3,,NS,43,,,,,,,,,75,87,,,grant,27/06/2016
436,Fulmarus glacialoides,,0.7,1,,,0.7,1,,1,,,,,,43,50,,,48,56,,32,,,,,,,,(9-11),9,11,,OS,106,,,,,,,,,90,95,,,grant,27/06/2016
437,Macronectes giganteus,3.94,,,,5.19,,,,1,,,,,,59,66,,,112,123,,79,,,,0,,,,(4-10),4,10,,OS,,150,210,,,,,,,90,96,,,grant,27/06/2016
438,Fulmarus glacialis,0.58,,,,0.65,,,,1,,,,,48.4,,,,53,,,,31,,,,0,,,,5,5,12,,OS,,102,112,,31,,,c,,94,97,,,grant,27/06/2016
439,Pterodroma hypoleuca,0.24,0.152,0.308,,0.24,0.152,0.308,,1,,,,,49,,,,82,77,89,,,,,,,,,,,,,,OS,,63,71,,21,,,,,,,,,grant,27/06/2016
440,Ardenna pacifica,,0.3,0.57,,,0.3,0.57,,1,,,,,,48,56,,,98,115,,10,,,,0,,,,,,,,OS,,97,105,,26,,,,,,,,,grant,27/06/2016
441,Pterodroma longirostris,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,OS,53,,,,,,,,,,,,,grant,27/06/2016
442,Pachyptila turtur,,0.11,0.16,,,0.12,0.18,,1,,,,,,44,54,,50,,,,6.6,,,,,,,,(4-5),4,5,,NS,56,,,,,,,,,,,,,grant,27/06/2016
443,Pachyptila crassirostris,,0.1,0.19,,,0.1,0.19,,1,,,,,,,,,,,,,,,,,,,,,,,,,NS,60,,,,,,,,,,,,,grant,27/06/2016
444,Pachyptila vittata,,0.17,0.24,,,0.17,0.24,,1,,,,,56,,,,,50,53,,,,,,,,,,,,,,OS,61,,,,,,,,,,,,,grant,27/06/2016
445,Pachyptila desolata,,0.1,0.19,,,0.1,0.19,,1,,,,,,44,46,,51,,,,6.9,,,,5,3,6,,,,,,OS,63,,,,,,,,,,,,,grant,27/06/2016
446,Pterodroma cookii,0.19,,,,0.19,,,,1,,,,,,47,51,,88,,,,,,,,,,,,,,,,OS,65,,,,,,,,,,,,,grant,27/06/2016
447,Pterodroma leucoptera,,0.17,0.22,,,0.17,0.22,,1,,,,,,42,49,,,77,84,,,,,,,,,,,,,,OS,70,,,,,,,,,,,,,grant,27/06/2016
448,Puffinus gavia,,0.23,0.42,,,0.23,0.42,,1,,,,,,,,,,,,,,,,,,,,,,,,,"NS,OS",76,,,,,,,,,,,,,grant,27/06/2016
449,Pterodroma alba,0.27,,,,0.27,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,NS,83,,,,,,,,,,,,,grant,27/06/2016
450,Pseudobulweria rostrata,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,,,,,,,,,,,grant,27/06/2016
451,Pterodroma cahow,,,,,,,,,1,,,,,52,,,,92,,,,,,,,,,,,,,,,OS,89,,,,,,,,,,,,,grant,27/06/2016
452,Pterodroma neglecta,,0.37,0.59,,,0.37,0.59,,1,,,,,,50,52,,,110,130,,,,,,,,,,,,,,NS,92,,,,,,,,,,,,,grant,27/06/2016
453,Ardenna tenuirostris,,0.47,0.64,,,0.51,0.73,,1,,,,,,52,55,,94,,,,13,,,,0,,,,6,5,7,,OS,93,,,,,,,,,,,,,grant,27/06/2016
454,Pterodroma hasitata,,,,,,,,,1,,,,,,51,54,,,90,100,,,,,,,,,,,,,,OS,95,,,,,,,,,,,,,grant,27/06/2016
455,Pterodroma baraui,0.4,,,,0.4,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,,,grant,27/06/2016
456,Pterodroma ultima,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,OS?,97,,,,,,,,,,,,,grant,27/06/2016
457,Pterodroma cervicalis,,0.38,0.54,,,0.38,0.54,,1,,,,,,,,,,100,115,,,,,,,,,,,,,,,100,,,,,,,,,,,,,grant,27/06/2016
458,Pterodroma incerta,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,OS?,100,,,,,,,,,,,,,grant,27/06/2016
459,Pterodroma magentae,,0.42,0.51,,,0.42,0.51,,1,,,,,52,,,,90,,,?,,,,,,,,,,,,,,102,,,,,,,,,,,,,grant,27/06/2016
460,Pterodroma lessonii,,0.58,0.81,,,0.58,0.81,,1,,,,,60,,,plus minus,112,,,,13,,,,,,,,5.5,,,,OS,109,,,,,,,,,,,,,grant,27/06/2016
461,Ardenna creatopus,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,109,,,,,,,,,,,,,grant,27/06/2016
462,Calonectris leucomelas,,0.44,0.55,,,0.44,0.55,,1,,,,,64,,,,,66,80,,,,,,,,,,,,,,,122,,,,,,,,,,,,,grant,27/06/2016
463,Macronectes halli,3.8,,,,5,,,,1,,,,,,57,62,,,106,120,,66,,,,,,,,(4-11),4,11,,NS,199,,,,,,,,,,,,,grant,27/06/2016
464,Ardenna gravis,,0.72,0.95,,,0.72,0.95,,1,,,,,,53,57,,105,,,,,,,,,,,,,,,,,,100,118,,,,,,,,,,,grant,27/06/2016
465,Procellaria cinerea,1.13,,,,1.13,,,,1,,,,,,52,61,,93,110,120,,18,,,,,,,,7,,,,OS,,115,130,,,,,,,,,,,grant,27/06/2016
466,Procellaria westlandica,,1.1,1.2,,,1.2,1.3,,1,,,,,,51,68,,130,,,,,,,,0,,,,12,,,,OS,,135,140,,,,,,,,,,,grant,27/06/2016
467,Pelecanoides georgicus,,0.09,0.15,,,0.09,0.15,,1,,,,,,44,52,,,42,60,,4.8,,,,,,,,2,,,,NSD,,30,38,,,,,,,,,,,grant,27/06/2016
468,Puffinus assimilis,0.18,,,,0.26,,,,1,,,,,,52,58,,,70,75,,,,,,,,,,,,,,os,,55,67,,,,,,,,,,,grant,27/06/2016
469,Pachyptila belcheri,,0.12,0.18,,,0.12,0.18,,1,,,,,,43,47,,,43,69,,6.5,,,,,,,,6.7,,,,NS+,,56,59,,,,,,,,,,,grant,27/06/2016
470,Halobaena caerulea,,0.13,0.23,,,0.13,0.23,,1,,,,,,45,49,,,48,60,,7.2,,,,,,,,,,,,NS,,62,71,,,,,,,,,,,grant,27/06/2016
471,Pterodroma axillaris,0.2,,,,0.2,,,,1,,,,,,10,15,,,,,,,,,,,,,,,,,,,,63,71,,,,,,,,,,,grant,27/06/2016
472,Pterodroma nigripennis,,0.17,0.21,,,0.17,0.2,,1,,,,,,,,,,,,,,,,,,,,,,,,,OS,,63,71,,,,,,,,,,,grant,27/06/2016
473,Puffinus lherminieri,,0.15,0.23,,,0.15,0.23,,1,,,,,,49,51,,,62,75,,,,,,,,,,8,,,,NS+,,64,74,,,,,,,,,,,grant,27/06/2016
474,Pterodroma defilippiana,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,?,,,,,,,,,,grant,27/06/2016
475,Puffinus nativitatis,,0.32,0.34,,,0.32,0.34,,1,,,,,,50,54,,96,,,,,,,,,,,,,,,,,,71,81,,,,,,,,,,,grant,27/06/2016
476,Puffinus huttoni,0.37,,,,0.37,,,,1,,,,,,50,60,,80,,,,,,,,,,,,(4-6),4,6,,"NS,OS",,72,78,,,,,,,,,,,grant,27/06/2016
477,Bulweria fallax,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,76,83,,,,,,,,,,,grant,27/06/2016
478,Puffinus opisthomelas,0.41,,,,0.41,,,,1,,,,,50,,,,69,,,,,,,,,,,,,,,,NS,,76,89,,,,,,,,,,,grant,27/06/2016
479,Puffinus yelkouan,,0.34,0.42,,,0.34,0.42,,1,,,,,52,,,,72,,,,,,,,,,,,,,,,NS,,76,93,,,,,,,,,,,grant,27/06/2016
480,Pterodroma inexpectata,,0.24,0.44,,,0.24,0.44,,1,,,,,,49,53,,,90,105,,,,,,,,,,,,,,OS,,78,84,,,,,,,,,,,grant,27/06/2016
481,Aphrodroma brevirostris,,0.29,0.36,,,0.29,0.36,,1,,,,,46.51,,,,,59,62,,,,,,0,,,,,,,,OS,,80,88,,,,,,,,,,,grant,27/06/2016
482,Pterodroma mollis,,0.28,0.31,,,0.28,0.31,,1,,,,,50,,,,,90,115,,,,,,0,,,,,,,,OS,,83,95,,,,,,,,,,,grant,27/06/2016
483,Pterodroma feae,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,83,95,,,,,,,,,,,grant,27/06/2016
484,Pterodroma heraldica,0.32,,,,0.32,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,NS,,88,102,,,,,,,,,,,grant,27/06/2016
485,Pterodroma arminjoniana,,0.29,0.46,,,0.29,0.46,,1,,,,,,,,,,,,,,,,,,,,,,,,,OS,,88,102,,,,,,,,,,,grant,27/06/2016
486,Pterodroma solandri,,0.41,0.43,,,0.44,0.6,,1,,,,,56,,,,,,,,,,,,,,,,,,,,OS,,95,105,,,,,,,,,,,grant,27/06/2016
487,Pterodroma externa,,0.41,0.54,,,0.41,0.54,,1,,,,,,,,,,,,,,,,,,,,,,,,,OS,,95,97,,,,,,,,,,,grant,27/06/2016
488,Pterodroma macroptera,,0.46,0.75,,,0.46,0.75,,1,,,,,,55,57,,125,,,,,,,,0,,,,(6-7),6,7,,OS,,97,102,,,,,,,,,,,grant,27/06/2016
489,Ardenna bulleri,0.41,,,,0.41,,,,1,,,,,51,,,,100,,,,,,,,,,,,,,,,OS,,97,99,,,,,,,,,,,grant,27/06/2016
490,Ardenna carneipes,,0.58,0.75,,,0.58,0.75,,1,,,,,60,,,,92,,,,,,,,,,,,,,,,"NS,OS",,99,107,,,,,,,,,,,grant,27/06/2016
491,Pterodroma caribbaea,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,95,,,c,,,,,,,,,,grant,27/06/2016
492,Puffinus auricularis,0.34,0.32,0.36,,0.34,0.32,0.36,,1,,,,,62,47,66,,92.4,88,100,,,,,,0,,,,(4-7),4,7,,OS,,,,,,,,,,,,,,grant,27/06/2016
493,Puffinus mauretanicus,,,,,,,,,1,,,,,50,,,c,72,,,c,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
494,Pseudobulweria aterrima,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,OS?,,,,,,,,,,,,,,grant,27/06/2016
495,Pseudobulweria macgillivrayi,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
496,Pterodroma atrata,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,OS,,,,,,,,,,,,,,grant,27/06/2016
497,Pterodroma madeira,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
498,Pelecanoides magellani,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,NS,,,,,,,,,,,,,,grant,27/06/2016
499,Procellaria conspicillata,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,OS,,,,,,,,,,,,,,grant,27/06/2016
500,Pelecanoides garnotii,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,NS,,,,,,,,,,,,,,grant,27/06/2016
501,Pseudobulweria becki,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
502,Puffinus heinrothi,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
503,Pterodroma brevipes,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
504,Bulweria bifax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
505,Calonectris diomedea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
506,Calonectris edwardsii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
507,Pterodroma deserta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
508,Pterodroma gouldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
509,Pterodroma rupinarum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
510,Puffinus bailloni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
511,Puffinus bannermani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
512,Puffinus bryani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
513,Puffinus elegans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
514,Puffinus persicus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
515,Puffinus subalaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
516,Cladorhynchus leucocephalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
517,Himantopus himantopus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
518,Himantopus novaezelandiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
519,Recurvirostra americana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
520,Recurvirostra andina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
521,Recurvirostra avosetta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
522,Recurvirostra novaehollandiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
523,Nycticryphes semicollaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
524,Rostratula australis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
525,Rostratula benghalensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
526,Actitis hypoleucos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
527,Actitis macularius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
528,Arenaria interpres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
529,Arenaria melanocephala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
530,Bartramia longicauda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
531,Calidris acuminata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
532,Calidris alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
533,Calidris alpina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
534,Calidris bairdii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
535,Calidris canutus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
536,Calidris falcinellus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
537,Calidris ferruginea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
538,Calidris fuscicollis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
539,Calidris himantopus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
540,Calidris maritima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
541,Calidris mauri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
542,Calidris melanotos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
543,Calidris minuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
544,Calidris minutilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
545,Calidris ptilocnemis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
546,Calidris pugnax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
547,Calidris pusilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
548,Calidris pygmaea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
549,Calidris ruficollis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
550,Calidris subminuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
551,Calidris subruficollis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
552,Calidris temminckii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
553,Calidris tenuirostris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
554,Calidris virgata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
555,Coenocorypha aucklandica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
556,Coenocorypha barrierensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
557,Coenocorypha huegeli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
558,Coenocorypha iredalei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
559,Coenocorypha pusilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
