feature_id,spec,female_mass_mean,female_mass_upper,female_mass_lower,female_mass_uncertainty,male_mass_mean,male_mass_lower,male_mass_upper,male_mass_uncertainty,clutch_size_mean,clutch_size_lower,cluth_size_upper,clutch_size_uncertainty,clutch_interval,incubation_mean,incubation_period_lower,incubtaion_period_upper,incubation_period_uncertainty,fledging_period_mean,fledging_period_lower,fledging_period_upper,fledging_period_uncertainty,max_growth_mean,max_growth_lower,max_growth_upper,max_growth_uncertainty,post_fledge_care_mean,post_fledge_care_lower,post_fledge_care_upper,post_fledge_care_uncertainty,age_first_breed_mean,age_first_breed_lower,age_first_breed_upper,age_first_breed_uncertainty,foraging_distance,wingspan_mean,wingspan_lower,wingspan_upper,wingspan_uncertainty,max_age_mean,max_age_lower,max_age_upper,max_age_uncertainty,annual_survival_mean,annual_survival_lower,annual_survival_upper,annual_survival_uncertainty,citation,username,dt
560,Gallinago andina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
561,Gallinago delicata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
562,Gallinago gallinago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
563,Gallinago hardwickii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
564,Gallinago imperialis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
565,Gallinago jamesoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
566,Gallinago macrodactyla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
567,Gallinago media,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
568,Gallinago megala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
569,Gallinago nemoricola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
570,Gallinago nigripennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
571,Gallinago nobilis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
572,Gallinago paraguaiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
573,Gallinago solitaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
574,Gallinago stenura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
575,Gallinago stricklandii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
576,Gallinago undulata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
577,Limnodromus griseus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
578,Limnodromus scolopaceus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
579,Limnodromus semipalmatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
580,Limosa fedoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
581,Limosa haemastica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
582,Limosa lapponica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
583,Limosa limosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
584,Lymnocryptes minimus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
585,Numenius americanus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
586,Numenius arquata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
587,Numenius borealis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
588,Numenius madagascariensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
589,Numenius minutus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
590,Numenius phaeopus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
591,Numenius tahitiensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
592,Numenius tenuirostris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
593,Phalaropus fulicarius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
594,Phalaropus lobatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
595,Prosobonia cancellata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
596,Prosobonia ellisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
597,Prosobonia leucoptera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
598,Prosobonia parvirostris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
599,Scolopax bukidnonensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
600,Scolopax celebensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
601,Scolopax minor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
602,Scolopax mira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
603,Scolopax rochussenii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
604,Scolopax rosenbergii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
605,Scolopax rusticola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
606,Scolopax saturata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
607,Steganopus tricolor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
608,Tringa brevipes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
609,Tringa erythropus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
610,Tringa flavipes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
611,Tringa glareola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
612,Tringa guttifer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
613,Tringa incana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
614,Tringa melanoleuca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
615,Tringa nebularia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
616,Tringa ochropus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
617,Tringa semipalmata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
618,Tringa solitaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
619,Tringa stagnatilis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
620,Tringa totanus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
621,Xenus cinereus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
622,Scopus umbretta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
623,Spheniscus demersus,3.1,,,,3.3,,,,2,,,,,38,,,,,70,80,,35,,,,0,,,,3,,,,NS,,,,,,,,,61.7,,,,,grant,27/06/2016
624,Eudyptula minor,,0.79,2.1,,,0.75,2.1,,,1,2,,,,33,50,,,54,63,,23,,,,0,,,,(2-3),2,3,,NS,,,,,,,,,74.5,,,,,grant,27/06/2016
625,Pygoscelis papua,5.15,,,,5.58,,,,2,,,,,,35,36,,,74,100,,85,,,,,5,50,,2,,,,NS,,,,,,,,,80,,,,,grant,27/06/2016
626,Spheniscus magellanicus,,2.7,4.1,,,2.9,4.8,,2,,,,,40,,,,,60,100,,,,,,0,,,,2,,,,NS,,,,,,,,,85,,,,,grant,27/06/2016
627,Spheniscus mendiculus,1.87,,,,2.18,,,,2,,,,,38,,,,,60,80,,,,,,0,,,,(4-5),4,5,,NS,,,,,,,,,85,,,,,grant,27/06/2016
628,Eudyptes schlegeli,,5,6,,,5,6,,2,,,,,,32,37,,65,,,,,,,,,,,,5,,,,OS,,,,,,,,,86,,,,,grant,27/06/2016
629,Megadyptes antipodes,5.2,,,,5.2,,,,,1,2,,,,39,51,,106,,,,67,,,,0,,,,2,2,3,,NS,,,,,,,,,87,,,,,grant,27/06/2016
630,Pygoscelis adeliae,4.7,,,,5,,,,1.9,1,2,,,,31,38,,,41,60,,116,,,,0,,,,(3-6),3,6,,NS+,,,,,,,,,89,,,,,grant,27/06/2016
631,Eudyptes chrysolophus,5,,,,6,,,,2,,,,,,35,37,,62,,,,69,,,,,,,,6,5,8,,"NS+,OS",,,,,,,,,,77,86,,,grant,27/06/2016
632,Aptenodytes patagonicus,14.3,,,,16,,,,1,,,,,,52,54,,,313,350,,130,,,,38,,,,5,4,5,,OS,,,,,,,,,,82,93,,,grant,27/06/2016
633,Aptenodytes forsteri,30,,,,38,,,,1,,,,,,62,67,,,147,190,,113,,,,,,,,5,3,9,,OS,,,,,,,,,,92,95,,,grant,27/06/2016
634,Eudyptes robustus,2.8,,,,3.4,,,,2,,,,,,31,37,,75,,,,,,,,,,,,5,,,,OS,,,,,,,,,,,,,,grant,27/06/2016
635,Eudyptes pachyrhynchus,3.4,,,,3.7,,,,2,,,,,,31,36,,75,,,,52,,,,0,,,,(3-4),3,4,,NS+,,,,,,,,,,,,,,grant,27/06/2016
636,Pygoscelis antarcticus,3.8,,,,3.8,,,,2,,,,,,33,37,,,49,59,,86,,,,0,,,,(3-5),3,5,,NS+,,,,,,,,,,,,,,grant,27/06/2016
637,Eudyptes chrysocome,,2.3,2.7,,,2.8,3.4,,2,,,,,,33,39,,,60,70,,49,,,,0,,,,,,,,OS,,,,,,,,,,,,,,grant,27/06/2016
638,Eudyptes sclateri,,2.8,5.4,,,3.4,6.3,,2,,,,,35,,,,75,,,,,,,,,,,,,,,,OS,,,,,,,,,,,,,,grant,27/06/2016
639,Spheniscus humboldti,4.5,,,,4.5,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,NS,,,,,,,,,,,,,,grant,27/06/2016
640,Eudyptes moseleyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
641,Stercorarius parasiticus,0.4,0.3,0.6,,0.5,0.3,0.6,,2,1,2,,,26,24,29,,31,26,38,,,,,,,14,28,,4,3,7,,NS,104,,,,18,,,,89,,,,,grant,27/06/2016
642,Catharacta skua,1.48,,,,1.356,,,,2,,,,,29,26,32,,46,40,51,,40,,,,,,,,6.8,,,,NS,150,,,,,,,,93,,,,,grant,27/06/2016
643,Catharacta maccormicki,,0.9,1.6,,,0.9,1.6,,2,,,,,,28,31,,,36,53,,,,,,6,,,+,6,,,+,NS+,,130,140,,,,,,,90,95,,,grant,27/06/2016
644,Catharacta antarctica,,1.2,2.1,,,1.2,2.1,,2,,,,,,28,32,,,45,50,,,,,,,,,,6,,,+,NS,,126,160,,,,,,,90,96,,,grant,27/06/2016
645,Stercorarius longicaudus,,0.28,0.44,,,0.21,0.35,,2,,,,,24.2,,,,25,24,28,,,,,,24,,,,3,,,,NS,96,,,,8,,,,,,,,,grant,27/06/2016
646,Catharacta chilensis,,1.1,1.7,,,1.1,1.7,,2,,,,,,28,32,,,,,,,,,,,,,,,,,,NS,,130,138,,,,,,,,,,,grant,27/06/2016
647,Stercorarius pomarinus,,0.68,1,,,0.52,0.85,,2,1,3,,,25,23,27,,,,,,,,,,14,,,+,,,,,NS+,,,,,,,,,,,,,,grant,27/06/2016
648,Sula granti,1.88,,,,1.63,,,,1.6,,,,,43,,,,120,,,,,,,,,30,62,,,,,,"NS,OS",,,,,,,,,83.2,,,,,grant,27/06/2016
649,Sula sula,,0.8,1.5,,,0.8,1.5,,1,,,,,44.5,43,49,,101.5,91,139,,20,,,,190,,,,(2-4),2,4,,OS,151,,,,30,,,+,90,,,,,grant,27/06/2016
650,Sula dactylatra,2.1,,,,1.88,,,,2,1,2,,,43,38,49,,130,109,151,,35,,,,,50,150,,(2-4),2,4,,OS,156,,,,30,,,+,92.5,,,,,grant,27/06/2016
651,Morus bassanus,3.07,,,,2.93,,,,1,,,,,43.6,,,,91,,,,80,,,,0,,,,4,3,6,,OS,185,,,,30,,,,94,,,,,grant,27/06/2016
652,Sula leucogaster,,0.9,1.8,,,0.9,1.8,,2,1,3,,,42.8,,,,95,85,105,,27,,,,,118,259,,(2-4),2,4,,"NS,OS",148,,,,27,,,,,92,96,,,grant,27/06/2016
653,Sula nebouxii,1.8,,,,1.28,,,,2,1,3,,,41,,,,102,,,,,,,,56,,,,(2-6),2,6,,"NS,OS",156,,,,20,,,+,,,,,,grant,27/06/2016
654,Sula variegata,1.3,,,,1.3,,,,1.5,1,2,,,42,,,,78,,,,,,,,62,,,,(2-3),2,3,,"NS,OS",,,,,20,,,+,,,,,,grant,27/06/2016
655,Morus capensis,2.7,,,,2.7,,,,1,,,,,44,,,,97.2,,,,,,,,0,,,,(3-4),3,4,,OS,,171,185,,30,,,+,,,,,,grant,27/06/2016
656,Morus serrator,2.3,,,,2.3,,,,1,,,,,43.6,37,50,,102,95,109,,,,,,0,,,,(3-7),3,7,,OS,,,,,30,,,+,,,,,,grant,27/06/2016
657,Papasula abbotti,1.46,,,,1.46,,,,1,,,,B,,56,57,,,151,168,,,,,,,180,230,,,,,,OS,,,,,30,,,+,,,,,,grant,27/06/2016
658,Attagis gayi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
659,Attagis malouinus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
660,Thinocorus orbignyianus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
661,Thinocorus rumicivorus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
662,Bostrychia bocagei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
663,Bostrychia carunculata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
664,Bostrychia hagedash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
665,Bostrychia olivacea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
666,Bostrychia rara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
667,Cercibis oxycerca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
668,Eudocimus albus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
669,Eudocimus ruber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
670,Geronticus calvus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
671,Geronticus eremita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
672,Lophotibis cristata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
673,Mesembrinibis cayennensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
674,Nipponia nippon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
675,Phimosus infuscatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
676,Platalea ajaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
677,Platalea alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
678,Platalea flavipes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
679,Platalea leucorodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
680,Platalea minor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
681,Platalea regia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
682,Plegadis chihi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
683,Plegadis falcinellus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
684,Plegadis ridgwayi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
685,Pseudibis davisoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
686,Pseudibis papillosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
687,Thaumatibis gigantea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
688,Theristicus branickii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
689,Theristicus caerulescens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
690,Theristicus caudatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
691,Theristicus melanopis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
692,Threskiornis aethiopicus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
693,Threskiornis bernieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
694,Threskiornis melanocephalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
695,Threskiornis moluccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
696,Threskiornis solitarius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
697,Threskiornis spinicollis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
698,Ortyxelos meiffrenii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
699,Turnix castanotus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
700,Turnix everetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
701,Turnix hottentottus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
702,Turnix maculosus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
703,Turnix melanogaster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
704,Turnix nanus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
705,Turnix nigricollis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
706,Turnix novaecaledoniae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
707,Turnix ocellatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
708,Turnix olivii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
709,Turnix pyrrhothorax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
710,Turnix suscitator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
711,Turnix sylvaticus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
712,Turnix tanki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
713,Turnix varius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
714,Turnix velox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
715,Turnix worcesteri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grant,27/06/2016
