brid,species_id,breeding_distribution_id,breeding_distribution
1,Aethia cristatella,1,SP
2,Aethia cristatella,2,Tm
3,Aethia psittacula,1,Tm
4,Aethia pusilla,1,SP
5,Aethia pusilla,2,Tm
6,Aethia pygmaea,1,Tm
7,Alca torda,1,Tm
8,Alle alle,1,P
9,Brachyramphus brevirostris,1,Tm
10,Brachyramphus marmoratus,1,Tm
11,Brachyramphus perdix,1,unknown
12,Cepphus carbo,1,Tm
13,Cepphus columba,1,SP
14,Cepphus columba,2,Tm
15,Cepphus grylle,1,P-Tm
16,Cerorhinca monocerata,1,SP-STr
17,Fratercula arctica,1,Tm
18,Fratercula cirrhata,1,Tm
19,Fratercula corniculata,1,Tm
20,Pinguinus impennis,1,Tm
21,Ptychoramphus aleuticus,1,SP
22,Ptychoramphus aleuticus,2,Tm
23,Synthliboramphus antiquus,1,Tm
24,Synthliboramphus craveri,1,STr
25,Synthliboramphus hypoleucus,1,STr
26,Synthliboramphus scrippsi,1,unknown
27,Synthliboramphus wumizusume,1,Tm
28,Uria aalge,1,Tm
29,Uria lomvia,1,P-Tm
30,Anhinga anhinga,1,unknown
31,Anhinga melanogaster,1,unknown
32,Anhinga novaehollandiae,1,unknown
33,Anhinga rufa,1,unknown
34,Agamia agami,1,unknown
35,Ardea alba,1,unknown
36,Ardea brachyrhyncha,1,unknown
37,Ardea cinerea,1,unknown
38,Ardea cocoi,1,unknown
39,Ardea goliath,1,unknown
40,Ardea herodias,1,unknown
41,Ardea humbloti,1,unknown
42,Ardea insignis,1,unknown
43,Ardea intermedia,1,unknown
44,Ardea melanocephala,1,unknown
45,Ardea pacifica,1,unknown
46,Ardea plumifera,1,unknown
47,Ardea purpurea,1,unknown
48,Ardea sumatrana,1,unknown
49,Ardeola bacchus,1,unknown
50,Ardeola grayii,1,unknown
51,Ardeola idae,1,unknown
52,Ardeola ralloides,1,unknown
53,Ardeola rufiventris,1,unknown
54,Ardeola speciosa,1,unknown
55,Botaurus lentiginosus,1,unknown
56,Botaurus pinnatus,1,unknown
57,Botaurus poiciloptilus,1,unknown
58,Botaurus stellaris,1,unknown
59,Bubulcus ibis,1,unknown
60,Butorides striata,1,unknown
61,Calherodius leuconotus,1,unknown
62,Cochlearius cochlearius,1,unknown
63,Egretta ardesiaca,1,unknown
64,Egretta caerulea,1,unknown
65,Egretta eulophotes,1,unknown
66,Egretta garzetta,1,unknown
67,Egretta gularis,1,unknown
68,Egretta novaehollandiae,1,unknown
69,Egretta picata,1,unknown
70,Egretta rufescens,1,unknown
71,Egretta sacra,1,unknown
72,Egretta thula,1,unknown
73,Egretta tricolor,1,unknown
74,Egretta vinaceigula,1,unknown
75,Gorsachius goisagi,1,unknown
76,Gorsachius magnificus,1,unknown
77,Gorsachius melanolophus,1,unknown
78,Ixobrychus cinnamomeus,1,unknown
79,Ixobrychus dubius,1,unknown
80,Ixobrychus eurhythmus,1,unknown
81,Ixobrychus exilis,1,unknown
82,Ixobrychus flavicollis,1,unknown
83,Ixobrychus involucris,1,unknown
84,Ixobrychus minutus,1,unknown
85,Ixobrychus novaezelandiae,1,unknown
86,Ixobrychus sinensis,1,unknown
87,Ixobrychus sturmii,1,unknown
88,Nyctanassa carcinocatactes,1,unknown
89,Nyctanassa violacea,1,unknown
90,Nycticorax caledonicus,1,unknown
91,Nycticorax duboisi,1,unknown
92,Nycticorax mauritianus,1,unknown
93,Nycticorax megacephalus,1,unknown
94,Nycticorax nycticorax,1,unknown
95,Pilherodius pileatus,1,unknown
96,Syrigma sibilatrix,1,unknown
97,Tigriornis leucolopha,1,unknown
98,Tigrisoma fasciatum,1,unknown
99,Tigrisoma lineatum,1,unknown
100,Tigrisoma mexicanum,1,unknown
101,Zebrilus undulatus,1,unknown
102,Zonerodius heliosylus,1,unknown
103,Balaeniceps rex,1,unknown
104,Burhinus bistriatus,1,unknown
105,Burhinus capensis,1,unknown
106,Burhinus grallarius,1,unknown
107,Burhinus indicus,1,unknown
108,Burhinus oedicnemus,1,unknown
109,Burhinus senegalensis,1,unknown
110,Burhinus superciliaris,1,unknown
111,Burhinus vermiculatus,1,unknown
112,Esacus magnirostris,1,unknown
113,Esacus recurvirostris,1,unknown
114,Anarhynchus frontalis,1,unknown
115,Charadrius alexandrinus,1,unknown
116,Charadrius alticola,1,unknown
117,Charadrius aquilonius,1,unknown
118,Charadrius asiaticus,1,unknown
119,Charadrius bicinctus,1,unknown
120,Charadrius bifrontatus,1,unknown
121,Charadrius collaris,1,unknown
122,Charadrius dealbatus,1,unknown
123,Charadrius dubius,1,unknown
124,Charadrius falklandicus,1,unknown
125,Charadrius forbesi,1,unknown
126,Charadrius hiaticula,1,unknown
127,Charadrius javanicus,1,unknown
128,Charadrius leschenaultii,1,unknown
129,Charadrius marginatus,1,unknown
130,Charadrius melodus,1,unknown
131,Charadrius modestus,1,unknown
132,Charadrius mongolus,1,unknown
133,Charadrius montanus,1,unknown
134,Charadrius nivosus,1,unknown
135,Charadrius obscurus,1,unknown
136,Charadrius pallidus,1,unknown
137,Charadrius pecuarius,1,unknown
138,Charadrius peronii,1,unknown
139,Charadrius placidus,1,unknown
140,Charadrius ruficapillus,1,unknown
141,Charadrius sanctaehelenae,1,unknown
142,Charadrius semipalmatus,1,unknown
143,Charadrius thoracicus,1,unknown
144,Charadrius tricollaris,1,unknown
145,Charadrius veredus,1,unknown
146,Charadrius vociferus,1,unknown
147,Charadrius wilsonia,1,unknown
148,Elseyornis melanops,1,unknown
149,Erythrogonys cinctus,1,unknown
150,Eudromias morinellus,1,unknown
151,Hoploxypterus cayanus,1,unknown
152,Oreopholus ruficollis,1,unknown
153,Peltohyas australis,1,unknown
154,Phegornis mitchellii,1,unknown
155,Pluvialis apricaria,1,unknown
156,Pluvialis dominica,1,unknown
157,Pluvialis fulva,1,unknown
158,Pluvialis squatarola,1,unknown
159,Thinornis cucullatus,1,unknown
160,Thinornis novaeseelandiae,1,unknown
161,Vanellus albiceps,1,unknown
162,Vanellus armatus,1,unknown
163,Vanellus chilensis,1,unknown
164,Vanellus cinereus,1,unknown
165,Vanellus coronatus,1,unknown
166,Vanellus crassirostris,1,unknown
167,Vanellus duvaucelii,1,unknown
168,Vanellus gregarius,1,unknown
169,Vanellus indicus,1,unknown
170,Vanellus leucurus,1,unknown
171,Vanellus lugubris,1,unknown
172,Vanellus macropterus,1,unknown
173,Vanellus malarbaricus,1,unknown
174,Vanellus melanocephalus,1,unknown
175,Vanellus melanopterus,1,unknown
176,Vanellus miles,1,unknown
177,Vanellus novaehollandiae,1,unknown
178,Vanellus resplendens,1,unknown
179,Vanellus senegallus,1,unknown
180,Vanellus spinosus,1,unknown
181,Vanellus superciliosus,1,unknown
182,Vanellus tectus,1,unknown
183,Vanellus tricolor,1,unknown
184,Vanellus vanellus,1,unknown
185,Chionis albus,1,unknown
186,Chionis minor,1,unknown
187,Diomedea amsterdamensis,1,Tm
188,Diomedea antipodensis,1,Tm
189,Diomedea dabbenena,1,Tm
190,Diomedea epomophora,1,Tm
191,Diomedea epomophora,2,SP
192,Diomedea exulans,1,Tm
193,Diomedea exulans,2,SP
194,Diomedea sanfordi,1,TM
195,Phoebastria albatrus,1,Tm
196,Phoebastria immutabilis,1,STr
197,Phoebastria irrorata,1,Tr
198,Phoebastria nigripes,1,STr
199,Phoebetria fusca,1,Tm
200,Phoebetria palpebrata,1,Tm-P
201,Thalassarche bulleri,1,Tm
202,Thalassarche bulleri,2,SP
203,Thalassarche carteri,1,Tm
204,Thalassarche carteri,2,SP
205,Thalassarche cauta,1,Tm
206,Thalassarche chlororhynchos,1,Tm
207,Thalassarche chlororhynchos,2,SP
208,Thalassarche chrysostoma,1,Tm
209,Thalassarche chrysostoma,2,SP
210,Thalassarche eremita,1,Tm
211,Thalassarche impavida,1,Tm
212,Thalassarche melanophris,1,SP
213,Thalassarche salvini,1,Tm
214,Thalassarche steadi,1,unknown
215,Dromas ardeola,1,unknown
216,Fregata andrewsi,1,Tr
217,Fregata aquila,1,STr
218,Fregata ariel,1,Tr
219,Fregata magnificens,1,Tr
220,Fregata minor,1,Tr
221,Cursorius coromandelicus,1,unknown
222,Cursorius cursor,1,unknown
223,Cursorius rufus,1,unknown
224,Cursorius somalensis,1,unknown
225,Cursorius temminckii,1,unknown
226,Glareola cinerea,1,unknown
227,Glareola lactea,1,unknown
228,Glareola maldivarum,1,unknown
229,Glareola nordmanni,1,unknown
230,Glareola nuchalis,1,unknown
231,Glareola ocularis,1,unknown
232,Glareola pratincola,1,unknown
233,Rhinoptilus bitorquatus,1,unknown
234,Rhinoptilus chalcopterus,1,unknown
235,Rhinoptilus cinctus,1,unknown
236,Smutsornis africanus,1,unknown
237,Stiltia isabella,1,unknown
238,Haematopus ater,1,unknown
239,Haematopus chathamensis,1,unknown
240,Haematopus fuliginosus,1,unknown
241,Haematopus leucopodus,1,unknown
242,Haematopus longirostris,1,unknown
243,Haematopus meadewaldoi,1,unknown
244,Haematopus moquini,1,unknown
245,Haematopus ostralegus,1,unknown
246,Haematopus palliatus,1,unknown
247,Haematopus unicolor,1,unknown
248,Hydrobates castro,1,Tm-Tr
249,Hydrobates furcatus,1,Tm
250,Hydrobates homochroa,1,STr
251,Hydrobates hornbyi,1,STr
252,Hydrobates leucorhous,1,Tm
253,Hydrobates leucorhous,2,STr
254,Hydrobates macrodactylus,1,unknown
255,Hydrobates markhami,1,Tr
256,Hydrobates matsudairae,1,STr
257,Hydrobates melania,1,STr
258,Hydrobates microsoma,1,STr
259,Hydrobates monorhis,1,Tm-Tr
260,Hydrobates monteiroi,1,Tr
261,Hydrobates pelagicus,1,Tm
262,Hydrobates pelagicus,2, STr
263,Hydrobates tethys,1,Tr
264,Hydrobates tristrami,1,STr
265,Ibidorhyncha struthersii,1,unknown
266,Actophilornis africanus,1,unknown
267,Actophilornis albinucha,1,unknown
268,Hydrophasianus chirurgus,1,unknown
269,Irediparra gallinacea,1,unknown
270,Jacana jacana,1,unknown
271,Jacana spinosa,1,unknown
272,Metopidius indicus,1,unknown
273,Microparra capensis,1,unknown
274,Anous minutus,1,STr
275,Anous minutus,2,Tr
276,Anous stolidus,1,Tr
277,Anous tenuirostris,1,STr
278,Anous tenuirostris,2,Tr
279,Chlidonias albostriatus,1,Tm
280,Chlidonias hybrida,1,Tm-Tr
281,Chlidonias leucopterus,1,Tm
282,Chlidonias niger,1,Tm
283,Creagrus furcatus,1,Tr
284,Gelochelidon macrotarsa,1,unknown
285,Gelochelidon nilotica,1,Tm-Tr
286,Gygis alba,1,STr
287,Gygis alba,2,Tr
288,Gygis microrhyncha,1,unknown
289,Hydrocoloeus minutus,1,SP
290,Hydrocoloeus minutus,2,Tm
291,Hydroprogne caspia,1,Tm
292,Hydroprogne caspia,2,STr
293,Larosterna inca,1,Tr
294,Larus argentatus,1,SP
295,Larus argentatus,2,Tm
296,Larus armenicus,1,unknown
297,Larus atlanticus,1, 
298,Larus atricilla,1,Tm-Tr
299,Larus audouinii,1,STr
300,Larus audouinii,2,Tr
301,Larus belcheri,1,STr
302,Larus belcheri,2,Tr
303,Larus brunnicephalus,1,Tm
304,Larus bulleri,1,Tm
305,Larus cachinnans,1,unknown
306,Larus californicus,1,Tm
307,Larus canus,1,SP
308,Larus canus,2,Tm
309,Larus cirrocephalus,1,STr
310,Larus cirrocephalus,2,Tr
311,Larus crassirostris,1,Tm
312,Larus crassirostris,2,STr
313,Larus delawarensis,1,Tm
314,Larus dominicanus,1,P-Tm
315,Larus fuliginosus,1,Tr
316,Larus fuscus,1,SP
317,Larus fuscus,2,Tm
318,Larus genei,1,Tm-Tr
319,Larus glaucescens,1,SP
320,Larus glaucescens,2,Tm
321,Larus glaucoides,1,SP
322,Larus glaucoides,2,Tm
323,Larus hartlaubii,1,STr 
324,Larus heermanni,1,STr
325,Larus hemprichii,1,Tr
326,Larus hyperboreus,1,unknown
327,Larus ichthyaetus,1,Tm
328,Larus leucophthalmus,1,Tr
329,Larus livens,1,STr
330,Larus maculipennis,1,SP
331,Larus maculipennis,2,Tm
332,Larus marinus,1,SP
333,Larus marinus,2,Tm
334,Larus melanocephalus,1,Tm
335,Larus melanocephalus,2,STr
336,Larus michahellis,1, 
337,Larus modestus,1,STr
338,Larus novaehollandiae,1,Tm
339,Larus novaehollandiae,2,STr
340,Larus occidentalis,1,Tm
341,Larus occidentalis,2,STr
342,Larus pacificus,1,Tm
343,Larus pacificus,2,STr
344,Larus philadelphia,1,SP
345,Larus philadelphia,2,Tm
346,Larus pipixcan,1,Tm
347,Larus relictus,1,Tm 
348,Larus ridibundus,1,SP
349,Larus ridibundus,2,Tm
350,Larus schistisagus,1,Tm
351,Larus scopulinus,1,Tm
352,Larus scoresbii,1,Tm
353,Larus serranus,1,STr
354,Larus serranus,2,Tr
355,Larus smithsonianus,1,unknown
356,Larus thayeri,1,unknown
357,Onychoprion aleuticus,1,SP
358,Onychoprion anaethetus,1,STr
359,Onychoprion anaethetus,2,Tr
360,Onychoprion fuscatus,1,Tr
361,Onychoprion lunatus,1,STr
362,Onychoprion lunatus,2,Tr
363,Pagophila eburnea,1,P
364,Pagophila eburnea,2,SP
365,Phaetusa simplex,1,STr
366,Phaetusa simplex,2,Tr
367,Procelsterna albivitta,1,STr
368,Procelsterna albivitta,2,Tr
369,Procelsterna cerulea,1,unknown
370,Rhodostethia rosea,1,SP
371,Rissa brevirostris,1,SP
372,Rissa brevirostris,2,Tm
373,Rissa tridactyla,1,SP
374,Rissa tridactyla,2,Tm
375,Rynchops albicollis,1,Tr
376,Rynchops flavirostris,1,STr
377,Rynchops flavirostris,2,Tr
378,Rynchops niger,1,Tr
379,Saundersilarus saundersi,1,unknown
380,Sterna acuticauda,1,STr
381,Sterna acuticauda,2,Tr
382,Sterna aurantia,1,Tr
383,Sterna dougallii,1,Tm-Tr
384,Sterna forsteri,1,Tm
385,Sterna forsteri,2,STr
386,Sterna hirundinacea,1,Tm-Tr
387,Sterna hirundo,1,SP-Tm
388,Sterna paradisaea,1,P
389,Sterna paradisaea,2,SP
390,Sterna repressa,1,Tr
391,Sterna striata,1,STr
392,Sterna sumatrana,1,Tr
393,Sterna trudeaui,1,Tm
394,Sterna trudeaui,2,STr
395,Sterna virgata,1,Tm
396,Sterna vittata,1,STr
397,Sterna vittata,2,P
398,Sternula albifrons,1,Tm-Tr
399,Sternula antillarum,1,Tm-Tr
400,Sternula balaenarum,1,STr
401,Sternula balaenarum,2,Tr
402,Sternula lorata,1,Tr
403,Sternula nereis,1,STr
404,Sternula nereis,2,Tr
405,Sternula saundersi,1,unknown
406,Sternula superciliaris,1,STr
407,Sternula superciliaris,2,Tr
408,Thalasseus bengalensis,1,STr
409,Thalasseus bengalensis,2,Tr
410,Thalasseus bergii,1,ST
411,Thalasseus bergii,2,Tr
412,Thalasseus bernsteini,1,unknown
413,Thalasseus elegans,1,STr
414,Thalasseus maximus,1,Tm
415,Thalasseus maximus,2,STr
416,Thalasseus sandvicensis acuflavida,1,STr
417,Thalasseus sandvicensis acuflavida,2,Tm
418,Thalasseus sandvicensis eurygnatha,1,STr
419,Xema sabini,1,P
420,Xema sabini,2,SP
421,Fregetta grallaria,1,STr
422,Fregetta maoriana,1,SP
423,Fregetta tropica,1,SP
424,Fregetta tropica,2,Tm
425,Garrodia nereis,1,Tm
426,Nesofregetta fuliginosa,1,STr
427,Nesofregetta fuliginosa,2,Tr
428,Oceanites gracilis,1,STr
429,Oceanites gracilis,2,Tr
430,Oceanites gracilis galapagoensis,1,unknown
431,Oceanites oceanicus,1,P
432,Oceanites oceanicus,2,SP
433,Oceanites oceanicus chilensis,1,P
