brid,species_id,breeding_distribution_id,breeding_distribution
434,Oceanites oceanicus chilensis,2, SP
435,Oceanites oceanicus exasperatus,1,unknown
436,Oceanites oceanicus oceanicus,1,P
437,Oceanites oceanicus oceanicus,2, SP
438,Oceanites pincoyae,1,SP
439,Pelagodroma marina,1,STr
440,Pedionomus torquatus,1,unknown
441,Pelecanus conspicillatus,1,Tm
442,Pelecanus conspicillatus,2,STr
443,Pelecanus crispus,1,Tm
444,Pelecanus crispus,2,STr
445,Pelecanus erythrorhynchos,1,Tm
446,Pelecanus occidentalis,1,Tm
447,Pelecanus occidentalis,2,STr
448,Pelecanus onocrotalus,1,Tm-Tr
449,Pelecanus philippensis,1,STr
450,Pelecanus philippensis,2,Tr
451,Pelecanus rufescens,1,STr
452,Pelecanus rufescens,2,Tr
453,Pelecanus thagus,1,unknown
454,Phaethon aethereus,1,STr
455,Phaethon aethereus,2,Tr
456,Phaethon lepturus,1,STr
457,Phaethon lepturus,2,Tr
458,Phaethon rubricauda,1,STr
459,Phaethon rubricauda,2,Tr
460,Microcarbo africanus,1,STr
461,Microcarbo africanus,2,Tr
462,Microcarbo coronatus,1,Tm
463,Microcarbo melanoleucos,1,Tm
464,Microcarbo melanoleucos,2,STr
465,Microcarbo niger,1,STr
466,Microcarbo niger,2,Tr
467,Microcarbo pygmaeus,1,Tm
468,Microcarbo pygmaeus,2,STr
469,Phalacrocorax bransfieldensis,1,P
470,Phalacrocorax bransfieldensis,2,SP
471,Phalacrocorax georgianus,1,SP
472,Phalacrocorax aristotelis,1,Tm
473,Phalacrocorax atriceps,1,SP
474,Phalacrocorax auritus,1,Tm
475,Phalacrocorax auritus,2,STr
476,Phalacrocorax bougainvilliorum,1,Tm
477,Phalacrocorax bougainvilliorum,2,Str
478,Phalacrocorax brasilianus,1,STr
479,Phalacrocorax brasilianus,2,Tr
480,Phalacrocorax campbelli,1,Tm
481,Phalacrocorax capensis,1,STr
482,Phalacrocorax capillatus,1,STr
483,Phalacrocorax carbo,1,Tm
484,Phalacrocorax carbo,2,STr
485,Phalacrocorax carunculatus,1,Tm
486,Phalacrocorax chalconotus,1,Tm
487,Phalacrocorax colensoi,1,Tm
488,Phalacrocorax featherstoni,1,Tm
489,Phalacrocorax fuscescens,1,Tm
490,Phalacrocorax fuscicollis,1,STr
491,Phalacrocorax fuscicollis,2,Tr
492,Phalacrocorax gaimardi,1,STr
493,Phalacrocorax gaimardi,2,Tr
494,Phalacrocorax harrisi,1,Tr
495,Phalacrocorax magellanicus,1,Tm
496,Phalacrocorax neglectus,1,Tm
497,Phalacrocorax neglectus,2,STr
498,Phalacrocorax nigrogularis,1,STr
499,Phalacrocorax onslowi,1,Tm
500,Phalacrocorax pelagicus,1,Tm
501,Phalacrocorax penicillatus,1,Tm
502,Phalacrocorax penicillatus,2,STr
503,Phalacrocorax perspicillatus,1,unknown
504,Phalacrocorax punctatus,1,Tm
505,Phalacrocorax ranfurlyi,1,Tm
506,Phalacrocorax sulcirostris,1,Tm
507,Phalacrocorax sulcirostris,2,STr
508,Phalacrocorax urile,1,Tm
509,Phalacrocorax varius,1,Tm
510,Phalacrocorax verrucosus,1,P
511,Phalacrocorax verrucosus,2,SP
512,Pluvianellus socialis,1,unknown
513,Pluvianus aegyptius,1,unknown
514,Aphrodroma brevirostris,1,Tm
515,Aphrodroma brevirostris,2,SP
516,Ardenna bulleri,1,STr
517,Ardenna carneipes,1,STr
518,Ardenna creatopus,1,STr
519,Ardenna gravis,1,Tm
520,Ardenna gravis,2,STr
521,Ardenna grisea,1,Tm
522,Ardenna pacifica,1,STr
523,Ardenna pacifica,2,Tr
524,Ardenna tenuirostris,1,STr
525,Bulweria bifax,1,unknown
526,Bulweria bulwerii,1,STr
527,Bulweria bulwerii,2,Tr
528,Bulweria fallax,1,Tr
529,Calonectris borealis,1,Tm
530,Calonectris borealis,2,STr
531,Calonectris diomedea,1,Tm
532,Calonectris diomedea,2,STr
533,Calonectris edwardsii,1,STr
534,Calonectris leucomelas,1,STr
535,Calonectris leucomelas,2,Tr
536,Daption capense,1,P
537,Daption capense,2,SP
538,Fulmarus glacialis,1,P-Tm
539,Fulmarus glacialoides,1,P
540,Fulmarus glacialoides,2,SP
541,Halobaena caerulea,1,SP-Tm
542,Macronectes giganteus,1,P-Tm
543,Macronectes halli,1,SP
544,Pachyptila belcheri,1,SP
545,Pachyptila belcheri,2,Tm
546,Pachyptila crassirostris,1,Tm
547,Pachyptila desolata,1,P
548,Pachyptila desolata,2,SP
549,Pachyptila salvini,1,SP
550,Pachyptila salvini,2,Tm
551,Pachyptila turtur,1,SP-STr
552,Pachyptila vittata,1,Tm
553,Pagodroma nivea,1,P
554,Pelecanoides garnotii,1,Tm
555,Pelecanoides garnotii,2,STr
556,Pelecanoides georgicus,1,Tm
557,Pelecanoides magellani,1,Tm
558,Pelecanoides urinatrix,1,Tm
559,Pelecanoides urinatrix exsul,1,unknown
560,Procellaria aequinoctialis,1,SP
561,Procellaria aequinoctialis,2,Tm
562,Procellaria cinerea,1,SP
563,Procellaria cinerea,2,Tm
564,Procellaria conspicillata,1,Tm
565,Procellaria parkinsoni,1,Tm
566,Procellaria westlandica,1,Tm
567,Pseudobulweria aterrima,1,STr
568,Pseudobulweria becki,1,Tr
569,Pseudobulweria macgillivrayi,1,STr
570,Pseudobulweria rostrata,1,Tm
571,Pseudobulweria rostrata,2,STr
572,Pterdroma occulta,1,STr
573,Pterodroma alba,1,STr
574,Pterodroma alba,2,Tr
575,Pterodroma arminjoniana,1,STr
576,Pterodroma arminjoniana,2,Tr
577,Pterodroma atrata,1,STr
578,Pterodroma axillaris,1,Tm
579,Pterodroma baraui,1,STr
580,Pterodroma baraui,2, Tr
581,Pterodroma brevipes,1,Tr
582,Pterodroma cahow,1,STr
583,Pterodroma caribbaea,1,Tr
584,Pterodroma cervicalis,1,Tm
585,Pterodroma cookii,1,STr
586,Pterodroma defilippiana,1,STr
587,Pterodroma deserta,1,unknown
588,Pterodroma externa,1,STr
589,Pterodroma externa,2,Tr
590,Pterodroma feae,1,STr
591,Pterodroma gouldi,1,unknown
592,Pterodroma hasitata,1,STr
593,Pterodroma heraldica,1,STr
594,Pterodroma heraldica,2,Tr
595,Pterodroma hypoleuca,1,STr
596,Pterodroma incerta,1,Tm
597,Pterodroma inexpectata,1,SP
598,Pterodroma inexpectata,2,Tm
599,Pterodroma lessonii,1,Tm
600,Pterodroma lessonii,2, SP
601,Pterodroma leucoptera,1,Tm-Tr
602,Pterodroma longirostris,1,SP-STr
603,Pterodroma macroptera,1,Tm
604,Pterodroma madeira,1,STr
605,Pterodroma magentae,1,Tm
606,Pterodroma magentae,2,STr
607,Pterodroma mollis,1,SP
608,Pterodroma mollis,2, Tm
609,Pterodroma neglecta,1,STr
610,Pterodroma neglecta,2,Tr
611,Pterodroma nigripennis,1,STr
612,Pterodroma nigripennis,2,Tr
613,Pterodroma phaeopygia,1,Tr
614,Pterodroma pycrofti,1,Tm
615,Pterodroma rupinarum,1,unknown
616,Pterodroma sandwichensis,1,Tr
617,Pterodroma solandri,1,Tm
618,Pterodroma solandri,2,STr
619,Pterodroma ultima,1,STr
620,Pterodroma ultima,2,Tr
621,Puffinus assimilis,1,Tm
622,Puffinus assimilis,2,STr
623,Puffinus auricularis,1,Tr
624,Puffinus bailloni,1,unknown
625,Puffinus bannermani,1,unknown
626,Puffinus bryani,1,?
627,Puffinus elegans,1,unknown
628,Puffinus gavia,1,Tm
629,Puffinus gavia,2,STr
630,Puffinus heinrothi,1,Tr
631,Puffinus huttoni,1,STr
632,Puffinus lherminieri,1,STr
633,Puffinus lherminieri,2,Tr
634,Puffinus mauretanicus,1,Tm
635,Puffinus nativitatis,1,STr
636,Puffinus nativitatis,2,Tr
637,Puffinus newelli,1,Tr
638,Puffinus opisthomelas,1,STr
639,Puffinus persicus,1,unknown
640,Puffinus puffinus,1,SP
641,Puffinus puffinus,2,Tm
642,Puffinus subalaris,1,unknown
643,Puffinus yelkouan,1,Tm
644,Thalassoica antarctica,1,P
645,Thalassoica antarctica,2,SP
646,Cladorhynchus leucocephalus,1,unknown
647,Himantopus himantopus,1,unknown
648,Himantopus novaezelandiae,1,unknown
649,Recurvirostra americana,1,unknown
650,Recurvirostra andina,1,unknown
651,Recurvirostra avosetta,1,unknown
652,Recurvirostra novaehollandiae,1,unknown
653,Nycticryphes semicollaris,1,unknown
654,Rostratula australis,1,unknown
655,Rostratula benghalensis,1,unknown
656,Actitis hypoleucos,1,unknown
657,Actitis macularius,1,unknown
658,Arenaria interpres,1,unknown
659,Arenaria melanocephala,1,unknown
660,Bartramia longicauda,1,unknown
661,Calidris acuminata,1,unknown
662,Calidris alba,1,unknown
663,Calidris alpina,1,unknown
664,Calidris bairdii,1,unknown
665,Calidris canutus,1,unknown
666,Calidris falcinellus,1,unknown
667,Calidris ferruginea,1,unknown
668,Calidris fuscicollis,1,unknown
669,Calidris himantopus,1,unknown
670,Calidris maritima,1,unknown
671,Calidris mauri,1,unknown
672,Calidris melanotos,1,unknown
673,Calidris minuta,1,unknown
674,Calidris minutilla,1,unknown
675,Calidris ptilocnemis,1,unknown
676,Calidris pugnax,1,unknown
677,Calidris pusilla,1,unknown
678,Calidris pygmaea,1,unknown
679,Calidris ruficollis,1,unknown
680,Calidris subminuta,1,unknown
681,Calidris subruficollis,1,unknown
682,Calidris temminckii,1,unknown
683,Calidris tenuirostris,1,unknown
684,Calidris virgata,1,unknown
685,Coenocorypha aucklandica,1,unknown
686,Coenocorypha barrierensis,1,unknown
687,Coenocorypha huegeli,1,unknown
688,Coenocorypha iredalei,1,unknown
689,Coenocorypha pusilla,1,unknown
690,Gallinago andina,1,unknown
691,Gallinago delicata,1,unknown
692,Gallinago gallinago,1,unknown
693,Gallinago hardwickii,1,unknown
694,Gallinago imperialis,1,unknown
695,Gallinago jamesoni,1,unknown
696,Gallinago macrodactyla,1,unknown
697,Gallinago media,1,unknown
698,Gallinago megala,1,unknown
699,Gallinago nemoricola,1,unknown
700,Gallinago nigripennis,1,unknown
701,Gallinago nobilis,1,unknown
702,Gallinago paraguaiae,1,unknown
703,Gallinago solitaria,1,unknown
704,Gallinago stenura,1,unknown
705,Gallinago stricklandii,1,unknown
706,Gallinago undulata,1,unknown
707,Limnodromus griseus,1,unknown
708,Limnodromus scolopaceus,1,unknown
709,Limnodromus semipalmatus,1,unknown
710,Limosa fedoa,1,unknown
711,Limosa haemastica,1,unknown
712,Limosa lapponica,1,unknown
713,Limosa limosa,1,unknown
714,Lymnocryptes minimus,1,unknown
715,Numenius americanus,1,unknown
716,Numenius arquata,1,unknown
717,Numenius borealis,1,unknown
718,Numenius madagascariensis,1,unknown
719,Numenius minutus,1,unknown
720,Numenius phaeopus,1,unknown
721,Numenius tahitiensis,1,unknown
722,Numenius tenuirostris,1,unknown
723,Phalaropus fulicarius,1,unknown
724,Phalaropus lobatus,1,unknown
725,Prosobonia cancellata,1,unknown
726,Prosobonia ellisi,1,unknown
727,Prosobonia leucoptera,1,unknown
728,Prosobonia parvirostris,1,unknown
729,Scolopax bukidnonensis,1,unknown
730,Scolopax celebensis,1,unknown
731,Scolopax minor,1,unknown
732,Scolopax mira,1,unknown
733,Scolopax rochussenii,1,unknown
734,Scolopax rosenbergii,1,unknown
735,Scolopax rusticola,1,unknown
736,Scolopax saturata,1,unknown
737,Steganopus tricolor,1,unknown
738,Tringa brevipes,1,unknown
739,Tringa erythropus,1,unknown
740,Tringa flavipes,1,unknown
741,Tringa glareola,1,unknown
742,Tringa guttifer,1,unknown
743,Tringa incana,1,unknown
744,Tringa melanoleuca,1,unknown
745,Tringa nebularia,1,unknown
746,Tringa ochropus,1,unknown
747,Tringa semipalmata,1,unknown
748,Tringa solitaria,1,unknown
749,Tringa stagnatilis,1,unknown
750,Tringa totanus,1,unknown
751,Xenus cinereus,1,unknown
752,Scopus umbretta,1,unknown
753,Aptenodytes forsteri,1,P
754,Aptenodytes patagonicus,1,P-Tm
755,Eudyptes chrysocome,1,Tm
756,Eudyptes chrysocome,2,SP
757,Eudyptes chrysolophus,1,P
758,Eudyptes chrysolophus,2,SP
759,Eudyptes moseleyi,1,unknown
760,Eudyptes pachyrhynchus,1,Tm
761,Eudyptes robustus,1,SP
762,Eudyptes robustus,2,Tm
763,Eudyptes schlegeli,1,SP
764,Eudyptes sclateri,1,Tm
765,Eudyptes sclateri,2,SP
766,Eudyptula minor,1,Tm
767,Megadyptes antipodes,1,Tm
768,Pygoscelis adeliae,1,P
769,Pygoscelis antarcticus,1,P
770,Pygoscelis antarcticus,2,SP
771,Pygoscelis papua,1,P
772,Pygoscelis papua,2,SP
773,Spheniscus demersus,1,Tm
774,Spheniscus humboldti,1,Tm
775,Spheniscus humboldti,2,STr
776,Spheniscus magellanicus,1,Tm
777,Spheniscus mendiculus,1,Tr
778,Catharacta antarctica,1,P-Tm
779,Catharacta chilensis,1,Tm
780,Catharacta maccormicki,1,P
781,Catharacta skua,1,Tm
782,Stercorarius longicaudus,1,P
783,Stercorarius longicaudus,2,SP
784,Stercorarius parasiticus,1,P-Tm
785,Stercorarius pomarinus,1,P
786,Stercorarius pomarinus,2,SP
787,Morus bassanus,1,Tm
788,Morus capensis,1,Tm
789,Morus capensis,2,STr
790,Morus serrator,1,Tm
791,Papasula abbotti,1,Tr
792,Sula dactylatra,1,STr
793,Sula dactylatra,2,Tr
794,Sula granti,1,Tr
795,Sula leucogaster,1,Tr
796,Sula nebouxii,1,Tr
797,Sula sula,1,Tr
798,Sula variegata,1,Tm-STr
799,Attagis gayi,1,unknown
800,Attagis malouinus,1,unknown
801,Thinocorus orbignyianus,1,unknown
802,Thinocorus rumicivorus,1,unknown
803,Bostrychia bocagei,1,unknown
804,Bostrychia carunculata,1,unknown
805,Bostrychia hagedash,1,unknown
806,Bostrychia olivacea,1,unknown
807,Bostrychia rara,1,unknown
808,Cercibis oxycerca,1,unknown
809,Eudocimus albus,1,unknown
810,Eudocimus ruber,1,unknown
811,Geronticus calvus,1,unknown
812,Geronticus eremita,1,unknown
813,Lophotibis cristata,1,unknown
814,Mesembrinibis cayennensis,1,unknown
815,Nipponia nippon,1,unknown
816,Phimosus infuscatus,1,unknown
817,Platalea ajaja,1,unknown
818,Platalea alba,1,unknown
819,Platalea flavipes,1,unknown
820,Platalea leucorodia,1,unknown
821,Platalea minor,1,unknown
822,Platalea regia,1,unknown
823,Plegadis chihi,1,unknown
824,Plegadis falcinellus,1,unknown
825,Plegadis ridgwayi,1,unknown
826,Pseudibis davisoni,1,unknown
827,Pseudibis papillosa,1,unknown
828,Thaumatibis gigantea,1,unknown
829,Theristicus branickii,1,unknown
830,Theristicus caerulescens,1,unknown
831,Theristicus caudatus,1,unknown
832,Theristicus melanopis,1,unknown
833,Threskiornis aethiopicus,1,unknown
834,Threskiornis bernieri,1,unknown
835,Threskiornis melanocephalus,1,unknown
836,Threskiornis moluccus,1,unknown
837,Threskiornis solitarius,1,unknown
838,Threskiornis spinicollis,1,unknown
839,Ortyxelos meiffrenii,1,unknown
840,Turnix castanotus,1,unknown
841,Turnix everetti,1,unknown
842,Turnix hottentottus,1,unknown
843,Turnix maculosus,1,unknown
844,Turnix melanogaster,1,unknown
845,Turnix nanus,1,unknown
846,Turnix nigricollis,1,unknown
847,Turnix novaecaledoniae,1,unknown
848,Turnix ocellatus,1,unknown
849,Turnix olivii,1,unknown
850,Turnix pyrrhothorax,1,unknown
851,Turnix suscitator,1,unknown
852,Turnix sylvaticus,1,unknown
853,Turnix tanki,1,unknown
854,Turnix varius,1,unknown
855,Turnix velox,1,unknown
856,Turnix worcesteri,1,unknown
