forid,species_id,value,cite_id,username,dt
1,Aethia cristatella,NS,citation311,grant,07/17/2016
2,Aethia cristatella,OS,citation311,grant,07/17/2016
3,Aethia psittacula,OS,citation311,grant,07/17/2016
4,Aethia pusilla,NS,citation311,grant,07/17/2016
5,Aethia pusilla,OS,citation311,grant,07/17/2016
6,Aethia pygmaea,NS,citation311,grant,07/17/2016
7,Alca torda,NS,citation311,grant,07/17/2016
8,Alle alle,NS,citation311,grant,07/17/2016
9,Alle alle,OS,citation311,grant,07/17/2016
10,Anous minutus,NS+,citation311,grant,07/17/2016
11,Anous stolidus,NS+,citation311,grant,07/17/2016
12,Aphrodroma brevirostris,OS,citation311,grant,07/17/2016
13,Aptenodytes forsteri,OS,citation311,grant,07/17/2016
14,Aptenodytes patagonicus,OS,citation311,grant,07/17/2016
15,Ardenna bulleri,OS,citation311,grant,07/17/2016
16,Ardenna carneipes,NS,citation311,grant,07/17/2016
17,Ardenna carneipes,OS,citation311,grant,07/17/2016
18,Ardenna grisea,OS,citation311,grant,07/17/2016
19,Ardenna pacifica,OS,citation311,grant,07/17/2016
20,Ardenna tenuirostris,OS,citation311,grant,07/17/2016
21,Brachyramphus brevirostris,NS,citation311,grant,07/17/2016
22,Brachyramphus marmoratus,NS,citation311,grant,07/17/2016
23,Brachyramphus marmoratus,OS,citation311,grant,07/17/2016
24,Bulweria bulwerii,OS,citation311,grant,07/17/2016
25,Calonectris borealis,OS,citation311,grant,07/17/2016
26,Catharacta antarctica,NS,citation311,grant,07/17/2016
27,Catharacta chilensis,NS,citation311,grant,07/17/2016
28,Catharacta maccormicki,NS+,citation311,grant,07/17/2016
29,Catharacta skua,NS,citation311,grant,07/17/2016
30,Cepphus columba,NS,citation311,grant,07/17/2016
31,Cepphus grylle,NS,citation311,grant,07/17/2016
32,Cerorhinca monocerata,NS,citation311,grant,07/17/2016
33,Cerorhinca monocerata,OS,citation311,grant,07/17/2016
34,Chlidonias niger,NS,citation311,grant,07/17/2016
35,Creagrus furcatus,OS,citation311,grant,07/17/2016
36,Daption capense,OS,citation311,grant,07/17/2016
37,Diomedea epomophora,OS,citation311,grant,07/17/2016
38,Diomedea exulans,OS,citation311,grant,07/17/2016
39,Eudyptes chrysocome,OS,citation311,grant,07/17/2016
40,Eudyptes chrysolophus,NS+,citation311,grant,07/17/2016
41,Eudyptes chrysolophus,OS,citation311,grant,07/17/2016
42,Eudyptes pachyrhynchus,NS+,citation311,grant,07/17/2016
43,Eudyptes robustus,OS,citation311,grant,07/17/2016
44,Eudyptes schlegeli,OS,citation311,grant,07/17/2016
45,Eudyptes sclateri,OS,citation311,grant,07/17/2016
46,Eudyptula minor,NS,citation311,grant,07/17/2016
47,Fratercula arctica,NS,citation311,grant,07/17/2016
48,Fratercula arctica,OS,citation311,grant,07/17/2016
49,Fratercula cirrhata,OS,citation311,grant,07/17/2016
50,Fratercula corniculata,OS,citation311,grant,07/17/2016
51,Fregata andrewsi,NS,citation311,grant,07/17/2016
52,Fregata andrewsi,OS,citation311,grant,07/17/2016
53,Fregata aquila,OS,citation311,grant,07/17/2016
54,Fregata ariel,OS,citation311,grant,07/17/2016
55,Fregata magnificens,OS,citation311,grant,07/17/2016
56,Fregata minor,OS,citation311,grant,07/17/2016
57,Fregetta grallaria,OS,citation311,grant,07/17/2016
58,Fregetta tropica,OS,citation311,grant,07/17/2016
59,Fulmarus glacialis,OS,citation311,grant,07/17/2016
60,Fulmarus glacialoides,OS,citation311,grant,07/17/2016
61,Garrodia nereis,OS,citation311,grant,07/17/2016
62,Gelochelidon nilotica,NS,citation311,grant,07/17/2016
63,Gygis alba,NS,citation311,grant,07/17/2016
64,Gygis alba,OS,citation311,grant,07/17/2016
65,Halobaena caerulea,NS,citation311,grant,07/17/2016
66,Hydrobates furcatus,OS,citation311,grant,07/17/2016
67,Hydrobates homochroa,NS,citation311,grant,07/17/2016
68,Hydrobates homochroa,OS,citation311,grant,07/17/2016
69,Hydrobates hornbyi,OS,citation311,grant,07/17/2016
70,Hydrobates leucorhous,OS,citation311,grant,07/17/2016
71,Hydrobates markhami,OS,citation311,grant,07/17/2016
72,Hydrobates pelagicus,OS,citation311,grant,07/17/2016
73,Hydrobates tethys,OS,citation311,grant,07/17/2016
74,Hydrobates tristrami,OS,citation311,grant,07/17/2016
75,Hydrocoloeus minutus,NS,citation311,grant,07/17/2016
76,Hydroprogne caspia,NS,citation311,grant,07/17/2016
77,Larus argentatus,NS,citation311,grant,07/17/2016
78,Larus atricilla,NS,citation311,grant,07/17/2016
79,Larus californicus,NS,citation311,grant,07/17/2016
80,Larus delawarensis,NS,citation311,grant,07/17/2016
81,Larus dominicanus,NS,citation311,grant,07/17/2016
82,Larus glaucescens,NS,citation311,grant,07/17/2016
83,Larus livens,NS,citation311,grant,07/17/2016
84,Larus marinus,NS,citation311,grant,07/17/2016
85,Larus marinus,OS,citation311,grant,07/17/2016
86,Larus novaehollandiae,NS,citation311,grant,07/17/2016
87,Larus occidentalis,NS,citation311,grant,07/17/2016
88,Larus pipixcan,NS,citation311,grant,07/17/2016
89,Larus ridibundus,NS,citation311,grant,07/17/2016
90,Larus scoresbii,NS,citation311,grant,07/17/2016
91,Macronectes giganteus,OS,citation311,grant,07/17/2016
92,Macronectes halli,NS,citation311,grant,07/17/2016
93,Megadyptes antipodes,NS,citation311,grant,07/17/2016
94,Microcarbo africanus,NS+,citation311,grant,07/17/2016
95,Microcarbo coronatus,NS,citation311,grant,07/17/2016
96,Microcarbo melanoleucos,NS,citation311,grant,07/17/2016
97,Microcarbo niger,NS,citation311,grant,07/17/2016
98,Microcarbo pygmaeus,NS,citation311,grant,07/17/2016
99,Morus bassanus,OS,citation311,grant,07/17/2016
100,Morus capensis,OS,citation311,grant,07/17/2016
101,Morus serrator,OS,citation311,grant,07/17/2016
102,Nesofregetta fuliginosa,OS,citation311,grant,07/17/2016
103,Oceanites oceanicus,OS,citation311,grant,07/17/2016
104,Onychoprion aleuticus,NS+,citation311,grant,07/17/2016
105,Onychoprion anaethetus,NS,citation311,grant,07/17/2016
106,Onychoprion anaethetus,OS,citation311,grant,07/17/2016
107,Onychoprion fuscatus,OS,citation311,grant,07/17/2016
108,Onychoprion lunatus,NS+,citation311,grant,07/17/2016
109,Pachyptila belcheri,NS+,citation311,grant,07/17/2016
110,Pachyptila crassirostris,NS,citation311,grant,07/17/2016
111,Pachyptila desolata,OS,citation311,grant,07/17/2016
112,Pachyptila turtur,NS,citation311,grant,07/17/2016
113,Pachyptila vittata,OS,citation311,grant,07/17/2016
114,Pagodroma nivea,NS,citation311,grant,07/17/2016
115,Pagodroma nivea,OS,citation311,grant,07/17/2016
116,Pagophila eburnea,NS,citation311,grant,07/17/2016
117,Papasula abbotti,OS,citation311,grant,07/17/2016
118,Pelagodroma marina,OS,citation311,grant,07/17/2016
119,Pelecanoides garnotii,NS,citation311,grant,07/17/2016
120,Pelecanoides georgicus,NS,citation311,grant,07/17/2016
121,Pelecanoides magellani,NS,citation311,grant,07/17/2016
122,Pelecanoides urinatrix,NS,citation311,grant,07/17/2016
123,Pelecanus conspicillatus,NS,citation311,grant,07/17/2016
124,Pelecanus conspicillatus,OS,citation311,grant,07/17/2016
125,Pelecanus crispus,NS,citation311,grant,07/17/2016
126,Pelecanus occidentalis,NS,citation311,grant,07/17/2016
127,Pelecanus occidentalis,OS,citation311,grant,07/17/2016
128,Pelecanus onocrotalus,NS,citation311,grant,07/17/2016
129,Phaethon aethereus,OS,citation311,grant,07/17/2016
130,Phaethon lepturus,OS,citation311,grant,07/17/2016
131,Phaethon rubricauda,OS,citation311,grant,07/17/2016
132,Phalacrocorax aristotelis,NS,citation311,grant,07/17/2016
133,Phalacrocorax aristotelis,OS,citation311,grant,07/17/2016
134,Phalacrocorax atriceps,NS,citation311,grant,07/17/2016
135,Phalacrocorax auritus,NS,citation311,grant,07/17/2016
136,Phalacrocorax bougainvilliorum,NS,citation311,grant,07/17/2016
137,Phalacrocorax bougainvilliorum,OS,citation311,grant,07/17/2016
138,Phalacrocorax bransfieldensis,NS,citation311,grant,07/17/2016
139,Phalacrocorax brasilianus,NS,citation311,grant,07/17/2016
140,Phalacrocorax campbelli,NS,citation311,grant,07/17/2016
141,Phalacrocorax campbelli,OS,citation311,grant,07/17/2016
142,Phalacrocorax capensis,NS,citation311,grant,07/17/2016
143,Phalacrocorax capillatus,NS,citation311,grant,07/17/2016
144,Phalacrocorax carbo,NS,citation311,grant,07/17/2016
145,Phalacrocorax carbo,OS,citation311,grant,07/17/2016
146,Phalacrocorax carunculatus,NS,citation311,grant,07/17/2016
147,Phalacrocorax chalconotus,NS,citation311,grant,07/17/2016
148,Phalacrocorax colensoi,NS,citation311,grant,07/17/2016
149,Phalacrocorax colensoi,OS,citation311,grant,07/17/2016
150,Phalacrocorax featherstoni,NS,citation311,grant,07/17/2016
151,Phalacrocorax featherstoni,OS,citation311,grant,07/17/2016
152,Phalacrocorax fuscescens,NS,citation311,grant,07/17/2016
153,Phalacrocorax georgianus,NS,citation311,grant,07/17/2016
154,Phalacrocorax harrisi,NS,citation311,grant,07/17/2016
155,Phalacrocorax magellanicus,NS,citation311,grant,07/17/2016
156,Phalacrocorax neglectus,NS,citation311,grant,07/17/2016
157,Phalacrocorax nigrogularis,NS,citation311,grant,07/17/2016
158,Phalacrocorax onslowi,NS,citation311,grant,07/17/2016
159,Phalacrocorax pelagicus,NS,citation311,grant,07/17/2016
160,Phalacrocorax pelagicus,OS,citation311,grant,07/17/2016
161,Phalacrocorax penicillatus,NS+,citation311,grant,07/17/2016
162,Phalacrocorax punctatus,NS,citation311,grant,07/17/2016
163,Phalacrocorax punctatus,OS,citation311,grant,07/17/2016
164,Phalacrocorax ranfurlyi,NS,citation311,grant,07/17/2016
165,Phalacrocorax ranfurlyi,OS,citation311,grant,07/17/2016
166,Phalacrocorax urile,NS,citation311,grant,07/17/2016
167,Phalacrocorax urile,OS,citation311,grant,07/17/2016
168,Phalacrocorax varius,OS,citation311,grant,07/17/2016
169,Phoebastria immutabilis,OS,citation311,grant,07/17/2016
170,Phoebastria nigripes,OS,citation311,grant,07/17/2016
171,Phoebetria fusca,NS,citation311,grant,07/17/2016
172,Phoebetria palpebrata,OS,citation311,grant,07/17/2016
173,Procellaria aequinoctialis,OS,citation311,grant,07/17/2016
174,Procellaria cinerea,OS,citation311,grant,07/17/2016
175,Procellaria conspicillata,OS,citation311,grant,07/17/2016
176,Procellaria parkinsoni,OS,citation311,grant,07/17/2016
177,Procellaria westlandica,OS,citation311,grant,07/17/2016
178,Pterodroma alba,NS,citation311,grant,07/17/2016
179,Pterodroma arminjoniana,OS,citation311,grant,07/17/2016
180,Pterodroma atrata,OS,citation311,grant,07/17/2016
181,Pterodroma cahow,OS,citation311,grant,07/17/2016
182,Pterodroma cookii,OS,citation311,grant,07/17/2016
183,Pterodroma externa,OS,citation311,grant,07/17/2016
184,Pterodroma hasitata,OS,citation311,grant,07/17/2016
185,Pterodroma heraldica,NS,citation311,grant,07/17/2016
186,Pterodroma hypoleuca,OS,citation311,grant,07/17/2016
187,Pterodroma inexpectata,OS,citation311,grant,07/17/2016
188,Pterodroma lessonii,OS,citation311,grant,07/17/2016
189,Pterodroma leucoptera,OS,citation311,grant,07/17/2016
190,Pterodroma longirostris,OS,citation311,grant,07/17/2016
191,Pterodroma macroptera,OS,citation311,grant,07/17/2016
192,Pterodroma magentae,OS,citation311,grant,07/17/2016
193,Pterodroma mollis,OS,citation311,grant,07/17/2016
194,Pterodroma neglecta,NS,citation311,grant,07/17/2016
195,Pterodroma nigripennis,OS,citation311,grant,07/17/2016
196,Pterodroma phaeopygia,OS,citation311,grant,07/17/2016
197,Pterodroma sandwichensis,OS,citation311,grant,07/17/2016
198,Pterodroma solandri,OS,citation311,grant,07/17/2016
199,Ptychoramphus aleuticus,NS,citation311,grant,07/17/2016
200,Ptychoramphus aleuticus,OS,citation311,grant,07/17/2016
201,Puffinus assimilis,OS,citation311,grant,07/17/2016
202,Puffinus auricularis,OS,citation311,grant,07/17/2016
203,Puffinus gavia,NS,citation311,grant,07/17/2016
204,Puffinus gavia,OS,citation311,grant,07/17/2016
205,Puffinus huttoni,NS,citation311,grant,07/17/2016
206,Puffinus huttoni,OS,citation311,grant,07/17/2016
207,Puffinus lherminieri,NS+,citation311,grant,07/17/2016
208,Puffinus newelli,OS,citation311,grant,07/17/2016
209,Puffinus opisthomelas,NS,citation311,grant,07/17/2016
210,Puffinus puffinus,OS,citation311,grant,07/17/2016
211,Puffinus yelkouan,NS,citation311,grant,07/17/2016
212,Pygoscelis adeliae,NS+,citation311,grant,07/17/2016
213,Pygoscelis antarcticus,NS+,citation311,grant,07/17/2016
214,Pygoscelis papua,NS,citation311,grant,07/17/2016
215,Rissa brevirostris,OS,citation311,grant,07/17/2016
216,Rissa tridactyla,NS,citation311,grant,07/17/2016
217,Rynchops albicollis,NS,citation311,grant,07/17/2016
218,Rynchops flavirostris,NS,citation311,grant,07/17/2016
219,Rynchops niger,NS,citation311,grant,07/17/2016
220,Spheniscus demersus,NS,citation311,grant,07/17/2016
221,Spheniscus humboldti,NS,citation311,grant,07/17/2016
222,Spheniscus magellanicus,NS,citation311,grant,07/17/2016
223,Spheniscus mendiculus,NS,citation311,grant,07/17/2016
224,Stercorarius longicaudus,NS,citation311,grant,07/17/2016
225,Stercorarius parasiticus,NS,citation311,grant,07/17/2016
226,Stercorarius pomarinus,NS+,citation311,grant,07/17/2016
227,Sterna aurantia,NS,citation311,grant,07/17/2016
228,Sterna dougallii,NS,citation311,grant,07/17/2016
229,Sterna hirundinacea,NS,citation311,grant,07/17/2016
230,Sterna hirundinacea,OS,citation311,grant,07/17/2016
231,Sterna hirundo,NS,citation311,grant,07/17/2016
232,Sterna paradisaea,NS,citation311,grant,07/17/2016
233,Sterna sumatrana,NS,citation311,grant,07/17/2016
234,Sternula antillarum,NS,citation311,grant,07/17/2016
235,Sula dactylatra,OS,citation311,grant,07/17/2016
236,Sula granti,NS,citation311,grant,07/17/2016
237,Sula granti,OS,citation311,grant,07/17/2016
238,Sula leucogaster,NS,citation311,grant,07/17/2016
239,Sula leucogaster,OS,citation311,grant,07/17/2016
240,Sula nebouxii,NS,citation311,grant,07/17/2016
241,Sula nebouxii,OS,citation311,grant,07/17/2016
242,Sula sula,OS,citation311,grant,07/17/2016
243,Sula variegata,NS,citation311,grant,07/17/2016
244,Sula variegata,OS,citation311,grant,07/17/2016
245,Synthliboramphus antiquus,NS,citation311,grant,07/17/2016
246,Synthliboramphus antiquus,OS,citation311,grant,07/17/2016
247,Synthliboramphus hypoleucus,OS,citation311,grant,07/17/2016
248,Synthliboramphus wumizusume,NS+,citation311,grant,07/17/2016
249,Thalassarche bulleri,NS,citation311,grant,07/17/2016
250,Thalassarche carteri,OS,citation311,grant,07/17/2016
251,Thalassarche cauta,NS,citation311,grant,07/17/2016
252,Thalassarche cauta,OS,citation311,grant,07/17/2016
253,Thalassarche chlororhynchos,OS,citation311,grant,07/17/2016
254,Thalassarche chrysostoma,OS,citation311,grant,07/17/2016
255,Thalassarche impavida,OS,citation311,grant,07/17/2016
256,Thalassarche melanophris,NS,citation311,grant,07/17/2016
257,Thalassarche melanophris,OS,citation311,grant,07/17/2016
258,Thalasseus bergii,NS,citation311,grant,07/17/2016
259,Thalasseus elegans,NS,citation311,grant,07/17/2016
260,Thalasseus elegans,OS,citation311,grant,07/17/2016
261,Thalasseus maximus,NS,citation311,grant,07/17/2016
262,Thalasseus sandvicensis acuflavida,NS,citation311,grant,07/17/2016
263,Thalasseus sandvicensis eurygnatha,NS,citation311,grant,07/17/2016
264,Thalassoica antarctica,NS,citation311,grant,07/17/2016
265,Thalassoica antarctica,OS,citation311,grant,07/17/2016
266,Uria aalge,NS,citation311,grant,07/17/2016
267,Uria aalge,OS,citation311,grant,07/17/2016
268,Uria lomvia,NS,citation311,grant,07/17/2016
269,Uria lomvia,OS,citation311,grant,07/17/2016
270,Xema sabini,NS,citation311,grant,07/17/2016
