species_id,cite_id,citation_name
Aethiacristatella,,Ydenberg 1989
Aethiacristatella,,Piatt et al 1990
Aethiacristatella,,Jones 1993b
Aethiacristatella,,Gaston and Jones 1998
Aethiapsittacula,,Croxall and Gaston 1988
Aethiapsittacula,,Ydenberg 1989
Aethiapsittacula,,Nettleship 1996
Aethiapusilla,,Roby and Brink 1986
Aethiapusilla,,Croxall and Gaston 1988
Aethiapusilla,,Ydenberg 1989
Aethiapusilla,,Jones and Montgomerie 1991
Aethiapusilla,,Jones 1993a
Aethiapygmaea,,Byrd and Williams 1993b
Aethiapygmaea,,Nettleship 1996
Aethiapygmaea,,Hunter et al 2002
Alcatorda,,Croxall and Gaston 1988
Alcatorda,,Harris and Wanless 1989
Alcatorda,,Ydenberg 1989
Alcatorda,,Gaston and Jones 1998
Alcatorda,,Lavers et al 2008
Alcatorda,,Bryant and Furness 1995
Allealle,,Croxall and Gaston 1988
Allealle,,Gaston and Jones 1998
Allealle,,Ydenberg 1989
Brachyramphusbrevirostris,,Ydenberg 1989
Brachyramphusbrevirostris,,Nettleship 1996
Brachyramphusbrevirostris,,Day et al 1999
Brachyramphusmarmoratus,,Croxall and Gaston 1988
Brachyramphusmarmoratus,,Ydenberg 1989
Brachyramphusmarmoratus,,Nelson and Hamer 1995
Brachyramphusmarmoratus,,Nelson 1997
Brachyramphusmarmoratus,,Parker et al 2004
Brachyramphusmarmoratus,,Beissinger 1995
Brachyramphusperdix,,Nettleship 1996
Cepphuscarbo,,Harrison 1983
Cepphuscarbo,,Nettleship 1996
Cepphuscolumba,,Croxall and Gaston 1988
Cepphuscolumba,,Ydenberg 1989
Cepphuscolumba,,Ewins 1993
Cepphuscolumba,,Vermeer et al 1993
Cepphuscolumba,,BBL
Cepphusgrylle,,Petersen 1981
Cepphusgrylle,,Croxall and Gaston 1988
Cepphusgrylle,,Ydenberg 1989
Cepphusgrylle,,BBL
Cerorhincamonocerata,,Watanuki 1987
Cerorhincamonocerata,,Ydenberg 1989
Cerorhincamonocerata,,Gaston and Jones 1998
Cerorhincamonocerata,,Gaston and Dechesne 1996
Cerorhincamonocerata,,BBL
Fraterculaarctica,,Ashcroft 1979
Fraterculaarctica,,Croxall and Gaston 1988
Fraterculaarctica,,Ydenberg 1989
Fraterculaarctica,,Bryant and Furness 1995
Fraterculaarctica,,BBL
Fraterculaarctica,,Breton and Diamond 2014
Fraterculacirrhata,,Harrison 1983
Fraterculacirrhata,,Croxall and Gaston 1988
Fraterculacirrhata,,Ydenberg 1989
Fraterculacirrhata,,Nettleship 1996
Fraterculacorniculata,,Croxall and Gaston 1988
Fraterculacorniculata,,Ydenberg 1989
Fraterculacorniculata,,Nettleship 1996
Pinguinusimpennis,,Montevecchi and Kirk 1996
Ptychoramphusaleuticus,,Croxall and Gaston 1988
Ptychoramphusaleuticus,,Ydenberg 1989
Ptychoramphusaleuticus,,Manuwal and Thoresen 1993
Ptychoramphusaleuticus,,Manuwal 1974
Ptychoramphusaleuticus,,Sydeman et al 1996
Ptychoramphusaleuticus,,PSG Bull 29:2 2002
Ptychoramphusaleuticus,,BBL
Synthliboramphusantiquus,,Gaston et al 1988
Synthliboramphusantiquus,,Ydenberg 1989
Synthliboramphusantiquus,,Gaston 1994
Synthliboramphuscraveri,,Croxall and Gaston 1988
Synthliboramphuscraveri,,Ydenberg 1989
Synthliboramphuscraveri,,DeWeese and Anderson 1976
Synthliboramphuscraveri,,Nettleship 1996
Synthliboramphushypoleucus,,Harrison 1983
Synthliboramphushypoleucus,,Ydenberg 1989
Synthliboramphushypoleucus,,Drost and Lewis 1995
Synthliboramphusscrippsi,,None
Synthliboramphuswumizusume,,Harrison 1983
Synthliboramphuswumizusume,,Nettleship 1996
Uriaaalge,,Southern et al 1965
Uriaaalge,,Ydenberg 1989
Uriaaalge,,Harris and Wanless 1995
Uriaaalge,,Harris and Wanless 1996
Uriaaalge,,BBL
Uriaaalge,,Bryant and Furness 1995
Uriaaalge,,Reynolds et al 2011
Uriaaalge,,Burger and Piatt 1990
Uriaaalge,,Lewis et al 2006
Urialomvia,,Gaston and Nettleship 1981
Urialomvia,,Ydenberg 1989
Urialomvia,,Gaston et al 1994
Urialomvia,,Gaston and Hipfner 2000
Urialomvia,,BBL
Anhingaanhinga,,None
Anhingamelanogaster,,None
Anhinganovaehollandiae,,None
Anhingarufa,,None
Agamiaagami,,None
Ardeaalba,,None
Ardeabrachyrhyncha,,None
Ardeacinerea,,None
Ardeacocoi,,None
Ardeagoliath,,None
Ardeaherodias,,None
Ardeahumbloti,,None
Ardeainsignis,,None
Ardeaintermedia,,None
Ardeamelanocephala,,None
Ardeapacifica,,None
Ardeaplumifera,,None
Ardeapurpurea,,None
Ardeasumatrana,,None
Ardeolabacchus,,None
Ardeolagrayii,,None
Ardeolaidae,,None
Ardeolaralloides,,None
Ardeolarufiventris,,None
Ardeolaspeciosa,,None
Botauruslentiginosus,,None
Botauruspinnatus,,None
Botauruspoiciloptilus,,None
Botaurusstellaris,,None
Bubulcusibis,,None
Butoridesstriata,,None
Calherodiusleuconotus,,None
Cochleariuscochlearius,,None
Egrettaardesiaca,,None
Egrettacaerulea,,None
Egrettaeulophotes,,None
Egrettagarzetta,,None
Egrettagularis,,None
Egrettanovaehollandiae,,None
Egrettapicata,,None
Egrettarufescens,,None
Egrettasacra,,None
Egrettathula,,None
Egrettatricolor,,None
Egrettavinaceigula,,None
Gorsachiusgoisagi,,None
Gorsachiusmagnificus,,None
Gorsachiusmelanolophus,,None
Ixobrychuscinnamomeus,,None
Ixobrychusdubius,,None
Ixobrychuseurhythmus,,None
Ixobrychusexilis,,None
Ixobrychusflavicollis,,None
Ixobrychusinvolucris,,None
Ixobrychusminutus,,None
Ixobrychusnovaezelandiae,,None
Ixobrychussinensis,,None
Ixobrychussturmii,,None
Nyctanassacarcinocatactes,,None
Nyctanassaviolacea,,None
Nycticoraxcaledonicus,,None
Nycticoraxduboisi,,None
Nycticoraxmauritianus,,None
Nycticoraxmegacephalus,,None
Nycticoraxnycticorax,,None
Pilherodiuspileatus,,None
Syrigmasibilatrix,,None
Tigriornisleucolopha,,None
Tigrisomafasciatum,,None
Tigrisomalineatum,,None
Tigrisomamexicanum,,None
Zebrilusundulatus,,None
Zonerodiusheliosylus,,None
Balaenicepsrex,,None
Burhinusbistriatus,,None
Burhinuscapensis,,None
Burhinusgrallarius,,None
Burhinusindicus,,None
Burhinusoedicnemus,,None
Burhinussenegalensis,,None
Burhinussuperciliaris,,None
Burhinusvermiculatus,,None
Esacusmagnirostris,,None
Esacusrecurvirostris,,None
Anarhynchusfrontalis,,None
Charadriusalexandrinus,,None
Charadriusalticola,,None
Charadriusaquilonius,,None
Charadriusasiaticus,,None
Charadriusbicinctus,,None
Charadriusbifrontatus,,None
Charadriuscollaris,,None
Charadriusdealbatus,,None
Charadriusdubius,,None
Charadriusfalklandicus,,None
Charadriusforbesi,,None
Charadriushiaticula,,None
Charadriusjavanicus,,None
Charadriusleschenaultii,,None
Charadriusmarginatus,,None
Charadriusmelodus,,None
Charadriusmodestus,,None
Charadriusmongolus,,None
Charadriusmontanus,,None
Charadriusnivosus,,None
Charadriusobscurus,,None
Charadriuspallidus,,None
Charadriuspecuarius,,None
Charadriusperonii,,None
Charadriusplacidus,,None
Charadriusruficapillus,,None
Charadriussanctaehelenae,,None
Charadriussemipalmatus,,None
Charadriusthoracicus,,None
Charadriustricollaris,,None
Charadriusveredus,,None
Charadriusvociferus,,None
Charadriuswilsonia,,None
Elseyornismelanops,,None
Erythrogonyscinctus,,None
Eudromiasmorinellus,,None
Hoploxypteruscayanus,,None
Oreopholusruficollis,,None
Peltohyasaustralis,,None
Phegornismitchellii,,None
Pluvialisapricaria,,None
Pluvialisdominica,,None
Pluvialisfulva,,None
Pluvialissquatarola,,None
Thinorniscucullatus,,None
Thinornisnovaeseelandiae,,None
Vanellusalbiceps,,None
Vanellusarmatus,,None
Vanelluschilensis,,None
Vanelluscinereus,,None
Vanelluscoronatus,,None
Vanelluscrassirostris,,None
Vanellusduvaucelii,,None
Vanellusgregarius,,None
Vanellusindicus,,None
Vanellusleucurus,,None
Vanelluslugubris,,None
Vanellusmacropterus,,None
Vanellusmalarbaricus,,None
Vanellusmelanocephalus,,None
Vanellusmelanopterus,,None
Vanellusmiles,,None
Vanellusnovaehollandiae,,None
Vanellusresplendens,,None
Vanellussenegallus,,None
Vanellusspinosus,,None
Vanellussuperciliosus,,None
Vanellustectus,,None
Vanellustricolor,,None
Vanellusvanellus,,None
Chionisalbus,,None
Chionisminor,,None
Diomedeaamsterdamensis,,Harrison 1983
Diomedeaamsterdamensis,,Carboneras 1992
Diomedeaantipodensis,,Harrison 1983
Diomedeadabbenena,,Harrison 1983
Diomedeaepomophora,,Tickell 1968
Diomedeaepomophora,,Croxall and Gaston 1988
Diomedeaepomophora,,Marchant and Higgins 1990
Diomedeaexulans,,Tickell 1968
Diomedeaexulans,,Croxall and Prince 1983
Diomedeaexulans,,Croxall and Gaston 1988
Diomedeaexulans,,Marchant and Higgins 1990
Diomedeaexulans,,Shaffer et al 2001
Diomedeaexulans,,BBL
Diomedeasanfordi,,Harrison 1983
Diomedeasanfordi,,Warham 1990
Phoebastriaalbatrus,,Carboneras 1992
Phoebastriaimmutabilis,,Fisher 1975
Phoebastriaimmutabilis,,Whittow 1993b
Phoebastriaimmutabilis,,BBL
Phoebastriairrorata,,Harris 1973
Phoebastriairrorata,,Carboneras 1992
Phoebastrianigripes,,Whittow 1993a
Phoebastrianigripes,,Robbins C
Phoebastrianigripes,,BBL
Phoebetriafusca,,Croxall and Gaston 1988
Phoebetriafusca,,Marchant and Higgins 1990
Phoebetriafusca,,Warham 1990
Phoebetriapalpebrata,,Croxall and Gaston 1988
Phoebetriapalpebrata,,Marchant and Higgins 1990
Phoebetriapalpebrata,,Warham 1990
Thalassarchebulleri,,Marchant and Higgins 1990
Thalassarchebulleri,,Carboneras 1992
Thalassarchebulleri,,Sagar and Warham 1993
Thalassarchebulleri,,Sagar and Warham 1997
Thalassarchecarteri,,Carboneras 1992
Thalassarchecauta,,Marchant and Higgins 1990
Thalassarchecauta,,Carboneras 1992
Thalassarchechlororhynchos,,Croxall and Gaston 1988
Thalassarchechlororhynchos,,Marchant and Higgins 1990
Thalassarchechrysostoma,,Croxall 1981
Thalassarchechrysostoma,,Croxall and Prince 1983
Thalassarchechrysostoma,,Croxall and Gaston 1988
Thalassarchechrysostoma,,Marchant and Higgins 1990
Thalassarcheeremita,,Harrison 1983
Thalassarcheimpavida,,Marchant and Higgins 1990
Thalassarcheimpavida,,Waugh et al 1999
Thalassarchemelanophris,,Croxall and Prince 1983
Thalassarchemelanophris,,Croxall 1981
Thalassarchemelanophris,,Croxall and Gaston 1988
Thalassarchesalvini,,Harrison 1983
Thalassarchesteadi,,None
Fregataandrewsi,,Marchant and Higgins 1990
Fregataandrewsi,,Orta 1992
Fregataaquila,,Orta 1992
Fregataaquila,,Stonehouse and Stonehouse 1963
Fregataariel,,Diamond 1975
Fregataariel,,Marchant and Higgins 1990
Fregataariel,,Schreiber E.A. unpubl.
Fregataariel,,BBL
Fregatamagnificens,,Pennycuick 1983
Fregatamagnificens,,Carmona et al 1995
Fregatamagnificens,,Diamond and Schreiber in press
Fregataminor,,Diamond 1975
Fregataminor,,Marchant and Higgins 1990
Fregataminor,,Schreiber E.A. unpubl.
Fregataminor,,BBL
Cursoriuscoromandelicus,,None
Cursoriuscursor,,None
Cursoriusrufus,,None
Cursoriussomalensis,,None
Cursoriustemminckii,,None
Glareolacinerea,,None
Glareolalactea,,None
Glareolamaldivarum,,None
Glareolanordmanni,,None
Glareolanuchalis,,None
Glareolaocularis,,None
Glareolapratincola,,None
Rhinoptilusbitorquatus,,None
Rhinoptiluschalcopterus,,None
Rhinoptiluscinctus,,None
Smutsornisafricanus,,None
Stiltiaisabella,,None
Haematopusater,,None
Haematopuschathamensis,,None
Haematopusfuliginosus,,None
Haematopusleucopodus,,None
Haematopuslongirostris,,None
Haematopusmeadewaldoi,,None
Haematopusmoquini,,None
Haematopusostralegus,,None
Haematopuspalliatus,,None
Haematopusunicolor,,None
Hydrobatescastro,,Warham 1990
Hydrobatescastro,,Carboneras 1992
Hydrobatesfurcatus,,Croxall and Gaston 1988
Hydrobatesfurcatus,,Warham 1990
Hydrobatesfurcatus,,Warham 1996
Hydrobatesfurcatus,,BBL
Hydrobateshomochroa,,Ainley et al 1974
Hydrobateshomochroa,,Warham 1990
Hydrobateshomochroa,,Warham 1996
Hydrobateshomochroa,,Ainley 1995
Hydrobateshomochroa,,BBL
Hydrobateshornbyi,,Carboneras 1992
Hydrobatesleucorhous,,Cramp and Simmons 1983
Hydrobatesleucorhous,,Ricklefs et al 1986
Hydrobatesleucorhous,,Ainley et al 1990
Hydrobatesleucorhous,,Warham 1990
Hydrobatesleucorhous,,Warham 1996
Hydrobatesleucorhous,,Huntington et al 1996
Hydrobatesleucorhous,,BBL
Hydrobatesmacrodactylus,,None
Hydrobatesmarkhami,,Warham 1990
Hydrobatesmarkhami,,Carboneras 1992
Hydrobatesmatsudairae,,Marchant and Higgins 1990
Hydrobatesmatsudairae,,Carboneras 1992
Hydrobatesmelania,,Warham 1990
Hydrobatesmelania,,Carboneras 1992
Hydrobatesmicrosoma,,Carboneras 1992
Hydrobatesmonorhis,,Carboneras 1992
Hydrobatesmonteiroi,,Bolton et al 2008
Hydrobatespelagicus,,Croxall and Gaston 1988
Hydrobatespelagicus,,Warham 1990
Hydrobatespelagicus,,Warham 1996
Hydrobatestethys,,Carboneras 1992
Hydrobatestristrami,,Warham 1990
Hydrobatestristrami,,Carboneras 1992
Ibidorhynchastruthersii,,None
Actophilornisafricanus,,None
Actophilornisalbinucha,,None
Hydrophasianuschirurgus,,None
Irediparragallinacea,,None
Jacanajacana,,None
Jacanaspinosa,,None
Metopidiusindicus,,None
Microparracapensis,,None
Anousminutus,,Tarburton 1987
Anousminutus,,Gauger 1999
Anousstolidus,,Brown 1976
Anousstolidus,,BBL
Anoustenuirostris,,Gochfeld and Burger 1996
Anoustenuirostris,,Ramos et al 2004
Chlidoniasalbostriatus,,Gochfeld and Burger 1996
Chlidoniashybrida,,Gochfeld and Burger 1996
Chlidoniashybrida,,Bakaria et al 2002
Chlidoniasleucopterus,,Gochfeld and Burger 1996
Chlidoniasniger,,Dunne and Agro 1995
Chlidoniasniger,,Gochfeld and Burger 1996
Chlidoniasniger,,BBL
Chlidoniasniger,,Shealer unpubl.
Creagrusfurcatus,,Harris 1979b
Creagrusfurcatus,,Burger and Gochfeld 1996
Creagrusfurcatus,,Stenhouse et al 2001
Gelochelidonmacrotarsa,,None
Gelochelidonnilotica,,Bent 1921
Gelochelidonnilotica,,Sears 1978
Gelochelidonnilotica,,Parnell et al 1995
Gelochelidonnilotica,,BBL
Gygisalba,,Neithammer and Patrick 1998
Gygisalba,,Schreiber E.A. unpubl.
Gygisalba,,BBL
Gygismicrorhyncha,,Gochfeld and Burger 1996
Gygismicrorhyncha,,Higgins and Davis 1996
Hydrocoloeusminutus,,Veen 1980
Hydrocoloeusminutus,,Ewins and Weseloh 1999
Hydroprognecaspia,,Quinn 1990
Hydroprognecaspia,,Gochfeld and Burger 1996
Hydroprognecaspia,,Cuthbert and Wires 1999
Hydroprognecaspia,,BBL
Hydroprognecaspia,,Barlow and Dowding 2002
Larosternainca,,Gochfeld and Burger 1996
Larusargentatus,,Kadlec and Drury 1968
Larusargentatus,,Pierotti 1979
Larusargentatus,,Pierotti 1982
Larusargentatus,,Dunn and Brisbin 1980
Larusargentatus,,Pierotti and Good 1994
Larusargentatus,,Burger and Gochfeld 1996
Larusargentatus,,BBL
Larusargentatus,,Bryant and Furness 1995
Larusargentatus,,Pons and Migot 1995
Larusargentatus,,Chabryzk and Coulson 1976
Larusargentatus,,Poole et al 1998
Larusargentatus,,Breton et al 2008
Larusarmenicus,,Burger and Gochfeld 1996
Larusatlanticus,,Burger and Gochfeld 1996
Larusatricilla,,Schreiber et al 1979
Larusatricilla,,Schreiber and Schreiber 1980
Larusatricilla,,Burger 1996
Larusaudouinii,,Burger and Gochfeld 1996
Larusbelcheri,,Burger and Gochfeld 1996
Larusbrunnicephalus,,Burger and Gochfeld 1996
Larusbulleri,,Burger and Gochfeld 1996
Laruscachinnans,,None
Laruscalifornicus,,Winkler 1983
Laruscalifornicus,,Winkler 1996
Laruscalifornicus,,Burger and Gochfeld 1996
Laruscalifornicus,,BBL
Laruscanus,,Burger and Gochfeld 1996
Laruscirrocephalus,,Burger and Gochfeld 1996
Laruscrassirostris,,Burger and Gochfeld 1996
Larusdelawarensis,,Vermeer 1970
Larusdelawarensis,,Evans 1990
Larusdelawarensis,,Ryder 1993
Larusdelawarensis,,Burger and Gochfeld 1996
Larusdominicanus,,Higgins and Davis 1996
Larusdominicanus,,Mills 1973
Larusdominicanus,,Mills 1989
Larusdominicanus,,Burger and Gochfeld 1996
Larusdominicanus,,Mills et al 1996
Larusdominicanus,,Altwegg et al 2007
Larusfuliginosus,,Burger and Gochfeld 1996
Larusfuscus,,Harris 1964
Larusfuscus,,Burger and Gochfeld 1996
Larusfuscus,,Poole et al 1998
Larusfuscus,,Wanless et al 1996
Larusgenei,,Burger and Gochfeld 1996
Larusgenei,,Oro 2002
Larusglaucescens,,Vermeer 1963
Larusglaucescens,,Verbeek 1993
Larusglaucescens,,Burger and Gochfeld 1996
Larusglaucescens,,BBL
Larusglaucescens,,Reid 1987
Larusglaucoides,,Burger and Gochfeld 1996
Larushartlaubii,,Burger and Gochfeld 1996
Larusheermanni,,Burger and Gochfeld 1996
Larushemprichii,,Burger and Gochfeld 1996
Larushyperboreus,,Burger and Gochfeld 1996
Larusichthyaetus,,Harris 1964
Larusichthyaetus,,Burger and Gochfeld 1996
Larusleucophthalmus,,Burger and Gochfeld 1996
Laruslivens,,Carmona 1993
Laruslivens,,Burger and Gochfeld 1996
Laruslivens,,Patten 1996
Larusmaculipennis,,Burger and Gochfeld 1996
Larusmarinus,,Cramp and Simmons 1983
Larusmarinus,,Burger and Gochfeld 1996
Larusmarinus,,Good 1998
Larusmarinus,,BBL
Larusmelanocephalus,,Burger and Gochfeld 1996
Larusmichahellis,,Burger and Gochfeld 1996
Larusmodestus,,Burger and Gochfeld 1996
Larusnovaehollandiae,,Nichols 1974
Larusnovaehollandiae,,Harrison 1983
Larusnovaehollandiae,,Burger and Gochfeld 1996
Larusoccidentalis,,Bellose 1983
Larusoccidentalis,,Carmona 1993
Larusoccidentalis,,Pierotti and Annett 1995
Larusoccidentalis,,Burger and Gochfeld 1996
Larusoccidentalis,,BBL
Larusoccidentalis,,Spear et al 1987
Laruspacificus,,Burger and Gochfeld 1996
Larusphiladelphia,,Burger and Gochfeld 1996
Laruspipixcan,,Burger 1972
Laruspipixcan,,Burger 1974
Laruspipixcan,,Burger and Gochfeld 1994
Laruspipixcan,,BBL
Larusrelictus,,Burger and Gochfeld 1996
Larusridibundus,,Burger and Gochfeld 1996
Larusridibundus,,Stenhouse et al 2001
Larusridibundus,,Pr&#233;vot-Julliard et al 1998
Larusschistisagus,,Burger and Gochfeld 1996
Larusscopulinus,,Higgins and Davis 1996
Larusscopulinus,,Mills 1989
Larusscopulinus,,Mills et al 1996
Larusscoresbii,,Yorio et al 1996
Larusserranus,,Burger and Gochfeld 1996
Larussmithsonianus,,None
Larusthayeri,,Burger and Gochfeld 1996
Onychoprionaleuticus,,Baird 1986
Onychoprionaleuticus,,North 1997
Onychoprionanaethetus,,Haney et al 1999
Onychoprionanaethetus,,Higgins and Davis 1996
Onychoprionanaethetus,,Dunlop and Jenkins 1992
Onychoprionanaethetus,,Dunlop and Jenkins 1994
Onychoprionfuscatus,,Gochfeld and Burger 1996
Onychoprionfuscatus,,BBL
Onychoprionlunatus,,Amerson and Shelton 1976
Onychoprionlunatus,,Mostello et al 2000
Pagophilaeburnea,,Cramp and Simmons 1983
Pagophilaeburnea,,Haney and Macdonald 1995
Pagophilaeburnea,,Stenhouse et al 2001
Pagophilaeburnea,,Stenhouse et al 2004
Pagophilaeburnea,,Vuilleumier 1995
Phaetusasimplex,,Gochfeld and Burger 1996
Procelsternaalbivitta,,Gochfeld and Burger 1996
Procelsternacerulea,,Gochfeld and Burger 1996
Rhodostethiarosea,,Burger and Gochfeld 1996
Rhodostethiarosea,,Stenhouse et al 2001
Rissabrevirostris,,Byrd and Williams 1993a
Rissabrevirostris,,Hatch et al 1993
Rissabrevirostris,,Burger and Gochfeld 1996
Rissabrevirostris,,Welcker 2010
Rissabrevirostris,,BBL
Rissatridactyla,,Coulson and White 1956
Rissatridactyla,,Coulson and White 1959
Rissatridactyla,,Hatch et al 1993
Rissatridactyla,,Baird 1994
Rissatridactyla,,Stenhouse et al 2001
Rissatridactyla,,BBL
Rissatridactyla,,Bryant and Furness 1995
Rissatridactyla,,Rothery et al 2002
Rynchopsalbicollis,,Gochfeld and Burger 1996
Rynchopsflavirostris,,Gochfeld and Burger 1996
Rynchopsniger,,Quinn 1990
Rynchopsniger,,Gochfeld and Burger 1996
Rynchopsniger,,BBL
Rynchopsniger,,Dinsmore 2008
Saundersilarussaundersi,,Burger and Gochfeld 1996
Sternaacuticauda,,Gochfeld and Burger 1996
Sternaaurantia,,Gochfeld and Burger 1996
Sternaaurantia,,Mundkur 1992
Sternadougallii,,Nisbet 1989
Sternadougallii,,Gochfeld et al 1998
Sternadougallii,,Spendelow et al 1995
Sternadougallii,,BBL
Sternadougallii,,Ramos 2002
Sternadougallii,,Monticelli 2008
Sternaforsteri,,Gochfeld and Burger 1996
Sternahirundinacea,,Gochfeld and Burger 1996
Sternahirundinacea,,Szostek et al 2014
Sternahirundo,,Austin and Austin 1956
Sternahirundo,,Gonz&#225;lez-Sol&#237;s et al 1999
Sternahirundo,,Robinson et al 2001
Sternahirundo,,Nisbet I.C.T. unpubl.
Sternahirundo,,BBL
Sternahirundo,,Dittmann et al 2001
Sternaparadisaea,,Cullen 1957
Sternaparadisaea,,Langham 1983
Sternaparadisaea,,Robinson and Hamer 2000
Sternaparadisaea,,Robinson et al 2001
Sternaparadisaea,,Stenhouse et al 2001
Sternaparadisaea,,BBL
Sternarepressa,,Gochfeld and Burger 1996
Sternastriata,,Gochfeld and Burger 1996
Sternasumatrana,,Langham 1983
Sternasumatrana,,Gochfeld and Burger 1996
Sternatrudeaui,,Gochfeld and Burger 1996
Sternavirgata,,Gochfeld and Burger 1996
Sternavirgata,,Higgins and Davis 1996
Sternavittata,,Gochfeld and Burger 1996
Sternavittata,,Higgins and Davis 1996
Sternulaalbifrons,,Gochfeld and Burger 1996
Sternulaalbifrons,,Hongell 1989
Sternulaalbifrons,,Oro et al 2004
Sternulaalbifrons,,Scarton 2008
Sternulaantillarum,,Hays 1980
Sternulaantillarum,,Massey et al 1992
Sternulaantillarum,,Collins et al 1996
Sternulaantillarum,,Thompson et al 1997
Sternulaantillarum,,BBL
Sternulabalaenarum,,Gochfeld and Burger 1996
Sternulalorata,,Gochfeld and Burger 1996
Sternulalorata,,Zavalaga et al 2001
Sternulanereis,,Gochfeld and Burger 1996
Sternulasaundersi,,Gochfeld and Burger 1996
Sternulasuperciliaris,,Gochfeld and Burger 1996
Thalasseusbengalensis,,Gochfeld and Burger 1996
Thalasseusbergii,,Langham 1983
Thalasseusbergii,,Gochfeld and Burger 1996
Thalasseusbernsteini,,Gochfeld and Burger 1996
Thalasseuselegans,,Schaffner 1982
Thalasseuselegans,,Burness et al 1999
Thalasseusmaximus,,Gochfeld and Burger 1996
Thalasseusmaximus,,BBL
Thalasseusmaximus,,Collins and Doherty 2006
Thalasseussandvicensisacuflavida,,Langham 1974
Thalasseussandvicensisacuflavida,,Shealer 1999
Thalasseussandvicensisacuflavida,,BBL
Thalasseussandvicensiseurygnatha,,Shealer 1999
Xemasabini,,Burger and Gochfeld 1996
Xemasabini,,Stenhouse et al 2001
Fregettagrallaria,,Croxall and Gaston 1988
Fregettagrallaria,,Warham 1990
Fregettagrallaria,,Warham 1996
Fregettamaoriana,,Cohen et al 2004
Fregettatropica,,Croxall and Gaston 1988
Fregettatropica,,Warham 1990
Fregettatropica,,Warham 1996
Garrodianereis,,Croxall and Gaston 1988
Garrodianereis,,Warham 1990
Garrodianereis,,Warham 1996
Nesofregettafuliginosa,,Carboneras 1992
Nesofregettafuliginosa,,Schreiber E.A. unpubl.
Oceanitesgracilis,,Carboneras 1992
Oceanitesgracilisgalapagoensis,,None
Oceanitesoceanicus,,Croxall 1981
Oceanitesoceanicus,,Croxall and Gaston 1988
Oceanitesoceanicus,,Warham 1996
Oceanitesoceanicuschilensis,,Harrison et al 2013
Oceanitesoceanicusexasperatus,,Beck and Brown 1972
Oceanitesoceanicusoceanicus,,Jouventin et al 1985
Oceanitespincoyae,,Harrison et al 2013
Pelagodromamarina,,Croxall and Gaston 1988
Pelagodromamarina,,Warham 1990
Pelagodromamarina,,Warham 1996
Pedionomustorquatus,,None
Pelecanusconspicillatus,,Marchant and Higgins 1990
Pelecanusconspicillatus,,Johnsgard 1993
Pelecanuscrispus,,Crivelli 1987
Pelecanuscrispus,,Johnsgard 1993
Pelecanuserythrorhynchos,,Evans and Knopf 1993
Pelecanuserythrorhynchos,,Johnsgard 1993
Pelecanusoccidentalis,,Schreiber 1976
Pelecanusoccidentalis,,Pennycuick 1983
Pelecanusoccidentalis,,Johnsgard 1993
Pelecanusonocrotalus,,Pyrovetsi 1989
Pelecanusonocrotalus,,Hatziliacou 1992
Pelecanusonocrotalus,,Carboneras 1992
Pelecanusonocrotalus,,Johnsgard 1993
Pelecanusphilippensis,,Nagulu 1984
Pelecanusphilippensis,,Johnsgard 1993
Pelecanusrufescens,,Burke and Brown 1970
Pelecanusrufescens,,Din and Eltringham 1974
Pelecanusrufescens,,Johnsgard 1993
Pelecanusthagus,,None
Phaethonaethereus,,Stonehouse 1962
Phaethonaethereus,,Harris 1979b
Phaethonaethereus,,Orta 1992
Phaethonlepturus,,Stonehouse 1962
Phaethonlepturus,,Marchant and Higgins 1990
Phaethonlepturus,,Lee and Walsh-McGehee 1998
Phaethonlepturus,,Ramos et al 2005
Phaethonrubricauda,,Fleet 1974
Phaethonrubricauda,,Marchant and Higgins 1990
Phaethonrubricauda,,Schreiber and Schreiber 1993
Phaethonrubricauda,,BBL
