species_id,cite_id,citation_name
Phaethonrubricauda,,Schreiber et al 2004
Microcarboafricanus,,Orta 1992
Microcarboafricanus,,Johnsgard 1993
Microcarbocoronatus,,Orta 1992
Microcarbocoronatus,,Johnsgard 1993
Microcarbomelanoleucos,,Marchant and Higgins 1990
Microcarbomelanoleucos,,Orta 1992
Microcarboniger,,Orta 1992
Microcarboniger,,Johnsgard 1993
Microcarbopygmaeus,,Orta 1992
Microcarbopygmaeus,,Johnsgard 1993
Phalacrocoraxbransfieldensis,,Marchant and Higgins 1990
Phalacrocoraxbransfieldensis,,Orta 1992
Phalacrocoraxgeorgianus,,Marchant and Higgins 1990
Phalacrocoraxgeorgianus,,Orta 1992
Phalacrocoraxaristotelis,,Potts 1969
Phalacrocoraxaristotelis,,Cody 1973
Phalacrocoraxaristotelis,,Johnsgard 1993
Phalacrocoraxaristotelis,,Bryant and Furness 1995
Phalacrocoraxatriceps,,Marchant and Higgins 1990
Phalacrocoraxatriceps,,Johnsgard 1993
Phalacrocoraxauritus,,Cody 1973
Phalacrocoraxauritus,,Dunn 1975
Phalacrocoraxauritus,,Siegel-Causey and Hunt 1986
Phalacrocoraxauritus,,Erwin 1995
Phalacrocoraxauritus,,Hatch and Weseloh 1999
Phalacrocoraxbougainvilliorum,,Orta 1992
Phalacrocoraxbrasilianus,,Palmer 1962
Phalacrocoraxbrasilianus,,Telfair and Morrison 1995
Phalacrocoraxcampbelli,,Marchant and Higgins 1990
Phalacrocoraxcampbelli,,Orta 1992
Phalacrocoraxcapensis,,Orta 1992
Phalacrocoraxcapensis,,Johnsgard 1993
Phalacrocoraxcapillatus,,Johnsgard 1993
Phalacrocoraxcarbo,,Cody 1973
Phalacrocoraxcarbo,,Marchant and Higgins 1990
Phalacrocoraxcarbo,,Johnsgard 1993
Phalacrocoraxcarbo,,Frederiksen and Bregnballe 2000
Phalacrocoraxcarunculatus,,Marchant and Higgins 1990
Phalacrocoraxcarunculatus,,Orta 1992
Phalacrocoraxchalconotus,,Orta 1992
Phalacrocoraxcolensoi,,Marchant and Higgins 1990
Phalacrocoraxcolensoi,,Orta 1992
Phalacrocoraxfeatherstoni,,Orta 1992
Phalacrocoraxfuscescens,,Marchant and Higgins 1990
Phalacrocoraxfuscescens,,Orta 1992
Phalacrocoraxfuscicollis,,Orta 1992
Phalacrocoraxgaimardi,,Orta 1992
Phalacrocoraxgaimardi,,Johnsgard 1993
Phalacrocoraxharrisi,,Harris 1979a
Phalacrocoraxharrisi,,Orta 1992
Phalacrocoraxharrisi,,Johnsgard 1993
Phalacrocoraxmagellanicus,,Orta 1992
Phalacrocoraxneglectus,,Orta 1992
Phalacrocoraxnigrogularis,,Orta 1992
Phalacrocoraxnigrogularis,,Johnsgard 1993
Phalacrocoraxonslowi,,Marchant and Higgins 1990
Phalacrocoraxonslowi,,Orta 1992
Phalacrocoraxpelagicus,,Cody 1973
Phalacrocoraxpelagicus,,Hobson 1997
Phalacrocoraxpelagicus,,BBL
Phalacrocoraxpenicillatus,,Boekelheide and Ainley 1989
Phalacrocoraxpenicillatus,,Boekelheide et al 1990
Phalacrocoraxpenicillatus,,Johnsgard 1993
Phalacrocoraxpenicillatus,,Erwin 1995
Phalacrocoraxpenicillatus,,Wallace and Wallace 1998
Phalacrocoraxpenicillatus,,BBL
Phalacrocoraxperspicillatus,,None
Phalacrocoraxpunctatus,,Marchant and Higgins 1990
Phalacrocoraxpunctatus,,Orta 1992
Phalacrocoraxpunctatus,,Johnsgard 1993
Phalacrocoraxranfurlyi,,Marchant and Higgins 1990
Phalacrocoraxranfurlyi,,Orta 1992
Phalacrocoraxsulcirostris,,Marchant and Higgins 1990
Phalacrocoraxsulcirostris,,Orta 1992
Phalacrocoraxurile,,Cody 1973
Phalacrocoraxurile,,Orta 1992
Phalacrocoraxurile,,Johnsgard 1993
Phalacrocoraxvarius,,Marchant and Higgins 1990
Phalacrocoraxverrucosus,,Marchant and Higgins 1990
Pluvianellussocialis,,None
Pluvianusaegyptius,,None
Aphrodromabrevirostris,,Croxall and Gaston 1988
Aphrodromabrevirostris,,Warham 1990
Aphrodromabrevirostris,,Carboneras 1992
Ardennabulleri,,Marchant and Higgins 1990
Ardennabulleri,,Warham 1990
Ardennabulleri,,Carboneras 1992
Ardennacarneipes,,Marchant and Higgins 1990
Ardennacarneipes,,Warham 1990
Ardennacarneipes,,Carboneras 1992
Ardennacarneipes,,Barbraud et al 2014
Ardennacreatopus,,Marchant and Higgins 1990
Ardennacreatopus,,Warham 1990
Ardennacreatopus,,Carboneras 1992
Ardennagravis,,Marchant and Higgins 1990
Ardennagravis,,Warham 1990
Ardennagravis,,Carboneras 1992
Ardennagrisea,,Richdale 1963
Ardennagrisea,,Croxall and Gaston 1988
Ardennagrisea,,Carboneras 1992
Ardennapacifica,,Floyd and Swanson 1983
Ardennapacifica,,Marchant and Higgins 1990
Ardennapacifica,,Warham 1990
Ardennapacifica,,Whittow 1997
Ardennapacifica,,BBL
Ardennapacifica,,Cuthbert and Davis 2002
Ardennatenuirostris,,Serventy 1967
Ardennatenuirostris,,Croxall 1981
Ardennatenuirostris,,Croxall and Gaston 1988
Ardennatenuirostris,,Hamer et al 1997
Ardennatenuirostris,,Cuthbert and Davis 2002
Bulweriabifax,,None
Bulweriabulwerii,,Amerson and Shelton 1976
Bulweriabulwerii,,Mougin 1989
Bulweriabulwerii,,Marchant and Higgins 1990
Bulweriabulwerii,,Warham 1990
Bulweriabulwerii,,Megyesi and O'Daniel 1997
Bulweriafallax,,Carboneras 1992
Calonectrisborealis,,Marchant and Higgins 1990
Calonectrisborealis,,Hamer unpubl.
Calonectrisborealis,,Hamer in press
Calonectrisborealis,,Hamer and Hill 1994
Calonectrisborealis,,Ramos et al 2003
Calonectrisborealis,,Ramos et al 2009
Calonectrisdiomedea,,Mougin et al 1987a
Calonectrisdiomedea,,Mougin et al 1987b
Calonectrisdiomedea,,Mougin et al 1988a
Calonectrisdiomedea,,Mougin et al 1988b
Calonectrisdiomedea,,Warham 1990
Calonectrisdiomedea,,Swatschek et al 1994
Calonectrisdiomedea,,Thibault 1994
Calonectrisdiomedea,,Warham 1996
Calonectrisedwardsii,,Petry et al 2000
Calonectrisedwardsii,,Hazevoet 1995
Calonectrisleucomelas,,Marchant and Higgins 1990
Calonectrisleucomelas,,Warham 1990
Calonectrisleucomelas,,Carboneras 1992
Daptioncapense,,Hudson 1966
Daptioncapense,,Croxall and Gaston 1988
Daptioncapense,,Marchant and Higgins 1990
Daptioncapense,,Warham 1990
Daptioncapense,,BBL
Fulmarusglacialis,,Dunnet et al 1963
Fulmarusglacialis,,Dunnet et al 1979
Fulmarusglacialis,,Mougin 1967
Fulmarusglacialis,,Hatch and Hatch 1990
Fulmarusglacialis,,Bryant and Furness 1995
Fulmarusglacialis,,Hatch and Nettleship 1998
Fulmarusglacialis,,Phillips and Hamer 2000
Fulmarusglacialis,,BBL
Fulmarusglacialis,,BTO
Fulmarusglacialoides,,Mougin 1967
Fulmarusglacialoides,,Croxall 1981
Fulmarusglacialoides,,Croxall and Gaston 1988
Fulmarusglacialoides,,Marchant and Higgins 1990
Fulmarusglacialoides,,Warham 1990
Halobaenacaerulea,,Croxall and Gaston 1988
Halobaenacaerulea,,Marchant and Higgins 1990
Halobaenacaerulea,,Warham 1990
Halobaenacaerulea,,Warham 1996
Macronectesgiganteus,,Croxall 1981
Macronectesgiganteus,,Hunter 1984
Macronectesgiganteus,,Croxall and Gaston 1988
Macronectesgiganteus,,Nettleship and Hunt 1988
Macronectesgiganteus,,Marchant and Higgins 1990
Macronecteshalli,,Croxall and Gaston 1988
Macronecteshalli,,Marchant and Higgins 1990
Macronecteshalli,,Warham 1990
Pachyptilabelcheri,,Croxall and Gaston 1988
Pachyptilabelcheri,,Marchant and Higgins 1990
Pachyptilacrassirostris,,Marchant and Higgins 1990
Pachyptiladesolata,,Croxall 1981
Pachyptiladesolata,,Croxall and Gaston 1988
Pachyptiladesolata,,Marchant and Higgins 1990
Pachyptilasalvini,,Croxall 1981
Pachyptilasalvini,,Croxall and Gaston 1988
Pachyptilasalvini,,Marchant and Higgins 1990
Pachyptilasalvini,,Warham 1990
Pachyptilasalvini,,Warham 1996
Pachyptilaturtur,,Croxall and Gaston 1988
Pachyptilaturtur,,Marchant and Higgins 1990
Pachyptilaturtur,,Warham 1990
Pachyptilaturtur,,Warham 1996
Pachyptilavittata,,Croxall and Gaston 1988
Pachyptilavittata,,Marchant and Higgins 1990
Pachyptilavittata,,Warham 1990
Pachyptilavittata,,Warham 1996
Pagodromanivea,,Brown 1966
Pagodromanivea,,Hudson 1966
Pagodromanivea,,Croxall 1981
Pagodromanivea,,Marchant and Higgins 1990
Pagodromanivea,,Carboneras 1992
Pelecanoidesgarnotii,,Warham 1990
Pelecanoidesgarnotii,,Carboneras 1992
Pelecanoidesgeorgicus,,Croxall and Gaston 1988
Pelecanoidesgeorgicus,,Warham 1990
Pelecanoidesgeorgicus,,Warham 1996
Pelecanoidesgeorgicus,,Carboneras 1992
Pelecanoidesmagellani,,Carboneras 1992
Pelecanoidesurinatrix,,Croxall 1981
Pelecanoidesurinatrix,,Marchant and Higgins 1990
Pelecanoidesurinatrix,,Warham 1990
Pelecanoidesurinatrix,,Warham 1996
Pelecanoidesurinatrixexsul,,Croxall and Gaston 1988
Procellariaaequinoctialis,,Croxall and Gaston 1988
Procellariaaequinoctialis,,Warham 1990
Procellariaaequinoctialis,,Warham 1996
Procellariacinerea,,Croxall and Gaston 1988
Procellariacinerea,,Marchant and Higgins 1990
Procellariacinerea,,Warham 1990
Procellariacinerea,,Warham 1996
Procellariaconspicillata,,Warham 1990
Procellariaconspicillata,,Warham 1996
Procellariaconspicillata,,Carboneras 1992
Procellariaparkinsoni,,Imber 1987
Procellariaparkinsoni,,Mougin 1989
Procellariaparkinsoni,,Mougin 1990
Procellariaparkinsoni,,Marchant and Higgins 1990
Procellariaparkinsoni,,Carboneras 1992
Procellariawestlandica,,Marchant and Higgins 1990
Procellariawestlandica,,Warham 1990
Procellariawestlandica,,Carboneras 1992
Procellariawestlandica,,Landers et al 2011
Pseudobulweriaaterrima,,Warham 1990
Pseudobulweriaaterrima,,Carboneras 1992
Pseudobulweriabecki,,Harrison 1983
Pseudobulweriabecki,,Warham 1990
Pseudobulweriabecki,,PSG Bull 35:1 pg 9
Pseudobulweriamacgillivrayi,,Warham 1990
Pseudobulweriamacgillivrayi,,Carboneras 1992
Pseudobulweriarostrata,,Marchant and Higgins 1990
Pseudobulweriarostrata,,Warham 1990
Pterdromaocculta,,Imber and Tennyson 2001
Pterodromaalba,,Marchant and Higgins 1990
Pterodromaalba,,Carboneras 1992
Pterodromaarminjoniana,,Marchant and Higgins 1990
Pterodromaarminjoniana,,Carboneras 1992
Pterodromaatrata,,Carboneras 1992
Pterodromaaxillaris,,Marchant and Higgins 1990
Pterodromabaraui,,Marchant and Higgins 1990
Pterodromabaraui,,Bretagnolle and Attie 1991
Pterodromabrevipes,,Carboneras 1992
Pterodromacahow,,Warham 1990
Pterodromacahow,,Carboneras 1992
Pterodromacaribbaea,,Carboneras 1992
Pterodromacervicalis,,Marchant and Higgins 1990
Pterodromacervicalis,,Hamer in press
Pterodromacookii,,Marchant and Higgins 1990
Pterodromadefilippiana,,Carboneras 1992
Pterodromadeserta,,None
Pterodromaexterna,,Marchant and Higgins 1990
Pterodromaexterna,,Carboneras 1992
Pterodromafeae,,Warham 1990
Pterodromafeae,,Carboneras 1992
Pterodromagouldi,,None
Pterodromahasitata,,Warham 1990
Pterodromahasitata,,Carboneras 1992
Pterodromaheraldica,,Marchant and Higgins 1990
Pterodromaheraldica,,Carboneras 1992
Pterodromahypoleuca,,Grant et al 1983
Pterodromahypoleuca,,Warham 1990
Pterodromahypoleuca,,Seto and O'Daniel 1999
Pterodromahypoleuca,,BBL
Pterodromaincerta,,Warham 1990
Pterodromaincerta,,Carboneras 1992
Pterodromaincerta,,Hamer in press
Pterodromainexpectata,,Croxall and Gaston 1988
Pterodromainexpectata,,Warham 1990
Pterodromainexpectata,,Warham 1996
Pterodromainexpectata,,Carboneras 1992
Pterodromalessonii,,Croxall and Gaston 1988
Pterodromalessonii,,Warham 1990
Pterodromaleucoptera,,Marchant and Higgins 1990
Pterodromalongirostris,,Marchant and Higgins 1990
Pterodromalongirostris,,Carboneras 1992
Pterodromamacroptera,,Warham 1956
Pterodromamacroptera,,Croxall and Gaston 1988
Pterodromamacroptera,,Warham 1990
Pterodromamadeira,,Warham 1990
Pterodromamadeira,,Carboneras 1992
Pterodromamadeira,,Birdlife
Pterodromamagentae,,Marchant and Higgins 1990
Pterodromamagentae,,Warham 1990
Pterodromamagentae,,Carboneras 1992
Pterodromamagentae,,Johnston et al 2004
Pterodromamollis,,Croxall and Gaston 1988
Pterodromamollis,,Marchant and Higgins 1990
Pterodromamollis,,Warham 1990
Pterodromaneglecta,,Marchant and Higgins 1990
Pterodromaneglecta,,Warham 1990
Pterodromanigripennis,,Marchant and Higgins 1990
Pterodromaphaeopygia,,Warham 1990
Pterodromaphaeopygia,,Warham 1996
Pterodromaphaeopygia,,Carboneras 1992
Pterodromaphaeopygia,,Simons and Hodges 1998
Pterodromapycrofti,,Marchant and Higgins 1990
Pterodromapycrofti,,Carboneras 1992
Pterodromarupinarum,,None
Pterodromasandwichensis,,Simons 1984
Pterodromasandwichensis,,Simons 1985
Pterodromasandwichensis,,Simons and Hodges 1998
Pterodromasolandri,,Marchant and Higgins 1990
Pterodromasolandri,,Warham 1990
Pterodromasolandri,,Carboneras 1992
Pterodromaultima,,Warham 1990
Pterodromaultima,,Carboneras 1992
Pterodromaultima,,Hamer in press
Puffinusassimilis,,Marchant and Higgins 1990
Puffinusassimilis,,Carboneras 1992
Puffinusauricularis,,Jehl 1982
Puffinusauricularis,,Ainley et al 1997
Puffinusbailloni,,None
Puffinusbannermani,,None
Puffinusbryani,,Pyle et al 2011
Puffinuselegans,,None
Puffinusgavia,,Marchant and Higgins 1990
Puffinusgavia,,Carboneras 1992
Puffinusgavia,,Keitt et al 2003
Puffinusheinrothi,,Warham 1990
Puffinusheinrothi,,Carboneras 1992
Puffinushuttoni,,Marchant and Higgins 1990
Puffinushuttoni,,Cuthbert and Davis 2002
Puffinuslherminieri,,Harris 1979b
Puffinuslherminieri,,Marchant and Higgins 1990
Puffinuslherminieri,,Carboneras 1992
Puffinusmauretanicus,,Carboneras 1992
Puffinusnativitatis,,Marchant and Higgins 1990
Puffinusnativitatis,,Warham 1990
Puffinusnativitatis,,Carboneras 1992
Puffinusnativitatis,,Seto et al 2001
Puffinusnewelli,,King and Gould 1967
Puffinusnewelli,,Ainley et al 1997
Puffinusopisthomelas,,Warham 1990
Puffinusopisthomelas,,Carboneras 1992
Puffinusopisthomelas,,Keitt et al 2003
Puffinuspersicus,,None
Puffinuspuffinus,,Harris 1966a
Puffinuspuffinus,,Harris 1966b
Puffinuspuffinus,,Brooke 1978
Puffinuspuffinus,,Croxall and Gaston 1988
Puffinuspuffinus,,Lee and Haney 1996
Puffinuspuffinus,,Hamer in press
Puffinuspuffinus,,BBL
Puffinuspuffinus,,BTO
Puffinuspuffinus,,Cuthbert and Davis 2002
Puffinuspuffinus,,Bryant and Furness 1995
Puffinussubalaris,,None
Puffinusyelkouan,,Carboneras 1992
Puffinusyelkouan,,Warham 1990
Thalassoicaantarctica,,Croxall and Gaston 1988
Thalassoicaantarctica,,Marchant and Higgins 1990
Thalassoicaantarctica,,Warham 1990
Cladorhynchusleucocephalus,,None
Himantopushimantopus,,None
Himantopusnovaezelandiae,,None
Recurvirostraamericana,,None
Recurvirostraandina,,None
Recurvirostraavosetta,,None
Recurvirostranovaehollandiae,,None
Nycticryphessemicollaris,,None
Rostratulaaustralis,,None
Rostratulabenghalensis,,None
Actitishypoleucos,,None
Actitismacularius,,None
Arenariainterpres,,None
Arenariamelanocephala,,None
Bartramialongicauda,,None
Calidrisacuminata,,None
Calidrisalba,,None
Calidrisalpina,,None
Calidrisbairdii,,None
Calidriscanutus,,None
Calidrisfalcinellus,,None
Calidrisferruginea,,None
Calidrisfuscicollis,,None
Calidrishimantopus,,None
Calidrismaritima,,None
Calidrismauri,,None
Calidrismelanotos,,None
Calidrisminuta,,None
Calidrisminutilla,,None
Calidrisptilocnemis,,None
Calidrispugnax,,None
Calidrispusilla,,None
Calidrispygmaea,,None
Calidrisruficollis,,None
Calidrissubminuta,,None
Calidrissubruficollis,,None
Calidristemminckii,,None
Calidristenuirostris,,None
Calidrisvirgata,,None
Coenocoryphaaucklandica,,None
Coenocoryphabarrierensis,,None
Coenocoryphahuegeli,,None
Coenocoryphairedalei,,None
Coenocoryphapusilla,,None
Gallinagoandina,,None
Gallinagodelicata,,None
Gallinagogallinago,,None
Gallinagohardwickii,,None
Gallinagoimperialis,,None
Gallinagojamesoni,,None
Gallinagomacrodactyla,,None
Gallinagomedia,,None
Gallinagomegala,,None
Gallinagonemoricola,,None
Gallinagonigripennis,,None
Gallinagonobilis,,None
Gallinagoparaguaiae,,None
Gallinagosolitaria,,None
Gallinagostenura,,None
Gallinagostricklandii,,None
Gallinagoundulata,,None
Limnodromusgriseus,,None
Limnodromusscolopaceus,,None
Limnodromussemipalmatus,,None
Limosafedoa,,None
Limosahaemastica,,None
Limosalapponica,,None
Limosalimosa,,None
Lymnocryptesminimus,,None
Numeniusamericanus,,None
Numeniusarquata,,None
Numeniusborealis,,None
Numeniusmadagascariensis,,None
Numeniusminutus,,None
Numeniusphaeopus,,None
Numeniustahitiensis,,None
Numeniustenuirostris,,None
Phalaropusfulicarius,,None
Phalaropuslobatus,,None
Prosoboniacancellata,,None
Prosoboniaellisi,,None
Prosobonialeucoptera,,None
Prosoboniaparvirostris,,None
Scolopaxbukidnonensis,,None
Scolopaxcelebensis,,None
Scolopaxminor,,None
Scolopaxmira,,None
Scolopaxrochussenii,,None
Scolopaxrosenbergii,,None
Scolopaxrusticola,,None
Scolopaxsaturata,,None
Steganopustricolor,,None
Tringabrevipes,,None
Tringaerythropus,,None
Tringaflavipes,,None
Tringaglareola,,None
Tringaguttifer,,None
Tringaincana,,None
Tringamelanoleuca,,None
Tringanebularia,,None
Tringaochropus,,None
Tringasemipalmata,,None
Tringasolitaria,,None
Tringastagnatilis,,None
Tringatotanus,,None
Xenuscinereus,,None
Scopusumbretta,,None
Aptenodytesforsteri,,Croxall and Gaston 1988
Aptenodytesforsteri,,Isenmann 1971
Aptenodytesforsteri,,Jouventin and Mougin 1981
Aptenodytesforsteri,,Croxall 1987
Aptenodytesforsteri,,Marchant and Higgins 1990
Aptenodytesforsteri,,Pyrovetsi 1989
Aptenodytesforsteri,,Hatziliacou 1992
Aptenodytesforsteri,,Carboneras 1992
Aptenodytesforsteri,,Johnsgard 1993
Aptenodytespatagonicus,,Stonehouse 1975
Aptenodytespatagonicus,,Croxall 1987
Aptenodytespatagonicus,,Barrat 1976
Aptenodytespatagonicus,,Nettleship and Hunt 1988
Aptenodytespatagonicus,,Marchant and Higgins 1990
Aptenodytespatagonicus,,Martinez 1992
Aptenodytespatagonicus,,Weimerskirch et al 1992
Aptenodytespatagonicus,,Schreiber 1976
Aptenodytespatagonicus,,Pennycuick 1983
Aptenodytespatagonicus,,Johnsgard 1993
Eudypteschrysocome,,Stonehouse 1975
Eudypteschrysocome,,Croxall and Gaston 1988
Eudypteschrysocome,,Marchant and Higgins 1990
Eudypteschrysocome,,Williams 1995
Eudypteschrysocome,,Nagulu 1984
Eudypteschrysocome,,Johnsgard 1993
Eudypteschrysolophus,,Croxall and Prince 1983
Eudypteschrysolophus,,Croxall and Gaston 1988
Eudypteschrysolophus,,Martinez 1992
Eudypteschrysolophus,,Williams 1995
Eudypteschrysolophus,,Green et al 2009
Eudypteschrysolophus,,Burke and Brown 1970
Eudypteschrysolophus,,Din and Eltringham 1974
Eudypteschrysolophus,,Johnsgard 1993
Eudyptesmoseleyi,,None
Eudyptespachyrhynchus,,Croxall and Gaston 1988
Eudyptespachyrhynchus,,Marchant and Higgins 1990
Eudyptespachyrhynchus,,Martinez 1992
Eudyptespachyrhynchus,,Williams 1995
Eudyptesrobustus,,Croxall and Gaston 1988
Eudyptesrobustus,,Marchant and Higgins 1990
Eudyptesrobustus,,Williams 1995
Eudyptesrobustus,,Stonehouse 1962
Eudyptesrobustus,,Harris 1979b
Eudyptesrobustus,,Orta 1992
Eudyptesschlegeli,,Marchant and Higgins 1990
Eudyptesschlegeli,,Williams 1995
Eudyptessclateri,,Stonehouse 1975
Eudyptessclateri,,Marchant and Higgins 1990
Eudyptessclateri,,Stonehouse 1962
Eudyptessclateri,,Marchant and Higgins 1990
Eudyptessclateri,,Lee and Walsh-McGehee 1998
Eudyptessclateri,,Ramos et al 2005
Eudyptulaminor,,Reilly and Balmford 1974
Eudyptulaminor,,Stonehouse 1975
Eudyptulaminor,,Croxall and Gaston 1988
Eudyptulaminor,,Williams 1995
Eudyptulaminor,,Sidhu et al 2007
Megadyptesantipodes,,Richdale 1957
Megadyptesantipodes,,Croxall and Gaston 1988
Megadyptesantipodes,,Marchant and Higgins 1990
Megadyptesantipodes,,Williams 1995
Pygoscelisadeliae,,Taylor 1962
Pygoscelisadeliae,,Reid 1968
Pygoscelisadeliae,,Croxall and Gaston 1988
Pygoscelisadeliae,,Nettleship and Hunt 1988
Pygoscelisadeliae,,Marchant and Higgins 1990
Pygoscelisadeliae,,Williams 1995
Pygoscelisadeliae,,Evans and Knopf 1993
Pygoscelisadeliae,,Johnsgard 1993
Pygoscelisantarcticus,,Croxall and Prince 1983
Pygoscelisantarcticus,,Croxall and Gaston 1988
Pygoscelisantarcticus,,Marchant and Higgins 1990
Pygoscelisantarcticus,,Reid 1968
Pygoscelispapua,,Croxall and Prince 1983
Pygoscelispapua,,Volkman and Trivelpiece 1980
Pygoscelispapua,,Marchant and Higgins 1990
Pygoscelispapua,,Croxall and Rothery 1995
Pygoscelispapua,,Williams 1995
Spheniscusdemersus,,Duffy 1987
Spheniscusdemersus,,Martinez 1992
Spheniscusdemersus,,Sagar and Warham 1993
Spheniscusdemersus,,Williams 1995
Spheniscusdemersus,,Underhill 1999
Spheniscushumboldti,,Martinez 1992
Spheniscusmagellanicus,,Marchant and Higgins 1990
Spheniscusmagellanicus,,Martinez 1992
Spheniscusmagellanicus,,Williams 1995
Spheniscusmendiculus,,Boersma 1976
Spheniscusmendiculus,,Martinez 1992
Spheniscusmendiculus,,Williams 1995
Catharactaantarctica,,Burger and Gochfeld 1996
Catharactaantarctica,,Olsen and Larsson 1997
Catharactachilensis,,Burger and Gochfeld 1996
Catharactachilensis,,Olsen and Larsson 1997
Catharactamaccormicki,,Wood 1971
Catharactamaccormicki,,Ainley et al 1990
Catharactamaccormicki,,Burger and Gochfeld 1996
Catharactamaccormicki,,Olsen and Larsson 1997
Catharactaskua,,Furness 1987
Catharactaskua,,Olsen and Larsson 1997
Catharactaskua,,Ratcliffe et al 2002
Catharactaskua,,Bryant and Furness 1995
Stercorariuslongicaudus,,Olsen and Larsson 1997
Stercorariuslongicaudus,,BBL
Stercorariusparasiticus,,O'Donald 1983
Stercorariusparasiticus,,Furness 1987
Stercorariusparasiticus,,Furness 1993
Stercorariusparasiticus,,Olsen and Larsson 1997
Stercorariusparasiticus,,Wiley and Lee 1999
Stercorariusparasiticus,,Bryant and Furness 1995
Stercorariusparasiticus,,Phillips and Furness 1998
Stercorariuspomarinus,,Furness 1987
Stercorariuspomarinus,,Olsen and Larsson 1997
Stercorariuspomarinus,,Wiley and Lee 2000
Morusbassanus,,Nelson 1978
Morusbassanus,,Harris 1979b
Morusbassanus,,Montevecchi et al 1984
Morusbassanus,,Bryant and Furness 1995
Moruscapensis,,Nelson 1978
Moruscapensis,,Marchant and Higgins 1990
Morusserrator,,Nelson 1978
Papasulaabbotti,,Nelson 1978
Papasulaabbotti,,Marchant and Higgins 1990
Suladactylatra,,Dorward 1962
Suladactylatra,,Woodward 1972
Suladactylatra,,Nelson 1978
Suladactylatra,,Burger 1980
Suladactylatra,,Marchant and Higgins 1990
Suladactylatra,,Anderson 1993
Sulagranti,,Nelson 1978
Sulagranti,,Harris 1979b
Sulaleucogaster,,Dorward 1962
Sulaleucogaster,,Nelson 1978
Sulaleucogaster,,Marchant and Higgins 1990
Sulaleucogaster,,Schreiber E.A. unpubl.
Sulaleucogaster,,BBL
Sulaleucogaster,,Beadell et al 2003
Sulaleucogaster,,Dorward 1962
Sulaleucogaster,,Ospina-Alvarez 2014
Sulanebouxii,,Nelson 1978
Sulasula,,Nelson 1978
Sulasula,,Marchant and Higgins 1990
Sulasula,,Schreiber et al 1996
Sulavariegata,,Nelson 1978
Attagisgayi,,None
Attagismalouinus,,None
Thinocorusorbignyianus,,None
Thinocorusrumicivorus,,None
Bostrychiabocagei,,None
Bostrychiacarunculata,,None
Bostrychiahagedash,,None
Bostrychiaolivacea,,None
Bostrychiarara,,None
Cercibisoxycerca,,None
Eudocimusalbus,,None
Eudocimusruber,,None
Geronticuscalvus,,None
Geronticuseremita,,None
Lophotibiscristata,,None
Mesembrinibiscayennensis,,None
Nipponianippon,,None
Phimosusinfuscatus,,None
Plataleaajaja,,None
Plataleaalba,,None
Plataleaflavipes,,None
Platalealeucorodia,,None
Plataleaminor,,None
Platalearegia,,None
Plegadischihi,,None
Plegadisfalcinellus,,None
Plegadisridgwayi,,None
Pseudibisdavisoni,,None
Pseudibispapillosa,,None
Thaumatibisgigantea,,None
Theristicusbranickii,,None
Theristicuscaerulescens,,None
Theristicuscaudatus,,None
Theristicusmelanopis,,None
Threskiornisaethiopicus,,None
Threskiornisbernieri,,None
Threskiornismelanocephalus,,None
Threskiornismoluccus,,None
Threskiornissolitarius,,None
Threskiornisspinicollis,,None
Ortyxelosmeiffrenii,,None
Turnixcastanotus,,None
Turnixeveretti,,None
Turnixhottentottus,,None
Turnixmaculosus,,None
Turnixmelanogaster,,None
Turnixnanus,,None
Turnixnigricollis,,None
Turnixnovaecaledoniae,,None
Turnixocellatus,,None
Turnixolivii,,None
Turnixpyrrhothorax,,None
Turnixsuscitator,,None
Turnixsylvaticus,,None
Turnixtanki,,None
Turnixvarius,,None
Turnixvelox,,None
Turnixworcesteri,,None
