species_id,hatchling_type,foraging_nearshore,foraging_midshore,foraging_offshore,mate_fidelity,site_fidelity,coloniality,comments,username,dt
Aethia cristatella,SP,Y,,Y,,,,,grant,27/06/2016
Aethia psittacula,SP,,,Y,,,,,grant,27/06/2016
Aethia pusilla,SP,Y,,Y,,,,,grant,27/06/2016
Aethia pygmaea,SP,Y,,,,,,,grant,27/06/2016
Alca torda,SP,Y,,,,,,,grant,27/06/2016
Alle alle,SP,Y,,Y,,,,,grant,27/06/2016
Brachyramphus brevirostris,SP,Y,,,,,,,grant,27/06/2016
Brachyramphus marmoratus,SP,Y,,Y,,,,,grant,27/06/2016
Brachyramphus perdix,SP,,,,,,,,grant,27/06/2016
Cepphus carbo,SP,,,,,,,,grant,27/06/2016
Cepphus columba,SP,Y,,,,,,,grant,27/06/2016
Cepphus grylle,SP,Y,,,,,,,grant,27/06/2016
Cerorhinca monocerata,SP,Y,,Y,,,,,grant,27/06/2016
Fratercula arctica,SP,Y,,Y,,,,,grant,27/06/2016
Fratercula cirrhata,SP,,,Y,,,,,grant,27/06/2016
Fratercula corniculata,SP,,,Y,,,,,grant,27/06/2016
Pinguinus impennis,SP,,,,,,,,grant,27/06/2016
Ptychoramphus aleuticus,SP,Y,,Y,,,,,grant,27/06/2016
Synthliboramphus antiquus,P,Y,,Y,,,,,grant,27/06/2016
Synthliboramphus craveri,P,,,,,,,,grant,27/06/2016
Synthliboramphus hypoleucus,P,,,Y,,,,,grant,27/06/2016
Synthliboramphus scrippsi,,,,,,,,,grant,27/06/2016
Synthliboramphus wumizusume,P,,Y,,,,,,grant,27/06/2016
Uria aalge,SP,Y,,Y,,,,,grant,27/06/2016
Uria lomvia,SP,Y,,Y,,,,,grant,27/06/2016
Anhinga anhinga,,,,,,,,,grant,27/06/2016
Anhinga melanogaster,,,,,,,,,grant,27/06/2016
Anhinga novaehollandiae,,,,,,,,,grant,27/06/2016
Anhinga rufa,,,,,,,,,grant,27/06/2016
Agamia agami,,,,,,,,,grant,27/06/2016
Ardea alba,,,,,,,,,grant,27/06/2016
Ardea brachyrhyncha,,,,,,,,,grant,27/06/2016
Ardea cinerea,,,,,,,N,,grant,27/06/2016
Ardea cocoi,,,,,,,,,grant,27/06/2016
Ardea goliath,,,,,,,,,grant,27/06/2016
Ardea herodias,,,,,,,,,grant,27/06/2016
Ardea humbloti,,,,,,,,,grant,27/06/2016
Ardea insignis,,,,,,,,,grant,27/06/2016
Ardea intermedia,,,,,,,Y,,grant,27/06/2016
Ardea melanocephala,,,,,,,,,grant,27/06/2016
Ardea pacifica,,,,,,,,,grant,27/06/2016
Ardea plumifera,,,,,,,N,,grant,27/06/2016
Ardea purpurea,,,,,,,,,grant,27/06/2016
Ardea sumatrana,,,,,,,Y,,grant,27/06/2016
Ardeola bacchus,,,,,,,,,grant,27/06/2016
Ardeola grayii,,,,,,,,,grant,27/06/2016
Ardeola idae,,,,,,,,,grant,27/06/2016
Ardeola ralloides,,,,,,,Y/N,,grant,27/06/2016
Ardeola rufiventris,,,,,,,N,,grant,27/06/2016
Ardeola speciosa,,,,,,,,,grant,27/06/2016
Botaurus lentiginosus,,,,,,,,,grant,27/06/2016
Botaurus pinnatus,,,,,,,,,grant,27/06/2016
Botaurus poiciloptilus,,,,,,,,,grant,27/06/2016
Botaurus stellaris,,,,,,,,,grant,27/06/2016
Bubulcus ibis,,,,,,,N,,grant,27/06/2016
Butorides striata,,,,,,,,,grant,27/06/2016
Calherodius leuconotus,,,,,,,,,grant,27/06/2016
Cochlearius cochlearius,,,,,,,,,grant,27/06/2016
Egretta ardesiaca,,,,,,,,,grant,27/06/2016
Egretta caerulea,,,,,,,,,grant,27/06/2016
Egretta eulophotes,,,,,,,,,grant,27/06/2016
Egretta garzetta,,,,,,,Y,,grant,27/06/2016
Egretta gularis,,,,,,,,,grant,27/06/2016
Egretta novaehollandiae,,,,,,,,,grant,27/06/2016
Egretta picata,,,,,,,,,grant,27/06/2016
Egretta rufescens,,,,,,,,,grant,27/06/2016
Egretta sacra,,,,,,,,,grant,27/06/2016
Egretta thula,,,,,,,,,grant,27/06/2016
Egretta tricolor,,,,,,,N,,grant,27/06/2016
Egretta vinaceigula,,,,,,,,,grant,27/06/2016
Gorsachius goisagi,,,,,,,,,grant,27/06/2016
Gorsachius magnificus,,,,,,,,,grant,27/06/2016
Gorsachius melanolophus,,,,,,,,,grant,27/06/2016
Ixobrychus cinnamomeus,,,,,,,,,grant,27/06/2016
Ixobrychus dubius,,,,,,,N,,grant,27/06/2016
Ixobrychus eurhythmus,,,,,,,,,grant,27/06/2016
Ixobrychus exilis,,,,,,,N,,grant,27/06/2016
Ixobrychus flavicollis,,,,,,,,,grant,27/06/2016
Ixobrychus involucris,,,,,,,,,grant,27/06/2016
Ixobrychus minutus,,,,,,,N,,grant,27/06/2016
Ixobrychus novaezelandiae,,,,,,,,,grant,27/06/2016
Ixobrychus sinensis,,,,,,,,,grant,27/06/2016
Ixobrychus sturmii,,,,,,,,,grant,27/06/2016
Nyctanassa carcinocatactes,,,,,,,,,grant,27/06/2016
Nyctanassa violacea,,,,,,,,,grant,27/06/2016
Nycticorax caledonicus,,,,,,,,,grant,27/06/2016
Nycticorax duboisi,,,,,,,,,grant,27/06/2016
Nycticorax mauritianus,,,,,,,,,grant,27/06/2016
Nycticorax megacephalus,,,,,,,,,grant,27/06/2016
Nycticorax nycticorax,,,,,,,,,grant,27/06/2016
Pilherodius pileatus,,,,,,,N,,grant,27/06/2016
Syrigma sibilatrix,,,,,,,,,grant,27/06/2016
Tigriornis leucolopha,,,,,,,N,,grant,27/06/2016
Tigrisoma fasciatum,,,,,,,,,grant,27/06/2016
Tigrisoma lineatum,,,,,,,,,grant,27/06/2016
Tigrisoma mexicanum,,,,,,,N,,grant,27/06/2016
Zebrilus undulatus,,,,,,,,,grant,27/06/2016
Zonerodius heliosylus,,,,,,,,,grant,27/06/2016
Balaeniceps rex,,,,,,,,,grant,27/06/2016
Burhinus bistriatus,,,,,,,,,grant,27/06/2016
Burhinus capensis,,,,,,,,,grant,27/06/2016
Burhinus grallarius,,,,,,,,,grant,27/06/2016
Burhinus indicus,,,,,,,,,grant,27/06/2016
Burhinus oedicnemus,,,,,,,,,grant,27/06/2016
Burhinus senegalensis,,,,,,,,,grant,27/06/2016
Burhinus superciliaris,,,,,,,,,grant,27/06/2016
Burhinus vermiculatus,,,,,,,,,grant,27/06/2016
Esacus magnirostris,,,,,,,,,grant,27/06/2016
Esacus recurvirostris,,,,,,,,,grant,27/06/2016
Anarhynchus frontalis,,,,,,,,,grant,27/06/2016
Charadrius alexandrinus,,,,,,,,,grant,27/06/2016
Charadrius alticola,,,,,,,,,grant,27/06/2016
Charadrius aquilonius,,,,,,,,,grant,27/06/2016
Charadrius asiaticus,,,,,,,,,grant,27/06/2016
Charadrius bicinctus,,,,,,,,,grant,27/06/2016
Charadrius bifrontatus,,,,,,,,,grant,27/06/2016
Charadrius collaris,,,,,,,,,grant,27/06/2016
Charadrius dealbatus,,,,,,,,,grant,27/06/2016
Charadrius dubius,,,,,,,,,grant,27/06/2016
Charadrius falklandicus,,,,,,,,,grant,27/06/2016
Charadrius forbesi,,,,,,,,,grant,27/06/2016
Charadrius hiaticula,,,,,,,,,grant,27/06/2016
Charadrius javanicus,,,,,,,,,grant,27/06/2016
Charadrius leschenaultii,,,,,,,,,grant,27/06/2016
Charadrius marginatus,,,,,,,,,grant,27/06/2016
Charadrius melodus,,,,,,,,,grant,27/06/2016
Charadrius modestus,,,,,,,,,grant,27/06/2016
Charadrius mongolus,,,,,,,,,grant,27/06/2016
Charadrius montanus,,,,,,,,,grant,27/06/2016
Charadrius nivosus,,,,,,,,,grant,27/06/2016
Charadrius obscurus,,,,,,,,,grant,27/06/2016
Charadrius pallidus,,,,,,,,,grant,27/06/2016
Charadrius pecuarius,,,,,,,,,grant,27/06/2016
Charadrius peronii,,,,,,,,,grant,27/06/2016
Charadrius placidus,,,,,,,,,grant,27/06/2016
Charadrius ruficapillus,,,,,,,,,grant,27/06/2016
Charadrius sanctaehelenae,,,,,,,,,grant,27/06/2016
Charadrius semipalmatus,,,,,,,,,grant,27/06/2016
Charadrius thoracicus,,,,,,,,,grant,27/06/2016
Charadrius tricollaris,,,,,,,,,grant,27/06/2016
Charadrius veredus,,,,,,,,,grant,27/06/2016
Charadrius vociferus,,,,,,,,,grant,27/06/2016
Charadrius wilsonia,,,,,,,,,grant,27/06/2016
Elseyornis melanops,,,,,,,,,grant,27/06/2016
Erythrogonys cinctus,,,,,,,,,grant,27/06/2016
Eudromias morinellus,,,,,,,,,grant,27/06/2016
Hoploxypterus cayanus,,,,,,,,,grant,27/06/2016
Oreopholus ruficollis,,,,,,,,,grant,27/06/2016
Peltohyas australis,,,,,,,,,grant,27/06/2016
Phegornis mitchellii,,,,,,,,,grant,27/06/2016
Pluvialis apricaria,,,,,,,,,grant,27/06/2016
Pluvialis dominica,,,,,,,,,grant,27/06/2016
Pluvialis fulva,,,,,,,,,grant,27/06/2016
Pluvialis squatarola,,,,,,,,,grant,27/06/2016
Thinornis cucullatus,,,,,,,,,grant,27/06/2016
Thinornis novaeseelandiae,,,,,,,,,grant,27/06/2016
Vanellus albiceps,,,,,,,,,grant,27/06/2016
Vanellus armatus,,,,,,,,,grant,27/06/2016
Vanellus chilensis,,,,,,,,,grant,27/06/2016
Vanellus cinereus,,,,,,,,,grant,27/06/2016
Vanellus coronatus,,,,,,,,,grant,27/06/2016
Vanellus crassirostris,,,,,,,,,grant,27/06/2016
Vanellus duvaucelii,,,,,,,,,grant,27/06/2016
Vanellus gregarius,,,,,,,,,grant,27/06/2016
Vanellus indicus,,,,,,,,,grant,27/06/2016
Vanellus leucurus,,,,,,,,,grant,27/06/2016
Vanellus lugubris,,,,,,,,,grant,27/06/2016
Vanellus macropterus,,,,,,,,,grant,27/06/2016
Vanellus malarbaricus,,,,,,,,,grant,27/06/2016
Vanellus melanocephalus,,,,,,,,,grant,27/06/2016
Vanellus melanopterus,,,,,,,,,grant,27/06/2016
Vanellus miles,,,,,,,,,grant,27/06/2016
Vanellus novaehollandiae,,,,,,,,,grant,27/06/2016
Vanellus resplendens,,,,,,,,,grant,27/06/2016
Vanellus senegallus,,,,,,,,,grant,27/06/2016
Vanellus spinosus,,,,,,,,,grant,27/06/2016
Vanellus superciliosus,,,,,,,,,grant,27/06/2016
Vanellus tectus,,,,,,,,,grant,27/06/2016
Vanellus tricolor,,,,,,,,,grant,27/06/2016
Vanellus vanellus,,,,,,,,,grant,27/06/2016
Chionis albus,,,,,,,,,grant,27/06/2016
Chionis minor,,,,,,,,,grant,27/06/2016
Diomedea amsterdamensis,SP,,,,,,,,grant,27/06/2016
Diomedea antipodensis,SP,,,,,,,,grant,27/06/2016
Diomedea dabbenena,SP,,,,,,,,grant,27/06/2016
Diomedea epomophora,SP,,,Y,,,,,grant,27/06/2016
Diomedea exulans,SP,,,Y,,,,,grant,27/06/2016
Diomedea sanfordi,SP,,,,,,,,grant,27/06/2016
Phoebastria albatrus,SP,,,,,,,,grant,27/06/2016
Phoebastria immutabilis,SP,,,Y,,,,,grant,27/06/2016
Phoebastria irrorata,SP,,,,,,,,grant,27/06/2016
Phoebastria nigripes,SP,,,Y,,,,,grant,27/06/2016
Phoebetria fusca,SP,Y,,,,,,,grant,27/06/2016
Phoebetria palpebrata,SP,,,Y,,,,,grant,27/06/2016
Thalassarche bulleri,SP,Y,,,,,,,grant,27/06/2016
Thalassarche carteri,SP,,,Y,,,,,grant,27/06/2016
Thalassarche cauta,SP,Y,,Y,,,,,grant,27/06/2016
Thalassarche chlororhynchos,SP,,,Y,,,,,grant,27/06/2016
Thalassarche chrysostoma,SP,,,Y,,,,,grant,27/06/2016
Thalassarche eremita,SP,,,,,,,,grant,27/06/2016
Thalassarche impavida,SP,,,Y,,,,,grant,27/06/2016
Thalassarche melanophris,SP,Y,,Y,,,,,grant,27/06/2016
Thalassarche salvini,SP,,,,,,,,grant,27/06/2016
Thalassarche steadi,,,,,,,,,grant,27/06/2016
Dromas ardeola,,,,,,,,,grant,27/06/2016
Fregata andrewsi,A,Y,,Y,,,,,grant,27/06/2016
Fregata aquila,A,,,Y,,,,,grant,27/06/2016
Fregata ariel,A,,,Y,,,,,grant,27/06/2016
Fregata magnificens,A,,,Y,,,,,grant,27/06/2016
Fregata minor,A,,,Y,,,,,grant,27/06/2016
Cursorius coromandelicus,,,,,,,,,grant,27/06/2016
Cursorius cursor,,,,,,,,,grant,27/06/2016
Cursorius rufus,,,,,,,,,grant,27/06/2016
Cursorius somalensis,,,,,,,,,grant,27/06/2016
Cursorius temminckii,,,,,,,,,grant,27/06/2016
Glareola cinerea,,,,,,,,,grant,27/06/2016
Glareola lactea,,,,,,,,,grant,27/06/2016
Glareola maldivarum,,,,,,,,,grant,27/06/2016
Glareola nordmanni,,,,,,,,,grant,27/06/2016
Glareola nuchalis,,,,,,,,,grant,27/06/2016
Glareola ocularis,,,,,,,,,grant,27/06/2016
Glareola pratincola,,,,,,,,,grant,27/06/2016
Rhinoptilus bitorquatus,,,,,,,,,grant,27/06/2016
Rhinoptilus chalcopterus,,,,,,,,,grant,27/06/2016
Rhinoptilus cinctus,,,,,,,,,grant,27/06/2016
Smutsornis africanus,,,,,,,,,grant,27/06/2016
Stiltia isabella,,,,,,,,,grant,27/06/2016
Haematopus ater,,,,,,,,,grant,27/06/2016
Haematopus chathamensis,,,,,,,,,grant,27/06/2016
Haematopus fuliginosus,,,,,,,,,grant,27/06/2016
Haematopus leucopodus,,,,,,,,,grant,27/06/2016
Haematopus longirostris,,,,,,,,,grant,27/06/2016
Haematopus meadewaldoi,,,,,,,,,grant,27/06/2016
Haematopus moquini,,,,,,,,,grant,27/06/2016
Haematopus ostralegus,,,,,,,,,grant,27/06/2016
Haematopus palliatus,,,,,,,,,grant,27/06/2016
Haematopus unicolor,,,,,,,,,grant,27/06/2016
Hydrobates castro,SP,,,,,,,,grant,27/06/2016
Hydrobates furcatus,SP,,,Y,,,,,grant,27/06/2016
Hydrobates homochroa,SP,Y,,Y,,,,,grant,27/06/2016
Hydrobates hornbyi,SP,,,Y,,,,,grant,27/06/2016
Hydrobates leucorhous,SP,,,Y,,,,,grant,27/06/2016
Hydrobates macrodactylus,,,,,,,,,grant,27/06/2016
Hydrobates markhami,SP,,,Y,,,,,grant,27/06/2016
Hydrobates matsudairae,SP,,,,,,,,grant,27/06/2016
Hydrobates melania,SP,,,,,,,,grant,27/06/2016
Hydrobates microsoma,SP,,,,,,,,grant,27/06/2016
Hydrobates monorhis,SP,,,,,,,,grant,27/06/2016
Hydrobates monteiroi,,,,,,,,,grant,27/06/2016
Hydrobates pelagicus,SP,,,Y,,,,,grant,27/06/2016
Hydrobates tethys,SP,,,Y,,,,,grant,27/06/2016
Hydrobates tristrami,SP,,,Y,,,,,grant,27/06/2016
Ibidorhyncha struthersii,,,,,,,,,grant,27/06/2016
Actophilornis africanus,,,,,,,,,grant,27/06/2016
Actophilornis albinucha,,,,,,,,,grant,27/06/2016
Hydrophasianus chirurgus,,,,,,,,,grant,27/06/2016
Irediparra gallinacea,,,,,,,,,grant,27/06/2016
Jacana jacana,,,,,,,,,grant,27/06/2016
Jacana spinosa,,,,,,,,,grant,27/06/2016
Metopidius indicus,,,,,,,,,grant,27/06/2016
Microparra capensis,,,,,,,,,grant,27/06/2016
Anous minutus,SP,,Y,,,,,,grant,27/06/2016
Anous stolidus,SP,,Y,,,,,,grant,27/06/2016
Anous tenuirostris,SP,,,,,,,,grant,27/06/2016
Chlidonias albostriatus,SP,,,,,,,,grant,27/06/2016
Chlidonias hybrida,SP,,,,,,,,grant,27/06/2016
Chlidonias leucopterus,SP,,,,,,,,grant,27/06/2016
Chlidonias niger,SP,Y,,,,,,,grant,27/06/2016
Creagrus furcatus,SP,,,Y,,,,,grant,27/06/2016
Gelochelidon macrotarsa,,,,,,,,,grant,27/06/2016
Gelochelidon nilotica,P,Y,,,,,,,grant,27/06/2016
Gygis alba,SP,Y,,Y,,,,,grant,27/06/2016
Gygis microrhyncha,SP,,,,,,,,grant,27/06/2016
Hydrocoloeus minutus,SP,Y,,,,,,,grant,27/06/2016
Hydroprogne caspia,SP,Y,,,,,,,grant,27/06/2016
Larosterna inca,SP,,,,,,,,grant,27/06/2016
Larus argentatus,SP,Y,,,,,,,grant,27/06/2016
Larus armenicus,SP,,,,,,,,grant,27/06/2016
Larus atlanticus,SP,,,,,,,,grant,27/06/2016
Larus atricilla,SP,Y,,,,,,,grant,27/06/2016
Larus audouinii,SP,,,,,,,,grant,27/06/2016
Larus belcheri,SP,,,,,,,,grant,27/06/2016
Larus brunnicephalus,SP,,,,,,,,grant,27/06/2016
Larus bulleri,SP,,,,,,,,grant,27/06/2016
Larus cachinnans,,,,,,,,,grant,27/06/2016
Larus californicus,SP,Y,,,,,,,grant,27/06/2016
Larus canus,SP,,,,,,,,grant,27/06/2016
Larus cirrocephalus,SP,,,,,,,,grant,27/06/2016
Larus crassirostris,SP,,,,,,,,grant,27/06/2016
Larus delawarensis,SP,Y,,,,,,,grant,27/06/2016
Larus dominicanus,SP,Y,,,,,,,grant,27/06/2016
Larus fuliginosus,SP,,,,,,,,grant,27/06/2016
Larus fuscus,SP,,,,,,,,grant,27/06/2016
Larus genei,SP,,,,,,,,grant,27/06/2016
Larus glaucescens,SP,Y,,,,,,,grant,27/06/2016
Larus glaucoides,SP,,,,,,,,grant,27/06/2016
Larus hartlaubii,SP,,,,,,,,grant,27/06/2016
Larus heermanni,SP,,,,,,,,grant,27/06/2016
Larus hemprichii,SP,,,,,,,,grant,27/06/2016
Larus hyperboreus,SP,,,,,,,,grant,27/06/2016
Larus ichthyaetus,SP,,,,,,,,grant,27/06/2016
Larus leucophthalmus,SP,,,,,,,,grant,27/06/2016
Larus livens,SP,Y,,,,,,,grant,27/06/2016
Larus maculipennis,SP,,,,,,,,grant,27/06/2016
Larus marinus,SP,Y,,Y,,,,,grant,27/06/2016
Larus melanocephalus,SP,,,,,,,,grant,27/06/2016
Larus michahellis,SP,,,,,,,,grant,27/06/2016
Larus modestus,SP,,,,,,,,grant,27/06/2016
Larus novaehollandiae,SP,Y,,,,,,,grant,27/06/2016
Larus occidentalis,SP,Y,,,,,,,grant,27/06/2016
Larus pacificus,SP,,,,,,,,grant,27/06/2016
Larus philadelphia,SP,,,,,,,,grant,27/06/2016
Larus pipixcan,SP,Y,,,,,,,grant,27/06/2016
Larus relictus,SP,,,,,,,,grant,27/06/2016
Larus ridibundus,SP,Y,,,,,,,grant,27/06/2016
Larus schistisagus,SP,,,,,,,,grant,27/06/2016
Larus scopulinus,SP,,,,,,,,grant,27/06/2016
Larus scoresbii,SP,Y,,,,,,,grant,27/06/2016
Larus serranus,SP,,,,,,,,grant,27/06/2016
Larus smithsonianus,,,,,,,,,grant,27/06/2016
Larus thayeri,SP,,,,,,,,grant,27/06/2016
Onychoprion aleuticus,SP,,Y,,,,,,grant,27/06/2016
Onychoprion anaethetus,SP,Y,,Y,,,,,grant,27/06/2016
Onychoprion fuscatus,SP,,,Y,,,,,grant,27/06/2016
Onychoprion lunatus,SP,,Y,,,,,,grant,27/06/2016
Pagophila eburnea,SP,Y,,,,,,,grant,27/06/2016
Phaetusa simplex,SP,,,,,,,,grant,27/06/2016
Procelsterna albivitta,SP,,,,,,,,grant,27/06/2016
Procelsterna cerulea,SP,,,,,,,,grant,27/06/2016
Rhodostethia rosea,SP,,,,,,,,grant,27/06/2016
Rissa brevirostris,SP,,,Y,,,,,grant,27/06/2016
Rissa tridactyla,SP,Y,,,,,,,grant,27/06/2016
Rynchops albicollis,,Y,,,,,,,grant,27/06/2016
Rynchops flavirostris,SP,Y,,,,,,,grant,27/06/2016
Rynchops niger,SP,Y,,,,,,,grant,27/06/2016
Saundersilarus saundersi,SP,,,,,,,,grant,27/06/2016
Sterna acuticauda,SP,,,,,,,,grant,27/06/2016
Sterna aurantia,SP,Y,,,,,,,grant,27/06/2016
Sterna dougallii,SP,Y,,,,,,,grant,27/06/2016
Sterna forsteri,SP,,,,,,,,grant,27/06/2016
Sterna hirundinacea,SP,Y,,Y,,,,,grant,27/06/2016
Sterna hirundo,SP,Y,,,,,,,grant,27/06/2016
Sterna paradisaea,SP,Y,,,,,,,grant,27/06/2016
Sterna repressa,SP,,,,,,,,grant,27/06/2016
Sterna striata,SP,,,,,,,,grant,27/06/2016
Sterna sumatrana,SP,Y,,,,,,,grant,27/06/2016
Sterna trudeaui,SP,,,,,,,,grant,27/06/2016
Sterna virgata,SP,,,,,,,,grant,27/06/2016
Sterna vittata,SP,,,,,,,,grant,27/06/2016
Sternula albifrons,SP,,,,,,,,grant,27/06/2016
Sternula antillarum,SP,Y,,,,,,,grant,27/06/2016
Sternula balaenarum,SP,,,,,,,,grant,27/06/2016
Sternula lorata,SP,,,,,,,,grant,27/06/2016
Sternula nereis,SP,,,,,,,,grant,27/06/2016
Sternula saundersi,SP,,,,,,,,grant,27/06/2016
Sternula superciliaris,SP,,,,,,,,grant,27/06/2016
Thalasseus bengalensis,SP,,,,,,,,grant,27/06/2016
Thalasseus bergii,SP,Y,,,,,,,grant,27/06/2016
Thalasseus bernsteini,SP,,,,,,,,grant,27/06/2016
Thalasseus elegans,SP,Y,,Y,,,,,grant,27/06/2016
Thalasseus maximus,SP,Y,,,,,,,grant,27/06/2016
Thalasseus sandvicensis acuflavida,SP,Y,,,,,,,grant,27/06/2016
Thalasseus sandvicensis eurygnatha,SP,Y,,,,,,,grant,27/06/2016
Xema sabini,SP,Y,,,,,,,grant,27/06/2016
