species_id,hatchling_type,foraging_nearshore,foraging_midshore,foraging_offshore,mate_fidelity,site_fidelity,coloniality,comments,username,dt
Fregetta grallaria,SP,,,Y,,,,,grant,27/06/2016
Fregetta maoriana,,,,,,,,,grant,27/06/2016
Fregetta tropica,SP,,,Y,,,,,grant,27/06/2016
Garrodia nereis,SP,,,Y,,,,,grant,27/06/2016
Nesofregetta fuliginosa,SP,,,Y,,,,,grant,27/06/2016
Oceanites gracilis,SP,,,,,,,,grant,27/06/2016
Oceanites gracilis galapagoensis,,,,,,,,,grant,27/06/2016
Oceanites oceanicus,SP,,,Y,,,,,grant,27/06/2016
Oceanites oceanicus chilensis,,,,,,,,,grant,27/06/2016
Oceanites oceanicus exasperatus,,,,,,,,,grant,27/06/2016
Oceanites oceanicus oceanicus,,,,,,,,,grant,27/06/2016
Oceanites pincoyae,,,,,,,,,grant,27/06/2016
Pelagodroma marina,SP,,,Y,,,,,grant,27/06/2016
Pedionomus torquatus,,,,,,,,,grant,27/06/2016
Pelecanus conspicillatus,A,Y,,Y,,,,,grant,27/06/2016
Pelecanus crispus,A,Y,,,,,,,grant,27/06/2016
Pelecanus erythrorhynchos,,,,,,,,,grant,27/06/2016
Pelecanus occidentalis,A,Y,,Y,,,,,grant,27/06/2016
Pelecanus onocrotalus,A,Y,,,,,,,grant,27/06/2016
Pelecanus philippensis,A,,,,,,,,grant,27/06/2016
Pelecanus rufescens,A,,,,,,,,grant,27/06/2016
Pelecanus thagus,,,,,,,,,grant,27/06/2016
Phaethon aethereus,SA,,,Y,,,,,grant,27/06/2016
Phaethon lepturus,SA,,,Y,,,,,grant,27/06/2016
Phaethon rubricauda,SA,,,Y,,,,,grant,27/06/2016
Microcarbo africanus,A,,Y,,,,,,grant,27/06/2016
Microcarbo coronatus,A,Y,,,,,,,grant,27/06/2016
Microcarbo melanoleucos,A,Y,,,,,,,grant,27/06/2016
Microcarbo niger,A,Y,,,,,,,grant,27/06/2016
Microcarbo pygmaeus,A,Y,,,,,,,grant,27/06/2016
Phalacrocorax bransfieldensis,A,Y,,,,,,,grant,27/06/2016
Phalacrocorax georgianus,A,Y,,,,,,,grant,27/06/2016
Phalacrocorax aristotelis,A,Y,,Y,,,,,grant,27/06/2016
Phalacrocorax atriceps,A,Y,,,,,,,grant,27/06/2016
Phalacrocorax auritus,A,Y,,,,,,,grant,27/06/2016
Phalacrocorax bougainvilliorum,A,Y,,Y,,,,,grant,27/06/2016
Phalacrocorax brasilianus,A,Y,,,,,,,grant,27/06/2016
Phalacrocorax campbelli,A,Y,,Y,,,,,grant,27/06/2016
Phalacrocorax capensis,A,Y,,,,,,,grant,27/06/2016
Phalacrocorax capillatus,A,Y,,,,,,,grant,27/06/2016
Phalacrocorax carbo,A,Y,,Y,,,,,grant,27/06/2016
Phalacrocorax carunculatus,A,Y,,,,,,,grant,27/06/2016
Phalacrocorax chalconotus,A,Y,,,,,,,grant,27/06/2016
Phalacrocorax colensoi,A,Y,,Y,,,,,grant,27/06/2016
Phalacrocorax featherstoni,A,Y,,Y,,,,,grant,27/06/2016
Phalacrocorax fuscescens,A,Y,,,,,,,grant,27/06/2016
Phalacrocorax fuscicollis,A,,,,,,,,grant,27/06/2016
Phalacrocorax gaimardi,A,,,,,,,,grant,27/06/2016
Phalacrocorax harrisi,A,Y,,,,,,,grant,27/06/2016
Phalacrocorax magellanicus,A,Y,,,,,,,grant,27/06/2016
Phalacrocorax neglectus,A,Y,,,,,,,grant,27/06/2016
Phalacrocorax nigrogularis,,Y,,,,,,,grant,27/06/2016
Phalacrocorax onslowi,A,Y,,,,,,,grant,27/06/2016
Phalacrocorax pelagicus,A,Y,,Y,,,,,grant,27/06/2016
Phalacrocorax penicillatus,A,,Y,,,,,,grant,27/06/2016
Phalacrocorax perspicillatus,,,,,,,,,grant,27/06/2016
Phalacrocorax punctatus,A,Y,,Y,,,,,grant,27/06/2016
Phalacrocorax ranfurlyi,A,Y,,Y,,,,,grant,27/06/2016
Phalacrocorax sulcirostris,A,,,,,,,,grant,27/06/2016
Phalacrocorax urile,A,Y,,Y,,,,,grant,27/06/2016
Phalacrocorax varius,A,,,Y,,,,,grant,27/06/2016
Phalacrocorax verrucosus,A,,,,,,,,grant,27/06/2016
Pluvianellus socialis,,,,,,,,,grant,27/06/2016
Pluvianus aegyptius,,,,,,,,,grant,27/06/2016
Aphrodroma brevirostris,SP,,,Y,,,,,grant,27/06/2016
Ardenna bulleri,SP,,,Y,,,,,grant,27/06/2016
Ardenna carneipes,SP,Y,,Y,,,,,grant,27/06/2016
Ardenna creatopus,SP,,,,,,,,grant,27/06/2016
Ardenna gravis,SP,,,,,,,,grant,27/06/2016
Ardenna grisea,SP,,,Y,,,,,grant,27/06/2016
Ardenna pacifica,SP,,,Y,,,,,grant,27/06/2016
Ardenna tenuirostris,SP,,,Y,,,,,grant,27/06/2016
Bulweria bifax,,,,,,,,,grant,27/06/2016
Bulweria bulwerii,SP,,,Y,,,,,grant,27/06/2016
Bulweria fallax,SP,,,,,,,,grant,27/06/2016
Calonectris borealis,SP,,,Y,,,,,grant,27/06/2016
Calonectris diomedea,SP,,,,,,,,grant,27/06/2016
Calonectris edwardsii,SP,,,,,,,,grant,27/06/2016
Calonectris leucomelas,SP,,,,,,,,grant,27/06/2016
Daption capense,SP,,,Y,,,,,grant,27/06/2016
Fulmarus glacialis,SP,,,Y,,,,,grant,27/06/2016
Fulmarus glacialoides,SP,,,Y,,,,,grant,27/06/2016
Halobaena caerulea,SP,Y,,,,,,,grant,27/06/2016
Macronectes giganteus,SP,,,Y,,,,,grant,27/06/2016
Macronectes halli,SP,Y,,,,,,,grant,27/06/2016
Pachyptila belcheri,SP,,Y,,,,,,grant,27/06/2016
Pachyptila crassirostris,SP,Y,,,,,,,grant,27/06/2016
Pachyptila desolata,SP,,,Y,,,,,grant,27/06/2016
Pachyptila salvini,SP,,,,,,,,grant,27/06/2016
Pachyptila turtur,SP,Y,,,,,,,grant,27/06/2016
Pachyptila vittata,SP,,,Y,,,,,grant,27/06/2016
Pagodroma nivea,SP,Y,,Y,,,,,grant,27/06/2016
Pelecanoides garnotii,SP,Y,,,,,,,grant,27/06/2016
Pelecanoides georgicus,SP,Y,,,,,,,grant,27/06/2016
Pelecanoides magellani,SP,Y,,,,,,,grant,27/06/2016
Pelecanoides urinatrix,SP,Y,,,,,,,grant,27/06/2016
Pelecanoides urinatrix exsul,SP,,,,,,,,grant,27/06/2016
Procellaria aequinoctialis,SP,,,Y,,,,,grant,27/06/2016
Procellaria cinerea,SP,,,Y,,,,,grant,27/06/2016
Procellaria conspicillata,SP,,,Y,,,,,grant,27/06/2016
Procellaria parkinsoni,SP,,,Y,,,,,grant,27/06/2016
Procellaria westlandica,SP,,,Y,,,,,grant,27/06/2016
Pseudobulweria aterrima,SP,,,,,,,,grant,27/06/2016
Pseudobulweria becki,SP,,,,,,,,grant,27/06/2016
Pseudobulweria macgillivrayi,SP,,,,,,,,grant,27/06/2016
Pseudobulweria rostrata,SP,,,,,,,,grant,27/06/2016
Pterdroma occulta,SP,,,,,,,,grant,27/06/2016
Pterodroma alba,SP,Y,,,,,,,grant,27/06/2016
Pterodroma arminjoniana,SP,,,Y,,,,,grant,27/06/2016
Pterodroma atrata,SP,,,Y,,,,,grant,27/06/2016
Pterodroma axillaris,SP,,,,,,,,grant,27/06/2016
Pterodroma baraui,SP,,,,,,,,grant,27/06/2016
Pterodroma brevipes,SP,,,,,,,,grant,27/06/2016
Pterodroma cahow,SP,,,Y,,,,,grant,27/06/2016
Pterodroma caribbaea,SP,,,,,,,,grant,27/06/2016
Pterodroma cervicalis,SP,,,,,,,,grant,27/06/2016
Pterodroma cookii,SP,,,Y,,,,,grant,27/06/2016
Pterodroma defilippiana,SP,,,,,,,,grant,27/06/2016
Pterodroma deserta,,,,,,,,,grant,27/06/2016
Pterodroma externa,SP,,,Y,,,,,grant,27/06/2016
Pterodroma feae,SP,,,,,,,,grant,27/06/2016
Pterodroma gouldi,,,,,,,,,grant,27/06/2016
Pterodroma hasitata,SP,,,Y,,,,,grant,27/06/2016
Pterodroma heraldica,SP,Y,,,,,,,grant,27/06/2016
Pterodroma hypoleuca,SP,,,Y,,,,,grant,27/06/2016
Pterodroma incerta,SP,,,,,,,,grant,27/06/2016
Pterodroma inexpectata,SP,,,Y,,,,,grant,27/06/2016
Pterodroma lessonii,SP,,,Y,,,,,grant,27/06/2016
Pterodroma leucoptera,SP,,,Y,,,,,grant,27/06/2016
Pterodroma longirostris,SP,,,Y,,,,,grant,27/06/2016
Pterodroma macroptera,SP,,,Y,,,,,grant,27/06/2016
Pterodroma madeira,SP,,,,,,,,grant,27/06/2016
Pterodroma magentae,SP,,,Y,,,,,grant,27/06/2016
Pterodroma mollis,SP,,,Y,,,,,grant,27/06/2016
Pterodroma neglecta,SP,Y,,,,,,,grant,27/06/2016
Pterodroma nigripennis,SP,,,Y,,,,,grant,27/06/2016
Pterodroma phaeopygia,SP,,,Y,,,,,grant,27/06/2016
Pterodroma pycrofti,SP,,,,,,,,grant,27/06/2016
Pterodroma rupinarum,,,,,,,,,grant,27/06/2016
Pterodroma sandwichensis,SP,,,Y,,,,,grant,27/06/2016
Pterodroma solandri,SP,,,Y,,,,,grant,27/06/2016
Pterodroma ultima,SP,,,,,,,,grant,27/06/2016
Puffinus assimilis,SP,,,Y,,,,,grant,27/06/2016
Puffinus auricularis,SP,,,Y,,,,,grant,27/06/2016
Puffinus bailloni,,,,,,,,,grant,27/06/2016
Puffinus bannermani,,,,,,,,,grant,27/06/2016
Puffinus bryani,,,,,,,,,grant,27/06/2016
Puffinus elegans,,,,,,,,,grant,27/06/2016
Puffinus gavia,SP,Y,,Y,,,,,grant,27/06/2016
Puffinus heinrothi,SP,,,,,,,,grant,27/06/2016
Puffinus huttoni,SP,Y,,Y,,,,,grant,27/06/2016
Puffinus lherminieri,SP,,Y,,,,,,grant,27/06/2016
Puffinus mauretanicus,SP,,,,,,,,grant,27/06/2016
Puffinus nativitatis,SP,,,,,,,,grant,27/06/2016
Puffinus newelli,SP,,,Y,,,,,grant,27/06/2016
Puffinus opisthomelas,SP,Y,,,,,,,grant,27/06/2016
Puffinus persicus,,,,,,,,,grant,27/06/2016
Puffinus puffinus,SP,,,Y,,,,,grant,27/06/2016
Puffinus subalaris,,,,,,,,,grant,27/06/2016
Puffinus yelkouan,SP,Y,,,,,,,grant,27/06/2016
Thalassoica antarctica,SP,Y,,Y,,,,,grant,27/06/2016
Cladorhynchus leucocephalus,,,,,,,,,grant,27/06/2016
Himantopus himantopus,,,,,,,,,grant,27/06/2016
Himantopus novaezelandiae,,,,,,,,,grant,27/06/2016
Recurvirostra americana,,,,,,,,,grant,27/06/2016
Recurvirostra andina,,,,,,,,,grant,27/06/2016
Recurvirostra avosetta,,,,,,,,,grant,27/06/2016
Recurvirostra novaehollandiae,,,,,,,,,grant,27/06/2016
Nycticryphes semicollaris,,,,,,,,,grant,27/06/2016
Rostratula australis,,,,,,,,,grant,27/06/2016
Rostratula benghalensis,,,,,,,,,grant,27/06/2016
Actitis hypoleucos,,,,,,,,,grant,27/06/2016
Actitis macularius,,,,,,,,,grant,27/06/2016
Arenaria interpres,,,,,,,,,grant,27/06/2016
Arenaria melanocephala,,,,,,,,,grant,27/06/2016
Bartramia longicauda,,,,,,,,,grant,27/06/2016
Calidris acuminata,,,,,,,,,grant,27/06/2016
Calidris alba,,,,,,,,,grant,27/06/2016
Calidris alpina,,,,,,,,,grant,27/06/2016
Calidris bairdii,,,,,,,,,grant,27/06/2016
Calidris canutus,,,,,,,,,grant,27/06/2016
Calidris falcinellus,,,,,,,,,grant,27/06/2016
Calidris ferruginea,,,,,,,,,grant,27/06/2016
Calidris fuscicollis,,,,,,,,,grant,27/06/2016
Calidris himantopus,,,,,,,,,grant,27/06/2016
Calidris maritima,,,,,,,,,grant,27/06/2016
Calidris mauri,,,,,,,,,grant,27/06/2016
Calidris melanotos,,,,,,,,,grant,27/06/2016
Calidris minuta,,,,,,,,,grant,27/06/2016
Calidris minutilla,,,,,,,,,grant,27/06/2016
Calidris ptilocnemis,,,,,,,,,grant,27/06/2016
Calidris pugnax,,,,,,,,,grant,27/06/2016
Calidris pusilla,,,,,,,,,grant,27/06/2016
Calidris pygmaea,,,,,,,,,grant,27/06/2016
Calidris ruficollis,,,,,,,,,grant,27/06/2016
Calidris subminuta,,,,,,,,,grant,27/06/2016
Calidris subruficollis,,,,,,,,,grant,27/06/2016
Calidris temminckii,,,,,,,,,grant,27/06/2016
Calidris tenuirostris,,,,,,,,,grant,27/06/2016
Calidris virgata,,,,,,,,,grant,27/06/2016
Coenocorypha aucklandica,,,,,,,,,grant,27/06/2016
Coenocorypha barrierensis,,,,,,,,,grant,27/06/2016
Coenocorypha huegeli,,,,,,,,,grant,27/06/2016
Coenocorypha iredalei,,,,,,,,,grant,27/06/2016
Coenocorypha pusilla,,,,,,,,,grant,27/06/2016
Gallinago andina,,,,,,,,,grant,27/06/2016
Gallinago delicata,,,,,,,,,grant,27/06/2016
Gallinago gallinago,,,,,,,,,grant,27/06/2016
Gallinago hardwickii,,,,,,,,,grant,27/06/2016
Gallinago imperialis,,,,,,,,,grant,27/06/2016
Gallinago jamesoni,,,,,,,,,grant,27/06/2016
Gallinago macrodactyla,,,,,,,,,grant,27/06/2016
Gallinago media,,,,,,,,,grant,27/06/2016
Gallinago megala,,,,,,,,,grant,27/06/2016
Gallinago nemoricola,,,,,,,,,grant,27/06/2016
Gallinago nigripennis,,,,,,,,,grant,27/06/2016
Gallinago nobilis,,,,,,,,,grant,27/06/2016
Gallinago paraguaiae,,,,,,,,,grant,27/06/2016
Gallinago solitaria,,,,,,,,,grant,27/06/2016
Gallinago stenura,,,,,,,,,grant,27/06/2016
Gallinago stricklandii,,,,,,,,,grant,27/06/2016
Gallinago undulata,,,,,,,,,grant,27/06/2016
Limnodromus griseus,,,,,,,,,grant,27/06/2016
Limnodromus scolopaceus,,,,,,,,,grant,27/06/2016
Limnodromus semipalmatus,,,,,,,,,grant,27/06/2016
Limosa fedoa,,,,,,,,,grant,27/06/2016
Limosa haemastica,,,,,,,,,grant,27/06/2016
Limosa lapponica,,,,,,,,,grant,27/06/2016
Limosa limosa,,,,,,,,,grant,27/06/2016
Lymnocryptes minimus,,,,,,,,,grant,27/06/2016
Numenius americanus,,,,,,,,,grant,27/06/2016
Numenius arquata,,,,,,,,,grant,27/06/2016
Numenius borealis,,,,,,,,,grant,27/06/2016
Numenius madagascariensis,,,,,,,,,grant,27/06/2016
Numenius minutus,,,,,,,,,grant,27/06/2016
Numenius phaeopus,,,,,,,,,grant,27/06/2016
Numenius tahitiensis,,,,,,,,,grant,27/06/2016
Numenius tenuirostris,,,,,,,,,grant,27/06/2016
Phalaropus fulicarius,,,,,,,,,grant,27/06/2016
Phalaropus lobatus,,,,,,,,,grant,27/06/2016
Prosobonia cancellata,,,,,,,,,grant,27/06/2016
Prosobonia ellisi,,,,,,,,,grant,27/06/2016
Prosobonia leucoptera,,,,,,,,,grant,27/06/2016
Prosobonia parvirostris,,,,,,,,,grant,27/06/2016
Scolopax bukidnonensis,,,,,,,,,grant,27/06/2016
Scolopax celebensis,,,,,,,,,grant,27/06/2016
Scolopax minor,,,,,,,,,grant,27/06/2016
Scolopax mira,,,,,,,,,grant,27/06/2016
Scolopax rochussenii,,,,,,,,,grant,27/06/2016
Scolopax rosenbergii,,,,,,,,,grant,27/06/2016
Scolopax rusticola,,,,,,,,,grant,27/06/2016
Scolopax saturata,,,,,,,,,grant,27/06/2016
Steganopus tricolor,,,,,,,,,grant,27/06/2016
Tringa brevipes,,,,,,,,,grant,27/06/2016
Tringa erythropus,,,,,,,,,grant,27/06/2016
Tringa flavipes,,,,,,,,,grant,27/06/2016
Tringa glareola,,,,,,,,,grant,27/06/2016
Tringa guttifer,,,,,,,,,grant,27/06/2016
Tringa incana,,,,,,,,,grant,27/06/2016
Tringa melanoleuca,,,,,,,,,grant,27/06/2016
Tringa nebularia,,,,,,,,,grant,27/06/2016
Tringa ochropus,,,,,,,,,grant,27/06/2016
Tringa semipalmata,,,,,,,,,grant,27/06/2016
Tringa solitaria,,,,,,,,,grant,27/06/2016
Tringa stagnatilis,,,,,,,,,grant,27/06/2016
Tringa totanus,,,,,,,,,grant,27/06/2016
Xenus cinereus,,,,,,,,,grant,27/06/2016
Scopus umbretta,,,,,,,,,grant,27/06/2016
Aptenodytes forsteri,SA,,,Y,,,,,grant,27/06/2016
Aptenodytes patagonicus,SA,,,Y,,,,,grant,27/06/2016
Eudyptes chrysocome,SA,,,Y,,,,,grant,27/06/2016
Eudyptes chrysolophus,SA,,Y,Y,,,,,grant,27/06/2016
Eudyptes moseleyi,,,,,,,,,grant,27/06/2016
Eudyptes pachyrhynchus,SA,,Y,,,,,,grant,27/06/2016
Eudyptes robustus,SA,,,Y,,,,,grant,27/06/2016
Eudyptes schlegeli,SA,,,Y,,,,,grant,27/06/2016
Eudyptes sclateri,SA,,,Y,,,,,grant,27/06/2016
Eudyptula minor,SA,Y,,,,,,,grant,27/06/2016
Megadyptes antipodes,SA,Y,,,,,,,grant,27/06/2016
Pygoscelis adeliae,SA,,Y,,,,,,grant,27/06/2016
Pygoscelis antarcticus,SA,,Y,,,,,,grant,27/06/2016
Pygoscelis papua,SA,Y,,,,,,,grant,27/06/2016
Spheniscus demersus,SA,Y,,,,,,,grant,27/06/2016
Spheniscus humboldti,SA,Y,,,,,,,grant,27/06/2016
Spheniscus magellanicus,SA,Y,,,,,,,grant,27/06/2016
Spheniscus mendiculus,SA,Y,,,,,,,grant,27/06/2016
Catharacta antarctica,SP,Y,,,,,,,grant,27/06/2016
Catharacta chilensis,SP,Y,,,,,,,grant,27/06/2016
Catharacta maccormicki,SP,,Y,,,,,,grant,27/06/2016
Catharacta skua,SP,Y,,,,,,,grant,27/06/2016
Stercorarius longicaudus,SP,Y,,,,,,,grant,27/06/2016
Stercorarius parasiticus,SP,Y,,,,,,,grant,27/06/2016
Stercorarius pomarinus,SP,,Y,,,,,,grant,27/06/2016
Morus bassanus,A,,,Y,,,,,grant,27/06/2016
Morus capensis,A,,,Y,,,,,grant,27/06/2016
Morus serrator,A,,,Y,,,,,grant,27/06/2016
Papasula abbotti,A,,,Y,,,,,grant,27/06/2016
Sula dactylatra,A,,,Y,,,,,grant,27/06/2016
Sula granti,A,Y,,Y,,,,,grant,27/06/2016
Sula leucogaster,A,Y,,Y,,,,,grant,27/06/2016
Sula nebouxii,A,Y,,Y,,,,,grant,27/06/2016
Sula sula,A,,,Y,,,,,grant,27/06/2016
Sula variegata,A,Y,,Y,,,,,grant,27/06/2016
Attagis gayi,,,,,,,,,grant,27/06/2016
Attagis malouinus,,,,,,,,,grant,27/06/2016
Thinocorus orbignyianus,,,,,,,,,grant,27/06/2016
Thinocorus rumicivorus,,,,,,,,,grant,27/06/2016
Bostrychia bocagei,,,,,,,,,grant,27/06/2016
Bostrychia carunculata,,,,,,,,,grant,27/06/2016
Bostrychia hagedash,,,,,,,,,grant,27/06/2016
Bostrychia olivacea,,,,,,,,,grant,27/06/2016
Bostrychia rara,,,,,,,,,grant,27/06/2016
Cercibis oxycerca,,,,,,,,,grant,27/06/2016
Eudocimus albus,,,,,,,,,grant,27/06/2016
Eudocimus ruber,,,,,,,,,grant,27/06/2016
Geronticus calvus,,,,,,,,,grant,27/06/2016
Geronticus eremita,,,,,,,,,grant,27/06/2016
Lophotibis cristata,,,,,,,,,grant,27/06/2016
Mesembrinibis cayennensis,,,,,,,,,grant,27/06/2016
Nipponia nippon,,,,,,,,,grant,27/06/2016
Phimosus infuscatus,,,,,,,,,grant,27/06/2016
Platalea ajaja,,,,,,,,,grant,27/06/2016
Platalea alba,,,,,,,,,grant,27/06/2016
Platalea flavipes,,,,,,,,,grant,27/06/2016
Platalea leucorodia,,,,,,,,,grant,27/06/2016
Platalea minor,,,,,,,,,grant,27/06/2016
Platalea regia,,,,,,,,,grant,27/06/2016
Plegadis chihi,,,,,,,,,grant,27/06/2016
Plegadis falcinellus,,,,,,,,,grant,27/06/2016
Plegadis ridgwayi,,,,,,,,,grant,27/06/2016
Pseudibis davisoni,,,,,,,,,grant,27/06/2016
Pseudibis papillosa,,,,,,,,,grant,27/06/2016
Thaumatibis gigantea,,,,,,,,,grant,27/06/2016
Theristicus branickii,,,,,,,,,grant,27/06/2016
Theristicus caerulescens,,,,,,,,,grant,27/06/2016
Theristicus caudatus,,,,,,,,,grant,27/06/2016
Theristicus melanopis,,,,,,,,,grant,27/06/2016
Threskiornis aethiopicus,,,,,,,,,grant,27/06/2016
Threskiornis bernieri,,,,,,,,,grant,27/06/2016
Threskiornis melanocephalus,,,,,,,,,grant,27/06/2016
Threskiornis moluccus,,,,,,,,,grant,27/06/2016
Threskiornis solitarius,,,,,,,,,grant,27/06/2016
Threskiornis spinicollis,,,,,,,,,grant,27/06/2016
Ortyxelos meiffrenii,,,,,,,,,grant,27/06/2016
Turnix castanotus,,,,,,,,,grant,27/06/2016
Turnix everetti,,,,,,,,,grant,27/06/2016
Turnix hottentottus,,,,,,,,,grant,27/06/2016
Turnix maculosus,,,,,,,,,grant,27/06/2016
Turnix melanogaster,,,,,,,,,grant,27/06/2016
Turnix nanus,,,,,,,,,grant,27/06/2016
Turnix nigricollis,,,,,,,,,grant,27/06/2016
Turnix novaecaledoniae,,,,,,,,,grant,27/06/2016
Turnix ocellatus,,,,,,,,,grant,27/06/2016
Turnix olivii,,,,,,,,,grant,27/06/2016
Turnix pyrrhothorax,,,,,,,,,grant,27/06/2016
Turnix suscitator,,,,,,,,,grant,27/06/2016
Turnix sylvaticus,,,,,,,,,grant,27/06/2016
Turnix tanki,,,,,,,,,grant,27/06/2016
Turnix varius,,,,,,,,,grant,27/06/2016
Turnix velox,,,,,,,,,grant,27/06/2016
Turnix worcesteri,,,,,,,,,grant,27/06/2016
