sst_id,feature_id,species_id,cite_id
696,394,Microcarbopygmaeus,citation200
697,394,Microcarbopygmaeus,citation146
698,395,Phalacrocoraxbransfieldensis,citation165
699,395,Phalacrocoraxbransfieldensis,citation200
700,396,Phalacrocoraxgeorgianus,citation165
701,396,Phalacrocoraxgeorgianus,citation200
702,397,Phalacrocoraxaristotelis,citation218
703,397,Phalacrocoraxaristotelis,citation52
704,397,Phalacrocoraxaristotelis,citation146
705,397,Phalacrocoraxaristotelis,citation35
706,398,Phalacrocoraxatriceps,citation165
707,398,Phalacrocoraxatriceps,citation146
708,399,Phalacrocoraxauritus,citation52
709,399,Phalacrocoraxauritus,citation80
710,399,Phalacrocoraxauritus,citation265
711,399,Phalacrocoraxauritus,citation85
712,399,Phalacrocoraxauritus,citation130
713,400,Phalacrocoraxbougainvilliorum,citation200
714,401,Phalacrocoraxbrasilianus,citation202
715,401,Phalacrocoraxbrasilianus,citation282
716,402,Phalacrocoraxcampbelli,citation165
717,402,Phalacrocoraxcampbelli,citation200
718,403,Phalacrocoraxcapensis,citation200
719,403,Phalacrocoraxcapensis,citation146
720,404,Phalacrocoraxcapillatus,citation146
721,405,Phalacrocoraxcarbo,citation52
722,405,Phalacrocoraxcarbo,citation165
723,405,Phalacrocoraxcarbo,citation146
724,405,Phalacrocoraxcarbo,citation93
725,406,Phalacrocoraxcarunculatus,citation165
726,406,Phalacrocoraxcarunculatus,citation200
727,407,Phalacrocoraxchalconotus,citation200
728,408,Phalacrocoraxcolensoi,citation165
729,408,Phalacrocoraxcolensoi,citation200
730,409,Phalacrocoraxfeatherstoni,citation200
731,410,Phalacrocoraxfuscescens,citation165
732,410,Phalacrocoraxfuscescens,citation200
733,411,Phalacrocoraxfuscicollis,citation200
734,412,Phalacrocoraxgaimardi,citation200
735,412,Phalacrocoraxgaimardi,citation146
736,413,Phalacrocoraxharrisi,citation121
737,413,Phalacrocoraxharrisi,citation200
738,413,Phalacrocoraxharrisi,citation146
739,414,Phalacrocoraxmagellanicus,citation200
740,415,Phalacrocoraxneglectus,citation200
741,416,Phalacrocoraxnigrogularis,citation200
742,416,Phalacrocoraxnigrogularis,citation146
743,417,Phalacrocoraxonslowi,citation165
744,417,Phalacrocoraxonslowi,citation200
745,418,Phalacrocoraxpelagicus,citation52
746,418,Phalacrocoraxpelagicus,citation136
747,418,Phalacrocoraxpelagicus,citation16
748,419,Phalacrocoraxpenicillatus,citation24
749,419,Phalacrocoraxpenicillatus,citation25
750,419,Phalacrocoraxpenicillatus,citation146
751,419,Phalacrocoraxpenicillatus,citation85
752,419,Phalacrocoraxpenicillatus,citation295
753,419,Phalacrocoraxpenicillatus,citation16
754,420,Phalacrocoraxperspicillatus,citation194
755,421,Phalacrocoraxpunctatus,citation165
756,421,Phalacrocoraxpunctatus,citation200
757,421,Phalacrocoraxpunctatus,citation146
758,422,Phalacrocoraxranfurlyi,citation165
759,422,Phalacrocoraxranfurlyi,citation200
760,423,Phalacrocoraxsulcirostris,citation165
761,423,Phalacrocoraxsulcirostris,citation200
762,424,Phalacrocoraxurile,citation52
763,424,Phalacrocoraxurile,citation200
764,424,Phalacrocoraxurile,citation146
765,425,Phalacrocoraxvarius,citation165
766,426,Phalacrocoraxverrucosus,citation165
767,427,Pluvianellussocialis,citation194
768,428,Pluvianusaegyptius,citation194
769,429,Aphrodromabrevirostris,citation62
770,429,Aphrodromabrevirostris,citation298
771,429,Aphrodromabrevirostris,citation48
772,429,Aphrodromabrevirostris,citation31
773,430,Ardennabulleri,citation165
774,430,Ardennabulleri,citation298
775,430,Ardennabulleri,citation48
776,431,Ardennacarneipes,citation165
777,431,Ardennacarneipes,citation298
778,431,Ardennacarneipes,citation48
779,431,Ardennacarneipes,citation13
780,432,Ardennacreatopus,citation165
781,432,Ardennacreatopus,citation298
782,432,Ardennacreatopus,citation48
783,433,Ardennagravis,citation165
784,433,Ardennagravis,citation298
785,433,Ardennagravis,citation48
786,434,Ardennagrisea,citation238
787,434,Ardennagrisea,citation62
788,434,Ardennagrisea,citation48
789,435,Ardennapacifica,citation92
790,435,Ardennapacifica,citation165
791,435,Ardennapacifica,citation298
792,435,Ardennapacifica,citation306
793,435,Ardennapacifica,citation16
794,435,Ardennapacifica,citation66
795,436,Ardennatenuirostris,citation258
796,436,Ardennatenuirostris,citation60
797,436,Ardennatenuirostris,citation62
798,436,Ardennatenuirostris,citation111
799,436,Ardennatenuirostris,citation66
800,437,Bulweriabifax,citation194
801,438,Bulweriabulwerii,citation6
802,438,Bulweriabulwerii,citation177
803,438,Bulweriabulwerii,citation165
804,438,Bulweriabulwerii,citation298
805,438,Bulweriabulwerii,citation168
806,439,Bulweriafallax,citation48
807,440,Calonectrisborealis,citation165
808,440,Calonectrisborealis,citation114
809,440,Calonectrisborealis,citation112
810,440,Calonectrisborealis,citation110
811,440,Calonectrisborealis,citation227
812,440,Calonectrisborealis,citation230
813,441,Calonectrisdiomedea,citation179
814,441,Calonectrisdiomedea,citation180
815,441,Calonectrisdiomedea,citation181
816,441,Calonectrisdiomedea,citation182
817,441,Calonectrisdiomedea,citation298
818,441,Calonectrisdiomedea,citation277
819,441,Calonectrisdiomedea,citation283
820,441,Calonectrisdiomedea,citation299
821,442,Calonectrisedwardsii,citation208
822,442,Calonectrisedwardsii,citation134
823,443,Calonectrisleucomelas,citation165
824,443,Calonectrisleucomelas,citation298
825,443,Calonectrisleucomelas,citation48
826,444,Daptioncapense,citation138
827,444,Daptioncapense,citation62
828,444,Daptioncapense,citation165
829,444,Daptioncapense,citation298
830,444,Daptioncapense,citation16
831,445,Fulmarusglacialis,citation83
832,445,Fulmarusglacialis,citation84
833,445,Fulmarusglacialis,citation176
834,445,Fulmarusglacialis,citation128
835,445,Fulmarusglacialis,citation35
836,445,Fulmarusglacialis,citation129
837,445,Fulmarusglacialis,citation210
838,445,Fulmarusglacialis,citation16
839,445,Fulmarusglacialis,citation36
840,446,Fulmarusglacialoides,citation176
841,446,Fulmarusglacialoides,citation60
842,446,Fulmarusglacialoides,citation62
843,446,Fulmarusglacialoides,citation165
844,446,Fulmarusglacialoides,citation298
845,447,Halobaenacaerulea,citation62
846,447,Halobaenacaerulea,citation165
847,447,Halobaenacaerulea,citation298
848,447,Halobaenacaerulea,citation299
849,448,Macronectesgiganteus,citation60
850,448,Macronectesgiganteus,citation139
851,448,Macronectesgiganteus,citation62
852,448,Macronectesgiganteus,citation190
853,448,Macronectesgiganteus,citation165
854,449,Macronecteshalli,citation62
855,449,Macronecteshalli,citation165
856,449,Macronecteshalli,citation298
857,450,Pachyptilabelcheri,citation62
858,450,Pachyptilabelcheri,citation165
859,450,Pachyptilabelcheri,citation31
860,451,Pachyptilacrassirostris,citation165
861,452,Pachyptiladesolata,citation60
862,452,Pachyptiladesolata,citation62
863,452,Pachyptiladesolata,citation165
864,453,Pachyptilasalvini,citation60
865,453,Pachyptilasalvini,citation62
866,453,Pachyptilasalvini,citation165
867,453,Pachyptilasalvini,citation298
868,453,Pachyptilasalvini,citation299
869,454,Pachyptilaturtur,citation62
870,454,Pachyptilaturtur,citation165
871,454,Pachyptilaturtur,citation298
872,454,Pachyptilaturtur,citation299
873,455,Pachyptilavittata,citation62
874,455,Pachyptilavittata,citation165
875,455,Pachyptilavittata,citation298
876,455,Pachyptilavittata,citation299
877,456,Pagodromanivea,citation33
878,456,Pagodromanivea,citation138
879,456,Pagodromanivea,citation60
880,456,Pagodromanivea,citation165
881,456,Pagodromanivea,citation48
882,457,Pelecanoidesgarnotii,citation298
883,457,Pelecanoidesgarnotii,citation48
884,458,Pelecanoidesgeorgicus,citation62
885,458,Pelecanoidesgeorgicus,citation298
886,458,Pelecanoidesgeorgicus,citation299
887,458,Pelecanoidesgeorgicus,citation48
888,458,Pelecanoidesgeorgicus,citation31
889,459,Pelecanoidesmagellani,citation48
890,460,Pelecanoidesurinatrix,citation60
891,460,Pelecanoidesurinatrix,citation165
892,460,Pelecanoidesurinatrix,citation298
893,460,Pelecanoidesurinatrix,citation299
894,461,Pelecanoidesurinatrixexsul,citation62
895,462,Procellariaaequinoctialis,citation62
896,462,Procellariaaequinoctialis,citation298
897,462,Procellariaaequinoctialis,citation299
898,463,Procellariacinerea,citation62
899,463,Procellariacinerea,citation165
900,463,Procellariacinerea,citation298
901,463,Procellariacinerea,citation299
902,464,Procellariaconspicillata,citation298
903,464,Procellariaconspicillata,citation299
904,464,Procellariaconspicillata,citation48
905,465,Procellariaparkinsoni,citation142
906,465,Procellariaparkinsoni,citation177
907,465,Procellariaparkinsoni,citation178
908,465,Procellariaparkinsoni,citation165
909,465,Procellariaparkinsoni,citation48
910,466,Procellariawestlandica,citation165
911,466,Procellariawestlandica,citation298
912,466,Procellariawestlandica,citation48
913,466,Procellariawestlandica,citation156
914,467,Pseudobulweriaaterrima,citation298
915,467,Pseudobulweriaaterrima,citation48
916,468,Pseudobulweriabecki,citation126
917,468,Pseudobulweriabecki,citation298
918,468,Pseudobulweriabecki,citation221
919,469,Pseudobulweriamacgillivrayi,citation298
920,469,Pseudobulweriamacgillivrayi,citation48
921,470,Pseudobulweriarostrata,citation165
922,470,Pseudobulweriarostrata,citation298
923,471,Pterdromaocculta,citation143
924,472,Pterodromaalba,citation165
925,472,Pterodromaalba,citation48
926,473,Pterodromaarminjoniana,citation165
927,473,Pterodromaarminjoniana,citation48
928,474,Pterodromaatrata,citation48
929,475,Pterodromaaxillaris,citation165
930,476,Pterodromabaraui,citation165
931,476,Pterodromabaraui,citation28
932,477,Pterodromabrevipes,citation48
933,478,Pterodromacahow,citation298
934,478,Pterodromacahow,citation48
935,479,Pterodromacaribbaea,citation48
936,480,Pterodromacervicalis,citation165
937,480,Pterodromacervicalis,citation112
938,481,Pterodromacookii,citation165
939,481,Pterodromacookii,citation232
940,482,Pterodromadefilippiana,citation48
941,483,Pterodromadeserta,citation194
942,484,Pterodromaexterna,citation165
943,484,Pterodromaexterna,citation48
944,485,Pterodromafeae,citation298
945,485,Pterodromafeae,citation48
946,486,Pterodromagouldi,citation194
947,487,Pterodromahasitata,citation298
948,487,Pterodromahasitata,citation48
949,488,Pterodromaheraldica,citation165
950,488,Pterodromaheraldica,citation48
951,489,Pterodromahypoleuca,citation108
952,489,Pterodromahypoleuca,citation298
953,489,Pterodromahypoleuca,citation259
954,489,Pterodromahypoleuca,citation16
955,490,Pterodromaincerta,citation298
956,490,Pterodromaincerta,citation48
957,490,Pterodromaincerta,citation112
958,491,Pterodromainexpectata,citation62
959,491,Pterodromainexpectata,citation298
960,491,Pterodromainexpectata,citation299
961,491,Pterodromainexpectata,citation48
962,492,Pterodromalessonii,citation62
963,492,Pterodromalessonii,citation298
964,492,Pterodromalessonii,citation31
965,493,Pterodromaleucoptera,citation165
966,494,Pterodromalongirostris,citation165
967,494,Pterodromalongirostris,citation48
968,495,Pterodromamacroptera,citation297
969,495,Pterodromamacroptera,citation62
970,495,Pterodromamacroptera,citation298
971,496,Pterodromamadeira,citation298
972,496,Pterodromamadeira,citation48
973,496,Pterodromamadeira,citation23
974,497,Pterodromamagentae,citation165
975,497,Pterodromamagentae,citation298
976,497,Pterodromamagentae,citation48
977,497,Pterodromamagentae,citation147
978,498,Pterodromamollis,citation62
979,498,Pterodromamollis,citation165
980,498,Pterodromamollis,citation298
981,499,Pterodromaneglecta,citation165
982,499,Pterodromaneglecta,citation298
983,500,Pterodromanigripennis,citation165
984,501,Pterodromaphaeopygia,citation298
985,501,Pterodromaphaeopygia,citation299
986,501,Pterodromaphaeopygia,citation48
987,501,Pterodromaphaeopygia,citation268
988,502,Pterodromapycrofti,citation165
989,502,Pterodromapycrofti,citation48
990,503,Pterodromarupinarum,citation194
991,504,Pterodromasandwichensis,citation266
992,504,Pterodromasandwichensis,citation267
993,504,Pterodromasandwichensis,citation268
994,505,Pterodromasolandri,citation165
995,505,Pterodromasolandri,citation298
996,505,Pterodromasolandri,citation48
997,506,Pterodromaultima,citation298
998,506,Pterodromaultima,citation48
999,506,Pterodromaultima,citation112
1000,507,Puffinusassimilis,citation165
1001,507,Puffinusassimilis,citation48
1002,508,Puffinusauricularis,citation145
1003,508,Puffinusauricularis,citation4
1004,509,Puffinusbailloni,citation194
1005,510,Puffinusbannermani,citation194
1006,511,Puffinusbryani,citation222
1007,512,Puffinuselegans,citation194
1008,513,Puffinusgavia,citation165
1009,513,Puffinusgavia,citation48
1010,513,Puffinusgavia,citation154
1011,514,Puffinusheinrothi,citation298
1012,514,Puffinusheinrothi,citation48
1013,515,Puffinushuttoni,citation165
1014,515,Puffinushuttoni,citation66
1015,516,Puffinuslherminieri,citation122
1016,516,Puffinuslherminieri,citation165
1017,516,Puffinuslherminieri,citation48
1018,517,Puffinusmauretanicus,citation48
1019,518,Puffinusnativitatis,citation165
1020,518,Puffinusnativitatis,citation298
1021,518,Puffinusnativitatis,citation48
1022,518,Puffinusnativitatis,citation260
1023,519,Puffinusnewelli,citation155
1024,519,Puffinusnewelli,citation4
1025,520,Puffinusopisthomelas,citation298
1026,520,Puffinusopisthomelas,citation48
1027,520,Puffinusopisthomelas,citation154
1028,521,Puffinuspersicus,citation194
1029,522,Puffinuspuffinus,citation118
1030,522,Puffinuspuffinus,citation119
1031,522,Puffinuspuffinus,citation32
1032,522,Puffinuspuffinus,citation62
1033,522,Puffinuspuffinus,citation160
1034,522,Puffinuspuffinus,citation112
1035,522,Puffinuspuffinus,citation16
1036,522,Puffinuspuffinus,citation36
1037,522,Puffinuspuffinus,citation66
1038,522,Puffinuspuffinus,citation35
1039,523,Puffinussubalaris,citation194
1040,524,Puffinusyelkouan,citation48
1041,524,Puffinusyelkouan,citation298
1042,525,Thalassoicaantarctica,citation62
1043,525,Thalassoicaantarctica,citation165
1044,525,Thalassoicaantarctica,citation298
1045,526,Cladorhynchusleucocephalus,citation194
1046,527,Himantopushimantopus,citation194
1047,528,Himantopusnovaezelandiae,citation194
1048,529,Recurvirostraamericana,citation194
1049,530,Recurvirostraandina,citation194
1050,531,Recurvirostraavosetta,citation194
1051,532,Recurvirostranovaehollandiae,citation194
1052,533,Nycticryphessemicollaris,citation194
1053,534,Rostratulaaustralis,citation194
1054,535,Rostratulabenghalensis,citation194
1055,536,Actitishypoleucos,citation194
1056,537,Actitismacularius,citation194
1057,538,Arenariainterpres,citation194
1058,539,Arenariamelanocephala,citation194
1059,540,Bartramialongicauda,citation194
1060,541,Calidrisacuminata,citation194
1061,542,Calidrisalba,citation194
1062,543,Calidrisalpina,citation194
1063,544,Calidrisbairdii,citation194
1064,545,Calidriscanutus,citation194
1065,546,Calidrisfalcinellus,citation194
1066,547,Calidrisferruginea,citation194
1067,548,Calidrisfuscicollis,citation194
1068,549,Calidrishimantopus,citation194
1069,550,Calidrismaritima,citation194
1070,551,Calidrismauri,citation194
1071,552,Calidrismelanotos,citation194
1072,553,Calidrisminuta,citation194
1073,554,Calidrisminutilla,citation194
1074,555,Calidrisptilocnemis,citation194
1075,556,Calidrispugnax,citation194
1076,557,Calidrispusilla,citation194
1077,558,Calidrispygmaea,citation194
1078,559,Calidrisruficollis,citation194
1079,560,Calidrissubminuta,citation194
1080,561,Calidrissubruficollis,citation194
1081,562,Calidristemminckii,citation194
1082,563,Calidristenuirostris,citation194
1083,564,Calidrisvirgata,citation194
1084,565,Coenocoryphaaucklandica,citation194
1085,566,Coenocoryphabarrierensis,citation194
1086,567,Coenocoryphahuegeli,citation194
1087,568,Coenocoryphairedalei,citation194
1088,569,Coenocoryphapusilla,citation194
1089,570,Gallinagoandina,citation194
1090,571,Gallinagodelicata,citation194
1091,572,Gallinagogallinago,citation194
1092,573,Gallinagohardwickii,citation194
1093,574,Gallinagoimperialis,citation194
1094,575,Gallinagojamesoni,citation194
1095,576,Gallinagomacrodactyla,citation194
1096,577,Gallinagomedia,citation194
1097,578,Gallinagomegala,citation194
1098,579,Gallinagonemoricola,citation194
1099,580,Gallinagonigripennis,citation194
1100,581,Gallinagonobilis,citation194
1101,582,Gallinagoparaguaiae,citation194
1102,583,Gallinagosolitaria,citation194
1103,584,Gallinagostenura,citation194
1104,585,Gallinagostricklandii,citation194
1105,586,Gallinagoundulata,citation194
1106,587,Limnodromusgriseus,citation194
1107,588,Limnodromusscolopaceus,citation194
1108,589,Limnodromussemipalmatus,citation194
1109,590,Limosafedoa,citation194
1110,591,Limosahaemastica,citation194
1111,592,Limosalapponica,citation194
1112,593,Limosalimosa,citation194
1113,594,Lymnocryptesminimus,citation194
1114,595,Numeniusamericanus,citation194
1115,596,Numeniusarquata,citation194
1116,597,Numeniusborealis,citation194
1117,598,Numeniusmadagascariensis,citation194
1118,599,Numeniusminutus,citation194
1119,600,Numeniusphaeopus,citation194
1120,601,Numeniustahitiensis,citation194
1121,602,Numeniustenuirostris,citation194
1122,603,Phalaropusfulicarius,citation194
1123,604,Phalaropuslobatus,citation194
1124,605,Prosoboniacancellata,citation194
1125,606,Prosoboniaellisi,citation194
1126,607,Prosobonialeucoptera,citation194
1127,608,Prosoboniaparvirostris,citation194
1128,609,Scolopaxbukidnonensis,citation194
1129,610,Scolopaxcelebensis,citation194
1130,611,Scolopaxminor,citation194
1131,612,Scolopaxmira,citation194
1132,613,Scolopaxrochussenii,citation194
1133,614,Scolopaxrosenbergii,citation194
1134,615,Scolopaxrusticola,citation194
1135,616,Scolopaxsaturata,citation194
1136,617,Steganopustricolor,citation194
1137,618,Tringabrevipes,citation194
1138,619,Tringaerythropus,citation194
1139,620,Tringaflavipes,citation194
1140,621,Tringaglareola,citation194
1141,622,Tringaguttifer,citation194
1142,623,Tringaincana,citation194
1143,624,Tringamelanoleuca,citation194
1144,625,Tringanebularia,citation194
1145,626,Tringaochropus,citation194
1146,627,Tringasemipalmata,citation194
1147,628,Tringasolitaria,citation194
1148,629,Tringastagnatilis,citation194
1149,630,Tringatotanus,citation194
1150,631,Xenuscinereus,citation194
1151,632,Scopusumbretta,citation194
1152,633,Aptenodytesforsteri,citation62
1153,633,Aptenodytesforsteri,citation144
1154,633,Aptenodytesforsteri,citation151
1155,633,Aptenodytesforsteri,citation61
1156,633,Aptenodytesforsteri,citation165
1157,633,Aptenodytesforsteri,citation224
1158,633,Aptenodytesforsteri,citation132
1159,633,Aptenodytesforsteri,citation48
1160,633,Aptenodytesforsteri,citation146
1161,634,Aptenodytespatagonicus,citation275
1162,634,Aptenodytespatagonicus,citation61
1163,634,Aptenodytespatagonicus,citation15
1164,634,Aptenodytespatagonicus,citation190
1165,634,Aptenodytespatagonicus,citation165
1166,634,Aptenodytespatagonicus,citation166
1167,634,Aptenodytespatagonicus,citation302
1168,634,Aptenodytespatagonicus,citation250
1169,634,Aptenodytespatagonicus,citation206
1170,634,Aptenodytespatagonicus,citation146
1171,635,Eudypteschrysocome,citation275
1172,635,Eudypteschrysocome,citation62
1173,635,Eudypteschrysocome,citation165
1174,635,Eudypteschrysocome,citation309
1175,635,Eudypteschrysocome,citation184
1176,635,Eudypteschrysocome,citation146
1177,636,Eudypteschrysolophus,citation63
1178,636,Eudypteschrysolophus,citation62
1179,636,Eudypteschrysolophus,citation166
1180,636,Eudypteschrysolophus,citation309
1181,636,Eudypteschrysolophus,citation109
1182,636,Eudypteschrysolophus,citation44
1183,636,Eudypteschrysolophus,citation72
1184,636,Eudypteschrysolophus,citation146
1185,637,Eudyptesmoseleyi,citation194
1186,638,Eudyptespachyrhynchus,citation62
1187,638,Eudyptespachyrhynchus,citation165
1188,638,Eudyptespachyrhynchus,citation166
1189,638,Eudyptespachyrhynchus,citation309
1190,639,Eudyptesrobustus,citation62
1191,639,Eudyptesrobustus,citation165
1192,639,Eudyptesrobustus,citation309
1193,639,Eudyptesrobustus,citation274
1194,639,Eudyptesrobustus,citation122
1195,639,Eudyptesrobustus,citation200
1196,640,Eudyptesschlegeli,citation165
1197,640,Eudyptesschlegeli,citation309
1198,641,Eudyptessclateri,citation275
1199,641,Eudyptessclateri,citation165
1200,641,Eudyptessclateri,citation274
1201,641,Eudyptessclateri,citation165
1202,641,Eudyptessclateri,citation161
1203,641,Eudyptessclateri,citation229
1204,642,Eudyptulaminor,citation235
1205,642,Eudyptulaminor,citation275
1206,642,Eudyptulaminor,citation62
1207,642,Eudyptulaminor,citation309
1208,642,Eudyptulaminor,citation264
1209,643,Megadyptesantipodes,citation237
1210,643,Megadyptesantipodes,citation62
1211,643,Megadyptesantipodes,citation165
1212,643,Megadyptesantipodes,citation309
1213,644,Pygoscelisadeliae,citation281
1214,644,Pygoscelisadeliae,citation233
1215,644,Pygoscelisadeliae,citation62
1216,644,Pygoscelisadeliae,citation190
1217,644,Pygoscelisadeliae,citation165
1218,644,Pygoscelisadeliae,citation309
1219,644,Pygoscelisadeliae,citation87
1220,644,Pygoscelisadeliae,citation146
1221,645,Pygoscelisantarcticus,citation63
1222,645,Pygoscelisantarcticus,citation62
1223,645,Pygoscelisantarcticus,citation165
1224,645,Pygoscelisantarcticus,citation233
1225,646,Pygoscelispapua,citation63
1226,646,Pygoscelispapua,citation293
1227,646,Pygoscelispapua,citation165
1228,646,Pygoscelispapua,citation64
1229,646,Pygoscelispapua,citation309
1230,647,Spheniscusdemersus,citation77
1231,647,Spheniscusdemersus,citation166
1232,647,Spheniscusdemersus,citation246
1233,647,Spheniscusdemersus,citation309
1234,647,Spheniscusdemersus,citation286
1235,648,Spheniscushumboldti,citation166
1236,649,Spheniscusmagellanicus,citation165
1237,649,Spheniscusmagellanicus,citation166
1238,649,Spheniscusmagellanicus,citation309
1239,650,Spheniscusmendiculus,citation26
1240,650,Spheniscusmendiculus,citation166
1241,650,Spheniscusmendiculus,citation309
1242,651,Catharactaantarctica,citation42
1243,651,Catharactaantarctica,citation197
1244,652,Catharactachilensis,citation42
1245,652,Catharactachilensis,citation197
1246,653,Catharactamaccormicki,citation312
1247,653,Catharactamaccormicki,citation3
1248,653,Catharactamaccormicki,citation42
1249,653,Catharactamaccormicki,citation197
1250,654,Catharactaskua,citation94
1251,654,Catharactaskua,citation197
1252,654,Catharactaskua,citation231
1253,654,Catharactaskua,citation35
1254,655,Stercorariuslongicaudus,citation197
1255,655,Stercorariuslongicaudus,citation16
1256,656,Stercorariusparasiticus,citation196
1257,656,Stercorariusparasiticus,citation94
1258,656,Stercorariusparasiticus,citation95
1259,656,Stercorariusparasiticus,citation197
1260,656,Stercorariusparasiticus,citation307
1261,656,Stercorariusparasiticus,citation35
1262,656,Stercorariusparasiticus,citation209
1263,657,Stercorariuspomarinus,citation94
1264,657,Stercorariuspomarinus,citation197
1265,657,Stercorariuspomarinus,citation308
1266,658,Morusbassanus,citation186
1267,658,Morusbassanus,citation122
1268,658,Morusbassanus,citation173
1269,658,Morusbassanus,citation35
1270,659,Moruscapensis,citation186
1271,659,Moruscapensis,citation165
1272,660,Morusserrator,citation186
1273,660,Morusserrator,citation113
1274,661,Papasulaabbotti,citation186
1275,661,Papasulaabbotti,citation165
1276,662,Suladactylatra,citation75
1277,662,Suladactylatra,citation313
1278,662,Suladactylatra,citation186
1279,662,Suladactylatra,citation39
1280,662,Suladactylatra,citation165
1281,662,Suladactylatra,citation7
1282,663,Sulagranti,citation186
1283,663,Sulagranti,citation122
1284,664,Sulaleucogaster,citation75
1285,664,Sulaleucogaster,citation186
1286,664,Sulaleucogaster,citation165
1287,664,Sulaleucogaster,citation253
1288,664,Sulaleucogaster,citation16
1289,664,Sulaleucogaster,citation17
1290,664,Sulaleucogaster,citation75
1291,664,Sulaleucogaster,citation201
1292,665,Sulanebouxii,citation186
1293,666,Sulasula,citation186
1294,666,Sulasula,citation165
1295,666,Sulasula,citation255
1296,667,Sulavariegata,citation186
1297,668,Attagisgayi,citation194
1298,669,Attagismalouinus,citation194
1299,670,Thinocorusorbignyianus,citation194
1300,671,Thinocorusrumicivorus,citation194
1301,672,Bostrychiabocagei,citation194
1302,673,Bostrychiacarunculata,citation194
1303,674,Bostrychiahagedash,citation194
1304,675,Bostrychiaolivacea,citation194
1305,676,Bostrychiarara,citation194
1306,677,Cercibisoxycerca,citation194
1307,678,Eudocimusalbus,citation194
1308,679,Eudocimusruber,citation194
1309,680,Geronticuscalvus,citation194
1310,681,Geronticuseremita,citation194
1311,682,Lophotibiscristata,citation194
1312,683,Mesembrinibiscayennensis,citation194
1313,684,Nipponianippon,citation194
1314,685,Phimosusinfuscatus,citation194
1315,686,Plataleaajaja,citation194
1316,687,Plataleaalba,citation194
1317,688,Plataleaflavipes,citation194
1318,689,Platalealeucorodia,citation194
1319,690,Plataleaminor,citation194
1320,691,Platalearegia,citation194
1321,692,Plegadischihi,citation194
1322,693,Plegadisfalcinellus,citation194
1323,694,Plegadisridgwayi,citation194
1324,695,Pseudibisdavisoni,citation194
1325,696,Pseudibispapillosa,citation194
1326,697,Thaumatibisgigantea,citation194
1327,698,Theristicusbranickii,citation194
1328,699,Theristicuscaerulescens,citation194
1329,700,Theristicuscaudatus,citation194
1330,701,Theristicusmelanopis,citation194
1331,702,Threskiornisaethiopicus,citation194
1332,703,Threskiornisbernieri,citation194
1333,704,Threskiornismelanocephalus,citation194
1334,705,Threskiornismoluccus,citation194
1335,706,Threskiornissolitarius,citation194
1336,707,Threskiornisspinicollis,citation194
1337,708,Ortyxelosmeiffrenii,citation194
1338,709,Turnixcastanotus,citation194
1339,710,Turnixeveretti,citation194
1340,711,Turnixhottentottus,citation194
1341,712,Turnixmaculosus,citation194
1342,713,Turnixmelanogaster,citation194
1343,714,Turnixnanus,citation194
1344,715,Turnixnigricollis,citation194
1345,716,Turnixnovaecaledoniae,citation194
1346,717,Turnixocellatus,citation194
1347,718,Turnixolivii,citation194
1348,719,Turnixpyrrhothorax,citation194
1349,720,Turnixsuscitator,citation194
1350,721,Turnixsylvaticus,citation194
1351,722,Turnixtanki,citation194
1352,723,Turnixvarius,citation194
1353,724,Turnixvelox,citation194
1354,725,Turnixworcesteri,citation194
